
Predictions were generated on 13-Jun-2022 at 18:33:23 using BeamDyn




Time	RootFxr             	RootFyr             	RootFzr             	RootMxr             	RootMyr             	RootMzr             	N1Fxl               	N1Fyl               	N1Fzl               	N1Mxl               	N1Myl               	N1Mzl               	TipTDxr             	TipTDyr             	TipTDzr             	TipRDxr             	TipRDyr             	TipRDzr             
(s)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)	(m)	(m)	(m)	(-)	(-)	(-)
       0.630000	  3.61679692E+03	 -1.98206127E+05	  1.59923793E+02	  4.52560461E+06	  1.43081660E+05	 -5.75251410E+03	  4.91438736E+04	 -1.92051112E+05	  1.59923793E+02	  4.37114204E+06	  1.18096854E+06	 -5.75251410E+03	  2.04158080E-01	 -6.18885316E-01	 -4.34100598E-03	  1.53172487E-02	  7.20924648E-03	 -5.43253598E-04
       0.640000	  4.23978104E+03	 -1.98145934E+05	  1.99448631E+02	  4.44463771E+06	  1.67332440E+05	 -5.34341506E+03	  4.97362732E+04	 -1.91849134E+05	  1.99448631E+02	  4.28676719E+06	  1.18593069E+06	 -5.34341506E+03	  2.12927043E-01	 -5.86055347E-01	 -3.95910176E-03	  1.42172654E-02	  7.76089628E-03	 -4.59284725E-04
       0.650000	  4.83667430E+03	 -1.97731347E+05	  2.30380544E+02	  4.35224960E+06	  1.91306897E+05	 -4.89796919E+03	  5.02217059E+04	 -1.91308284E+05	  2.30380544E+02	  4.19134142E+06	  1.18799494E+06	 -4.89796919E+03	  2.21320497E-01	 -5.53619708E-01	 -3.61437547E-03	  1.31746179E-02	  8.26696154E-03	 -3.58637469E-04
       0.660000	  5.40779560E+03	 -1.96812396E+05	  2.57837617E+02	  4.24614946E+06	  2.14964114E+05	 -4.42689646E+03	  5.05659613E+04	 -1.90282545E+05	  2.57837617E+02	  4.08264486E+06	  1.18659416E+06	 -4.42689646E+03	  2.29267807E-01	 -5.21950754E-01	 -3.30782350E-03	  1.22085155E-02	  8.71824260E-03	 -2.49359488E-04
       0.670000	  5.95659450E+03	 -1.95170644E+05	  2.86003630E+02	  4.12364968E+06	  2.38289964E+05	 -3.94416783E+03	  5.07221155E+04	 -1.88558554E+05	  2.86003630E+02	  3.95806533E+06	  1.18109594E+06	 -3.94416783E+03	  2.36718441E-01	 -4.91307651E-01	 -3.03798231E-03	  1.13293649E-02	  9.10945081E-03	 -1.40524326E-04
       0.680000	  6.48853231E+03	 -1.92556562E+05	  3.16666856E+02	  3.98211020E+06	  2.61283561E+05	 -3.46711522E+03	  5.06380449E+04	 -1.85892224E+05	  3.16666856E+02	  3.81503385E+06	  1.17089174E+06	 -3.46711522E+03	  2.43642422E-01	 -4.61840107E-01	 -2.80187684E-03	  1.05393780E-02	  9.43920629E-03	 -4.11672393E-05
       0.690000	  7.00953905E+03	 -1.88742515E+05	  3.48669469E+02	  3.81952879E+06	  2.83940173E+05	 -3.01569209E+03	  5.02671222E+04	 -1.82060668E+05	  3.48669469E+02	  3.65160306E+06	  1.15551604E+06	 -3.01569209E+03	  2.50029050E-01	 -4.33604275E-01	 -2.59584757E-03	  9.83419116E-03	  9.70967434E-03	  4.07371529E-05
       0.700000	  7.52445048E+03	 -1.83578401E+05	  3.78565912E+02	  3.63513847E+06	  3.06234187E+05	 -2.61073868E+03	  4.95795019E+04	 -1.76916703E+05	  3.78565912E+02	  3.46703245E+06	  1.13476739E+06	 -2.61073868E+03	  2.55884311E-01	 -4.06585927E-01	 -2.41613996E-03	  9.20504371E-03	  9.92593653E-03	  9.90998923E-05
       0.710000	  8.03579252E+03	 -1.77036711E+05	  4.02168197E+02	  3.42987160E+06	  3.28105782E+05	 -2.27137398E+03	  4.85713098E+04	 -1.70432975E+05	  4.02168197E+02	  3.26224314E+06	  1.10880218E+06	 -2.27137398E+03	  2.61227476E-01	 -3.80725360E-01	 -2.25924299E-03	  8.64101392E-03	  1.00952178E-02	  1.30246092E-04
       0.720000	  8.54314986E+03	 -1.69236736E+05	  4.16215603E+02	  3.20658116E+06	  3.49453768E+05	 -2.01193469E+03	  4.72696008E+04	 -1.62725668E+05	  4.16215603E+02	  3.04003478E+06	  1.07817866E+06	 -2.01193469E+03	  2.66087411E-01	 -3.55939069E-01	 -2.12203013E-03	  8.13086101E-03	  1.02260928E-02	  1.33115905E-04
       0.730000	  9.04316627E+03	 -1.60442758E+05	  4.19405015E+02	  2.96996453E+06	  3.70135291E+05	 -1.83911284E+03	  4.57319429E+04	 -1.54052740E+05	  4.19405015E+02	  2.80501149E+06	  1.04383907E+06	 -1.83911284E+03	  2.70499004E-01	 -3.32134806E-01	 -2.00177677E-03	  7.66417114E-03	  1.03277724E-02	  1.09167738E-04
       0.740000	  9.53004808E+03	 -1.51036917E+05	  4.12430213E+02	  2.72619842E+06	  3.89971487E+05	 -1.75001417E+03	  4.40406610E+04	 -1.44787403E+05	  4.12430213E+02	  2.56322529E+06	  1.00703115E+06	 -1.75001417E+03	  2.74500025E-01	 -3.09218832E-01	 -1.89611811E-03	  7.23170622E-03	  1.04095359E-02	  6.20531385E-05
       0.750000	  9.99633759E+03	 -1.41472649E+05	  3.97226327E+02	  2.48235108E+06	  4.08757080E+05	 -1.73172012E+03	  4.22928722E+04	 -1.35372634E+05	  3.97226327E+02	  2.32160187E+06	  9.69182135E+05	 -1.73172012E+03	  2.78128488E-01	 -2.87096406E-01	 -1.80298882E-03	  6.82506544E-03	  1.04803240E-02	 -2.85196226E-06
       0.760000	  1.04337144E+04	 -1.32218132E+05	  3.75972346E+02	  2.24567774E+06	  4.26271709E+05	 -1.76260886E+03	  4.05882473E+04	 -1.26265953E+05	  3.75972346E+02	  2.08725236E+06	  9.31747641E+05	 -1.76260886E+03	  2.81420506E-01	 -2.65668321E-01	 -1.72056755E-03	  6.43593731E-03	  1.05484701E-02	 -7.89807753E-05
       0.770000	  1.08336537E+04	 -1.23700437E+05	  3.50402676E+02	  2.02292088E+06	  4.42291203E+05	 -1.81526711E+03	  3.90167962E+04	 -1.17884926E+05	  3.50402676E+02	  1.86678979E+06	  8.96061533E+05	 -1.81526711E+03	  2.84408462E-01	 -2.44827212E-01	 -1.64723969E-03	  6.05530887E-03	  1.06215155E-02	 -1.59114409E-04
       0.780000	  1.11878789E+04	 -1.16260151E+05	  3.21681051E+02	  1.81972731E+06	  4.56597862E+05	 -1.86043307E+03	  3.76488625E+04	 -1.10562899E+05	  3.21681051E+02	  1.66575944E+06	  8.63211774E+05	 -1.86043307E+03	  2.87119328E-01	 -2.24457199E-01	 -1.58158920E-03	  5.67298929E-03	  1.07060442E-02	 -2.35890629E-04
       0.790000	  1.14886457E+04	 -1.10123395E+05	  2.90723237E+02	  1.64026338E+06	  4.68989595E+05	 -1.87117102E+03	  3.65289596E+04	 -1.04521702E+05	  2.90723237E+02	  1.48826231E+06	  8.33960734E+05	 -1.87117102E+03	  2.89572981E-01	 -2.04439342E-01	 -1.52242714E-03	  5.27770456E-03	  1.08074856E-02	 -3.02268795E-04
       0.800000	  1.17289516E+04	 -1.05394239E+05	  2.58629630E+02	  1.48706574E+06	  4.79288184E+05	 -1.82645612E+03	  3.56742288E+04	 -9.98642242E+04	  2.58629630E+02	  1.33680794E+06	  8.08718879E+05	 -1.82645612E+03	  2.91780468E-01	 -1.84663650E-01	 -1.46885628E-03	  4.85785784E-03	  1.09298591E-02	 -3.51950202E-04
       0.810000	  1.19027583E+04	 -1.02066299E+05	  2.26893905E+02	  1.36111737E+06	  4.87347073E+05	 -1.71353008E+03	  3.50773245E+04	 -9.65856429E+04	  2.26893905E+02	  1.21238665E+06	  7.87569857E+05	 -1.71353008E+03	  2.93742308E-01	 -1.65046445E-01	 -1.42035406E-03	  4.40286740E-03	  1.10754699E-02	 -3.79755675E-04
       0.820000	  1.20052863E+04	 -1.00048630E+05	  1.97230437E+02	  1.26209789E+06	  4.93058661E+05	 -1.52872406E+03	  3.47126609E+04	 -9.45985545E+04	  1.97230437E+02	  1.11471144E+06	  7.70335211E+05	 -1.52872406E+03	  2.95447023E-01	 -1.45550265E-01	 -1.37683681E-03	  3.90483773E-03	  1.12445981E-02	 -3.81956461E-04
       0.830000	  1.20333735E+04	 -9.91987119E+04	  1.71084862E+02	  1.18873015E+06	  4.96360798E+05	 -1.27680627E+03	  3.45443548E+04	 -9.37649938E+04	  1.71084862E+02	  1.04255375E+06	  7.56660476E+05	 -1.27680627E+03	  2.96870176E-01	 -1.26202503E-01	 -1.33865452E-03	  3.36022355E-03	  1.14352434E-02	 -3.56544725E-04
       0.840000	  1.19858479E+04	 -9.93546679E+04	  1.49050838E+02	  1.13913739E+06	  4.97241765E+05	 -9.69219674E+02	  3.45340043E+04	 -9.39277016E+04	  1.49050838E+02	  9.94089941E+05	  7.46102247E+05	 -9.69219674E+02	  2.97974178E-01	 -1.07108918E-01	 -1.30647032E-03	  2.77113162E-03	  1.16429951E-02	 -3.03421679E-04
       0.850000	  1.18638394E+04	 -1.00359974E+05	  1.30466556E+02	  1.11113712E+06	  4.95742968E+05	 -6.21748660E+02	  3.46466792E+04	 -9.49340969E+04	  1.30466556E+02	  9.67186568E+05	  7.38198437E+05	 -6.21748660E+02	  2.98709077E-01	 -8.84588978E-02	 -1.28100740E-03	  2.14597030E-03	  1.18610814E-02	 -2.24478156E-04
       0.860000	  1.16709577E+04	 -1.02076445E+05	  1.13411212E+02	  1.10242440E+06	  4.91958705E+05	 -2.52172177E+02	  3.48540838E+04	 -9.66488729E+04	  1.13411212E+02	  9.59578897E+05	  7.32510252E+05	 -2.52172177E+02	  2.99014399E-01	 -7.05208028E-02	 -1.26269327E-03	  1.49928350E-03	  1.20806273E-02	 -1.23545332E-04
       0.870000	  1.14132879E+04	 -1.04384606E+05	  9.51902458E+01	  1.11063293E+06	  4.86032670E+05	  1.21667225E+02	  3.51346389E+04	 -9.89543647E+04	  9.51902458E+01	  9.68931090E+05	  7.28632836E+05	  1.21667225E+02	  2.98821958E-01	 -5.36274832E-02	 -1.25128142E-03	  8.50762584E-04	  1.22911143E-02	 -6.20129645E-06
       0.880000	  1.10991893E+04	 -1.07173798E+05	  7.32234434E+01	  1.13329680E+06	  4.78151188E+05	  4.83117586E+02	  3.54710067E+04	 -1.01740959E+05	  7.32234434E+01	  9.92800565E+05	  7.26179894E+05	  4.83117586E+02	  2.98059422E-01	 -3.81537729E-02	 -1.24555978E-03	  2.23583338E-04	  1.24810015E-02	  1.20568912E-04
       0.890000	  1.07388959E+04	 -1.10326876E+05	  4.60791658E+01	  1.16776163E+06	  4.68533589E+05	  8.17304460E+02	  3.58461815E+04	 -1.04892301E+05	  4.60791658E+01	  1.02855373E+06	  7.24753867E+05	  8.17304460E+02	  2.96654284E-01	 -2.44890636E-02	 -1.24324983E-03	 -3.57668827E-04	  1.26384400E-02	  2.48847757E-04
       0.900000	  1.03439498E+04	 -1.13705442E+05	  1.42971496E+01	  1.21110570E+06	  4.57420230E+05	  1.11118839E+03	  3.62395384E+04	 -1.08271052E+05	  1.42971496E+01	  1.07329200E+06	  7.23916117E+05	  1.11118839E+03	  2.94537864E-01	 -1.30087318E-02	 -1.24115458E-03	 -8.69162593E-04	  1.27520018E-02	  3.70365263E-04
       0.910000	  9.92649869E+03	 -1.17141160E+05	 -1.93294148E+01	  1.26012661E+06	  4.45058925E+05	  1.35335755E+03	  3.66241500E+04	 -1.11710601E+05	 -1.93294148E+01	  1.12384194E+06	  7.23170663E+05	  1.35335755E+03	  2.91648977E-01	 -4.04811173E-03	 -1.23554602E-03	 -1.28975786E-03	  1.28113417E-02	  4.77138524E-04
       0.920000	  9.49850178E+03	 -1.20436910E+05	 -5.01722057E+01	  1.31143006E+06	  4.31690639E+05	  1.53383107E+03	  3.69662803E+04	 -1.15016368E+05	 -5.01722057E+01	  1.17684492E+06	  7.21970676E+05	  1.53383107E+03	  2.87936987E-01	  2.11802793E-03	 -1.22271471E-03	 -1.60246761E-03	  1.28077308E-02	  5.62110014E-04
       0.930000	  9.07090142E+03	 -1.23378936E+05	 -7.27929980E+01	  1.36162903E+06	  4.17535391E+05	  1.64408986E+03	  3.72273746E+04	 -1.17977818E+05	 -7.27929980E+01	  1.22895421E+06	  7.19750623E+05	  1.64408986E+03	  2.83364051E-01	  5.28875614E-03	 -1.19956289E-03	 -1.79530448E-03	  1.27344208E-02	  6.19716803E-04
       0.940000	  8.65283076E+03	 -1.25758305E+05	 -8.22553217E+01	  1.40763186E+06	  4.02779443E+05	  1.67744662E+03	  3.73682271E+04	 -1.20389528E+05	 -8.22553217E+01	  1.27711833E+06	  7.15980111E+05	  1.67744662E+03	  2.77906529E-01	  5.34264406E-03	 -1.16411803E-03	 -1.86149693E-03	  1.25868324E-02	  6.46326796E-04
       0.950000	  8.25094036E+03	 -1.27397659E+05	 -7.53056710E+01	  1.44697291E+06	  3.87564882E+05	  1.62974224E+03	  3.73544844E+04	 -1.22077369E+05	 -7.53056710E+01	  1.31890511E+06	  7.10229854E+05	  1.62974224E+03	  2.71555602E-01	  2.23674056E-03	 -1.11587434E-03	 -1.79917322E-03	  1.23625839E-02	  6.40494496E-04
       0.960000	  7.86892623E+03	 -1.28177896E+05	 -5.10811004E+01	  1.47812560E+06	  3.71982576E+05	  1.50023991E+03	  3.71623280E+04	 -1.22924588E+05	 -5.10811004E+01	  1.35280807E+06	  7.02236884E+05	  1.50023991E+03	  2.64317236E-01	 -3.99931431E-03	 -1.05591906E-03	 -1.61069164E-03	  1.20614009E-02	  6.03014861E-04
       0.970000	  7.50732478E+03	 -1.28059320E+05	 -1.11972061E+01	  1.50073736E+06	  3.56069270E+05	  1.29250138E+03	  3.67831421E+04	 -1.22892432E+05	 -1.11972061E+01	  1.37847565E+06	  6.91955805E+05	  1.29250138E+03	  2.56211674E-01	 -1.32718213E-02	 -9.86848824E-04	 -1.30182635E-03	  1.16849521E-02	  5.36783391E-04
       0.980000	  7.16360726E+03	 -1.27092875E+05	  4.07105919E+01	  1.51573875E+06	  3.39809151E+05	  1.01499123E+03	  3.62261927E+04	 -1.22031058E+05	  4.07105919E+01	  1.39681704E+06	  6.79585426E+05	  1.01499123E+03	  2.47272600E-01	 -2.54321372E-02	 -9.12515318E-04	 -8.81000394E-04	  1.12366587E-02	  4.46496276E-04
       0.990000	  6.83256367E+03	 -1.25419099E+05	  9.97762398E+01	  1.52530157E+06	  3.23139713E+05	  6.81174842E+02	  3.55187597E+04	 -1.20478430E+05	  9.97762398E+01	  1.40996014E+06	  6.65564840E+05	  6.81174842E+02	  2.37546124E-01	 -4.02849099E-02	 -8.37653239E-04	 -3.58697172E-04	  1.07215073E-02	  3.38240260E-04
       1.000000	  6.50692461E+03	 -1.23254829E+05	  1.60778160E+02	  1.53264826E+06	  3.05961301E+05	  3.08955831E+02	  3.47036813E+04	 -1.18447235E+05	  1.60778160E+02	  1.42106377E+06	  6.50538828E+05	  3.08955831E+02	  2.27089609E-01	 -5.75948229E-02	 -7.67442007E-04	  2.52901226E-04	  1.01458826E-02	  2.19025053E-04
       1.010000	  6.17813962E+03	 -1.20869999E+05	  2.18917650E+02	  1.54174047E+06	  2.88149304E+05	 -8.05730779E+01	  3.38347718E+04	 -1.16202127E+05	  2.18917650E+02	  1.43401189E+06	  6.35298036E+05	 -8.05730779E+01	  2.15970372E-01	 -7.70921083E-02	 -7.07044641E-04	  9.40085346E-04	  9.51741236E-03	  9.63029584E-05
       1.020000	  5.83721721E+03	 -1.18558594E+05	  2.70408344E+02	  1.55689427E+06	  2.69567788E+05	 -4.64944042E+02	  3.29709520E+04	 -1.14031266E+05	  2.70408344E+02	  1.45303596E+06	  6.20703681E+05	 -4.64944042E+02	  2.04264179E-01	 -9.84777576E-02	 -6.61161102E-04	  1.68770153E-03	  8.84480573E-03	 -2.24946909E-05
       1.030000	  5.47553591E+03	 -1.16608604E+05	  3.12849893E+02	  1.58237884E+06	  2.50083315E+05	 -8.22440201E+02	  3.21701232E+04	 -1.12216893E+05	  3.12849893E+02	  1.48232123E+06	  6.07608611E+05	 -8.22440201E+02	  1.92053473E-01	 -1.21429666E-01	 -6.33633001E-04	  2.47928099E-03	  8.13765609E-03	 -1.30390449E-04
       1.040000	  5.08555194E+03	 -1.15275633E+05	  3.45382408E+02	  1.62205316E+06	  2.29577804E+05	 -1.13420339E+03	  3.14837810E+04	 -1.11009486E+05	  3.45382408E+02	  1.52565024E+06	  5.96786198E+05	 -1.13420339E+03	  1.79425276E-01	 -1.45610837E-01	 -6.27139654E-04	  3.29734098E-03	  7.40618373E-03	 -2.21259944E-04
       1.050000	  4.66135216E+03	 -1.14763693E+05	  3.68617526E+02	  1.67908341E+06	  2.07959518E+05	 -1.38599131E+03	  3.09531312E+04	 -1.10608938E+05	  3.68617526E+02	  1.58612526E+06	  5.88875976E+05	 -1.38599131E+03	  1.66468770E-01	 -1.70680275E-01	 -6.43026148E-04	  4.12394017E-03	  6.66090359E-03	 -2.90196311E-04
       1.060000	  4.19902444E+03	 -1.15214993E+05	  3.84345214E+02	  1.75576477E+06	  1.85171504E+05	 -1.56932743E+03	  3.06071010E+04	 -1.11154540E+05	  3.84345214E+02	  1.66599295E+06	  5.84350842E+05	 -1.56932743E+03	  1.53272598E-01	 -1.96306483E-01	 -6.81295648E-04	  4.94150291E-03	  5.91222033E-03	 -3.33831996E-04
       1.070000	  3.69683921E+03	 -1.16708642E+05	  3.95041715E+02	  1.85345031E+06	  1.61197111E+05	 -1.68191793E+03	  3.04622178E+04	 -1.12723676E+05	  3.95041715E+02	  1.76657388E+06	  5.83506046E+05	 -1.68191793E+03	  1.39922041E-01	 -2.22182666E-01	 -7.40777360E-04	  5.73385187E-03	  5.16997130E-03	 -3.50597582E-04
       1.080000	  3.15525281E+03	 -1.19266516E+05	  4.03248995E+02	  1.97257061E+06	  1.36062461E+05	 -1.72735789E+03	  3.05239606E+04	 -1.15337528E+05	  4.03248995E+02	  1.88828104E+06	  5.86466122E+05	 -1.72735789E+03	  1.26496253E-01	 -2.48042098E-01	 -8.19450871E-04	  6.48732562E-03	  4.44295379E-03	 -3.40884965E-04
       1.090000	  2.57675693E+03	 -1.22863391E+05	  4.10940536E+02	  2.11271527E+06	  1.09836002E+05	 -1.71427302E+03	  3.07889479E+04	 -1.18970976E+05	  4.10940536E+02	  2.03069932E+06	  5.93203215E+05	 -1.71427302E+03	  1.13065797E-01	 -2.73671747E-01	 -9.14874930E-04	  7.19181894E-03	  3.73848267E-03	 -3.07076422E-04
       1.100000	  1.96560687E+03	 -1.27438150E+05	  4.19012304E+02	  2.27274280E+06	  8.26254593E+04	 -1.65511183E+03	  3.12472531E+04	 -1.23563566E+05	  4.19012304E+02	  2.19269306E+06	  6.03559398E+05	 -1.65511183E+03	  9.96906940E-02	 -2.98922262E-01	 -1.02464503E-03	  7.84158036E-03	  3.06202640E-03	 -2.53406377E-04
       1.110000	  1.32746589E+03	 -1.32903275E+05	  4.27026313E+02	  2.45088897E+06	  5.45726574E+04	 -1.56480360E+03	  3.18842415E+04	 -1.29028826E+05	  4.27026313E+02	  2.37251277E+06	  6.17266591E+05	 -1.56480360E+03	  8.64191847E-02	 -3.23712801E-01	 -1.14679825E-03	  8.43563102E-03	  2.41696295E-03	 -1.85640055E-04
       1.120000	  6.69001856E+02	 -1.39150845E+05	  4.33284764E+02	  2.64485438E+06	  2.58467334E+04	 -1.45944288E+03	  3.26815599E+04	 -1.35260196E+05	  4.33284764E+02	  2.56788188E+06	  6.33960101E+05	 -1.45944288E+03	  7.32873084E-02	 -3.48029890E-01	 -1.28009897E-03	  8.97772679E-03	  1.80448403E-03	 -1.10579657E-04
       1.130000	 -2.53299507E+00	 -1.46054639E+05	  4.35233308E+02	  2.85186532E+06	 -3.36370037E+03	 -1.35507808E+03	  3.36172122E+04	 -1.42133180E+05	  4.35233308E+02	  2.77605772E+06	  6.53185003E+05	 -1.35507808E+03	  6.03193353E-02	 -3.71920316E-01	 -1.42417049E-03	  9.47585763E-03	  1.22365898E-03	 -3.54380356E-05
       1.140000	 -6.79717214E+02	 -1.53469238E+05	  4.30101504E+02	  3.06871560E+06	 -3.28589470E+04	 -1.26660706E+03	  3.46649465E+04	 -1.49504550E+05	  4.30101504E+02	  2.99387424E+06	  6.74397614E+05	 -1.26660706E+03	  4.75289935E-02	 -3.95478906E-01	 -1.57947540E-03	  9.94134988E-03	  6.71651084E-04	  3.28549934E-05
       1.150000	 -1.35535682E+03	 -1.61227962E+05	  4.15613472E+02	  3.29180689E+06	 -6.24367183E+04	 -1.20674496E+03	  3.57933967E+04	 -1.57210450E+05	  4.15613472E+02	  3.21778318E+06	  6.96966508E+05	 -1.20674496E+03	  3.49213603E-02	 -4.18832674E-01	 -1.74717876E-03	  1.03876939E-02	  1.44062910E-04	  8.83337969E-05
       1.160000	 -2.02285418E+03	 -1.69141945E+05	  3.90570538E+02	  3.51720901E+06	 -9.19003401E+04	 -1.18504072E+03	  3.69655090E+04	 -1.65065565E+05	  3.90570538E+02	  3.44391463E+06	  7.20178408E+05	 -1.18504072E+03	  2.24952365E-02	 -4.42123228E-01	 -1.92894464E-03	  1.08292522E-02	 -3.64624807E-04	  1.26584301E-04
       1.170000	 -2.67654224E+03	 -1.77002384E+05	  3.55138513E+02	  3.74075876E+06	 -1.21066265E+05	 -1.20697415E+03	  3.81387345E+04	 -1.72865395E+05	  3.55138513E+02	  3.66817491E+06	  7.43253619E+05	 -1.20697415E+03	  1.02457975E-02	 -4.65489345E-01	 -2.12671545E-03	  1.12800042E-02	 -8.60562036E-04	  1.45168546E-04
       1.180000	 -3.31196656E+03	 -1.84587264E+05	  3.10760596E+02	  3.95820761E+06	 -1.49770527E+05	 -1.27322976E+03	  3.92663037E+04	 -1.80392862E+05	  3.10760596E+02	  3.88639186E+06	  7.65373758E+05	 -1.27322976E+03	 -1.83268102E-03	 -4.89051368E-01	 -2.34250829E-03	  1.17524620E-02	 -1.35002725E-03	  1.43839937E-04
       1.190000	 -3.92609497E+03	 -1.91672749E+05	  2.59734674E+02	  4.16541657E+06	 -1.77873709E+05	 -1.37929849E+03	  4.02996434E+04	 -1.87429442E+05	  2.59734674E+02	  4.09450553E+06	  7.85721759E+05	 -1.37929849E+03	 -1.37442051E-02	 -5.12898598E-01	 -2.57824155E-03	  1.22568420E-02	 -1.83894961E-03	  1.24530903E-04
       1.200000	 -4.51742765E+03	 -1.98048248E+05	  2.04596937E+02	  4.35858369E+06	 -2.05264074E+05	 -1.51556343E+03	  4.11917380E+04	 -1.93769854E+05	  2.04596937E+02	  4.28879036E+06	  8.03531208E+05	 -1.51556343E+03	 -2.54886969E-02	 -5.37080233E-01	 -2.83558660E-03	  1.28005290E-02	 -2.33248197E-03	  9.11231728E-05
       1.210000	 -5.08598394E+03	 -2.03533176E+05	  1.47504357E+02	  4.53447980E+06	 -2.31858579E+05	 -1.66797736E+03	  4.19010009E+04	 -1.99238368E+05	  1.47504357E+02	  4.46608475E+06	  8.18139606E+05	 -1.66797736E+03	 -3.70599889E-02	 -5.61599869E-01	 -3.11582778E-03	  1.33878131E-02	 -2.83464137E-03	  4.90351448E-05
       1.220000	 -5.63315257E+03	 -2.07992898E+05	  8.97899939E+01	  4.69066208E+06	 -2.57601689E+05	 -1.81934407E+03	  4.23950894E+04	 -2.03704282E+05	  8.97899939E+01	  4.62399873E+06	  8.29038698E+05	 -1.81934407E+03	 -4.84442488E-02	 -5.86413108E-01	 -3.41971291E-03	  1.40198480E-02	 -3.34802454E-03	  4.67759436E-06
       1.230000	 -6.16141697E+03	 -2.11351272E+05	  3.17914812E+01	  4.82563603E+06	 -2.82462068E+05	 -1.95109783E+03	  4.26540600E+04	 -2.07094072E+05	  3.17914812E+01	  4.76107069E+06	  8.35914963E+05	 -1.95109783E+03	 -5.96188780E-02	 -6.11427602E-01	 -3.74728186E-03	  1.46947546E-02	 -3.87360066E-03	 -3.51630186E-05
       1.240000	 -6.67396634E+03	 -2.13597758E+05	 -2.70406909E+01	  4.93894201E+06	 -3.06427614E+05	 -2.04536551E+03	  4.26723829E+04	 -2.09398213E+05	 -2.70406909E+01	  4.87685056E+06	  8.38674376E+05	 -2.04536551E+03	 -7.05519115E-02	 -6.36504846E-01	 -4.09767182E-03	  1.54078034E-02	 -4.41058110E-03	 -6.39545960E-05
       1.250000	 -7.17425167E+03	 -2.14787907E+05	 -8.78253211E+01	  5.03115367E+06	 -3.29499202E+05	 -2.08703058E+03	  4.24594872E+04	 -2.10671562E+05	 -8.78253211E+01	  4.97189678E+06	  8.37448134E+05	 -2.08703058E+03	 -8.12019354E-02	 -6.61463199E-01	 -4.46890939E-03	  1.61516224E-02	 -4.95636627E-03	 -7.60103182E-05
       1.260000	 -7.66552485E+03	 -2.15037198E+05	 -1.51830014E+02	  5.10378820E+06	 -3.51683892E+05	 -2.06550344E+03	  4.20387894E+04	 -2.11027242E+05	 -1.51830014E+02	  5.04768744E+06	  8.32578599E+05	 -2.06550344E+03	 -9.15185363E-02	 -6.86081903E-01	 -4.85771164E-03	  1.69164129E-02	 -5.50657247E-03	 -6.69979711E-05
       1.270000	 -8.15041374E+03	 -2.14509200E+05	 -2.20051014E+02	  5.15914078E+06	 -3.72988203E+05	 -1.97595122E+03	  4.14453837E+04	 -2.10625037E+05	 -2.20051014E+02	  5.10645756E+06	  8.24587745E+05	 -1.97595122E+03	 -1.01443287E-01	 -7.10106109E-01	 -5.25932720E-03	  1.76901816E-02	 -6.05514310E-03	 -3.43360193E-05
       1.280000	 -8.63057489E+03	 -2.13399923E+05	 -2.92866909E+02	  5.20006538E+06	 -3.93412027E+05	 -1.81983271E+03	  4.07227771E+04	 -2.09656074E+05	 -2.92866909E+02	  5.15098448E+06	  8.14132624E+05	 -1.81983271E+03	 -1.10911264E-01	 -7.33253195E-01	 -5.66745483E-03	  1.84590235E-02	 -6.59454946E-03	  2.25457615E-05
       1.290000	 -9.10645325E+03	 -2.11920601E+05	 -3.69805872E+02	  5.22972942E+06	 -4.12943659E+05	 -1.60470005E+03	  3.99191589E+04	 -2.08326017E+05	 -3.69805872E+02	  5.18434784E+06	  8.01953713E+05	 -1.60470005E+03	 -1.19853062E-01	 -7.55220656E-01	 -6.07427828E-03	  1.92074991E-02	 -7.11608322E-03	  1.02095924E-04
       1.300000	 -9.57716372E+03	 -2.10281149E+05	 -4.49442154E+02	  5.25136975E+06	 -4.31556243E+05	 -1.34334231E+03	  3.90837103E+04	 -2.06838941E+05	 -4.49442154E+02	  5.20969140E+06	  7.88822230E+05	 -1.34334231E+03	 -1.28197250E-01	 -7.75695794E-01	 -6.47065032E-03	  1.99191423E-02	 -7.61023747E-03	  2.00690386E-04
       1.310000	 -1.00404955E+04	 -2.08676131E+05	 -5.29426124E+02	  5.26807356E+06	 -4.49205788E+05	 -1.05243495E+03	  3.82633684E+04	 -2.05383675E+05	 -5.29426124E+02	  5.23000933E+06	  7.75491610E+05	 -1.05243495E+03	 -1.35873156E-01	 -7.94367152E-01	 -6.84644535E-03	  2.05771144E-02	 -8.06716488E-03	  3.12844405E-04
       1.320000	 -1.04930278E+04	 -2.07274338E+05	 -6.06647524E+02	  5.28259979E+06	 -4.65830741E+05	 -7.50908460E+02	  3.75003154E+04	 -2.04123690E+05	 -6.06647524E+02	  5.24797231E+06	  7.62656821E+05	 -7.50908460E+02	 -1.42813838E-01	 -8.10937326E-01	 -7.19107730E-03	  2.11649914E-02	 -8.47719205E-03	  4.31583719E-04
