





Time	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi
  223.1000  -1.970092E+06  -3.927600E+06  -3.114085E+05  -7.072576E+07   3.530469E+07  -2.554830E+06
  223.2000  -1.954581E+06  -3.922975E+06  -3.928193E+05  -7.068726E+07   3.514565E+07  -3.706611E+06
  223.3000  -1.935314E+06  -3.908929E+06  -4.724104E+05  -7.048644E+07   3.493788E+07  -4.867862E+06
  223.4000  -1.912345E+06  -3.885831E+06  -5.500690E+05  -7.012856E+07   3.468137E+07  -6.033858E+06
  223.5000  -1.884958E+06  -3.853748E+06  -6.254370E+05  -6.960453E+07   3.435222E+07  -7.169708E+06
  223.6000  -1.851921E+06  -3.812520E+06  -6.979567E+05  -6.889464E+07   3.390652E+07  -8.212552E+06
  223.7000  -1.815503E+06  -3.763312E+06  -7.682896E+05  -6.804427E+07   3.341021E+07  -9.241943E+06
  223.8000  -1.775749E+06  -3.706428E+06  -8.363731E+05  -6.705799E+07   3.286319E+07  -1.025489E+07
  223.9000  -1.732697E+06  -3.642147E+06  -9.021500E+05  -6.593987E+07   3.226501E+07  -1.124825E+07
  224.0000  -1.686371E+06  -3.570719E+06  -9.655661E+05  -6.469355E+07   3.161496E+07  -1.221872E+07
  224.1000  -1.636791E+06  -3.492369E+06  -1.026568E+06  -6.332216E+07   3.091208E+07  -1.316291E+07
  224.2000  -1.583974E+06  -3.407293E+06  -1.085103E+06  -6.182844E+07   3.015530E+07  -1.407731E+07
  224.3000  -1.527932E+06  -3.315660E+06  -1.141114E+06  -6.021470E+07   2.934347E+07  -1.495836E+07
  224.4000  -1.468679E+06  -3.217617E+06  -1.194541E+06  -5.848291E+07   2.847541E+07  -1.580242E+07
  224.5000  -1.406231E+06  -3.113286E+06  -1.245317E+06  -5.663476E+07   2.755002E+07  -1.660579E+07
  224.6000  -1.340610E+06  -3.002773E+06  -1.293369E+06  -5.467169E+07   2.656633E+07  -1.736469E+07
  224.7000  -1.271844E+06  -2.886171E+06  -1.338617E+06  -5.259501E+07   2.552350E+07  -1.807527E+07
  224.8000  -1.199972E+06  -2.763561E+06  -1.380972E+06  -5.040595E+07   2.442094E+07  -1.873355E+07
  224.9000  -1.125042E+06  -2.635023E+06  -1.420334E+06  -4.810574E+07   2.325827E+07  -1.933543E+07
  225.0000  -1.047117E+06  -2.500637E+06  -1.456600E+06  -4.569571E+07   2.203538E+07  -1.987667E+07
  225.1000  -9.649440E+05  -2.359118E+06  -1.486726E+06  -4.313704E+07   2.071604E+07  -2.022311E+07
  225.2000  -8.801680E+05  -2.212743E+06  -1.513632E+06  -4.048302E+07   1.933604E+07  -2.049604E+07
  225.3000  -7.928788E+05  -2.061609E+06  -1.537231E+06  -3.773522E+07   1.789567E+07  -2.069244E+07
  225.4000  -7.031818E+05  -1.905821E+06  -1.557432E+06  -3.489546E+07   1.639558E+07  -2.080927E+07
  225.5000  -6.112003E+05  -1.745499E+06  -1.574136E+06  -3.196588E+07   1.483675E+07  -2.084345E+07
  225.6000  -5.170756E+05  -1.580785E+06  -1.587238E+06  -2.894902E+07   1.322057E+07  -2.079187E+07
  225.7000  -4.209686E+05  -1.411847E+06  -1.596630E+06  -2.584790E+07   1.154876E+07  -2.065145E+07
  225.8000  -3.230601E+05  -1.238884E+06  -1.602205E+06  -2.266610E+07   9.823423E+06  -2.041914E+07
  225.9000  -2.235514E+05  -1.062129E+06  -1.603855E+06  -1.940783E+07   8.047017E+06  -2.009200E+07
  226.0000  -1.226640E+05  -8.818550E+05  -1.601475E+06  -1.607794E+07   6.222352E+06  -1.966725E+07
  226.1000  -2.064039E+04  -6.983767E+05  -1.594967E+06  -1.268201E+07   4.352587E+06  -1.914238E+07
  226.2000   8.225698E+04  -5.120517E+05  -1.584242E+06  -9.226341E+06   2.441224E+06  -1.851524E+07
  226.3000   1.857456E+05  -3.232827E+05  -1.569221E+06  -5.717997E+06   4.921131E+05  -1.778415E+07
  226.4000   2.895236E+05  -1.325166E+05  -1.549840E+06  -2.164806E+06  -1.490544E+06  -1.694805E+07
  226.5000   3.932706E+05   5.975551E+04  -1.526050E+06   1.424644E+06  -3.502187E+06  -1.600659E+07
  226.6000   4.966484E+05   2.530002E+05  -1.497820E+06   5.041015E+06  -5.537882E+06  -1.496028E+07
  226.7000   5.993025E+05   4.466442E+05  -1.465141E+06   8.674241E+06  -7.592304E+06  -1.381063E+07
  226.8000   7.008628E+05   6.400775E+05  -1.428025E+06   1.231356E+07  -9.659722E+06  -1.256026E+07
  226.9000   8.009460E+05   8.326569E+05  -1.386506E+06   1.594757E+07  -1.173397E+07  -1.121298E+07
  227.0000   8.991563E+05   1.023711E+06  -1.340645E+06   1.956426E+07  -1.380845E+07  -9.773923E+06
  227.1000   9.951254E+05   1.211369E+06  -1.290142E+06   2.314178E+07  -1.589105E+07  -8.219398E+06
  227.2000   1.088363E+06   1.396133E+06  -1.235606E+06   2.667609E+07  -1.795804E+07  -6.593568E+06
  227.3000   1.178123E+06   1.577354E+06  -1.177161E+06   3.015087E+07  -1.999361E+07  -4.913237E+06
  227.4000   1.263806E+06   1.754281E+06  -1.114951E+06   3.355001E+07  -2.198396E+07  -3.194295E+06
  227.5000   1.345431E+06   1.926261E+06  -1.049173E+06   3.686480E+07  -2.392732E+07  -1.442054E+06
  227.6000   1.422609E+06   2.092578E+06  -9.800132E+05   4.008156E+07  -2.581467E+07   3.317593E+05
  227.7000   1.494963E+06   2.252523E+06  -9.076777E+05   4.318659E+07  -2.763688E+07   2.114721E+06
  227.8000   1.562129E+06   2.405396E+06  -8.323955E+05   4.616627E+07  -2.938479E+07   3.893829E+06
  227.9000   1.623763E+06   2.550517E+06  -7.544149E+05   4.900713E+07  -3.104926E+07   5.655647E+06
  228.0000   1.679540E+06   2.687226E+06  -6.740027E+05   5.169599E+07  -3.262126E+07   7.386469E+06
  228.1000   1.729160E+06   2.814894E+06  -5.914420E+05   5.422006E+07  -3.409191E+07   9.072493E+06
  228.2000   1.772350E+06   2.932929E+06  -5.070310E+05   5.656705E+07  -3.545258E+07   1.070001E+07
  228.3000   1.808868E+06   3.040778E+06  -4.210800E+05   5.872525E+07  -3.669497E+07   1.225559E+07
  228.4000   1.838222E+06   3.136791E+06  -3.339828E+05   6.066879E+07  -3.781671E+07   1.372530E+07
  228.5000   1.860335E+06   3.221240E+06  -2.460810E+05   6.239518E+07  -3.880394E+07   1.509158E+07
  228.6000   1.875118E+06   3.294044E+06  -1.576997E+05   6.389861E+07  -3.964722E+07   1.634171E+07
  228.7000   1.882464E+06   3.354890E+06  -6.917693E+04   6.517073E+07  -4.033953E+07   1.746457E+07
  228.8000   1.882304E+06   3.403526E+06   1.915070E+04   6.620422E+07  -4.087463E+07   1.845036E+07
  228.9000   1.874611E+06   3.439764E+06   1.069505E+05   6.699298E+07  -4.124719E+07   1.929076E+07
  229.0000   1.859404E+06   3.463480E+06   1.938956E+05   6.753211E+07  -4.145281E+07   1.997903E+07
  229.1000   1.836739E+06   3.474617E+06   2.796672E+05   6.781802E+07  -4.148809E+07   2.051000E+07
  229.2000   1.806717E+06   3.473184E+06   3.639566E+05   6.784844E+07  -4.135070E+07   2.088014E+07
  229.3000   1.769476E+06   3.459255E+06   4.464667E+05   6.762248E+07  -4.103935E+07   2.108750E+07
  229.4000   1.725192E+06   3.432969E+06   5.269144E+05   6.714059E+07  -4.055382E+07   2.113169E+07
  229.5000   1.674074E+06   3.394530E+06   6.050315E+05   6.640461E+07  -3.989490E+07   2.101374E+07
  229.6000   1.616364E+06   3.344202E+06   6.805666E+05   6.541773E+07  -3.906442E+07   2.073602E+07
  229.7000   1.552331E+06   3.282307E+06   7.532862E+05   6.418447E+07  -3.806511E+07   2.030211E+07
  229.8000   1.482268E+06   3.209224E+06   8.229760E+05   6.271060E+07  -3.690058E+07   1.971665E+07
  229.9000   1.406488E+06   3.125379E+06   8.894416E+05   6.100311E+07  -3.557521E+07   1.898514E+07
  230.0000   1.325320E+06   3.031250E+06   9.525091E+05   5.907012E+07  -3.409410E+07   1.811383E+07
  230.1000   1.239105E+06   2.927353E+06   1.012026E+06   5.692080E+07  -3.246291E+07   1.710952E+07
  230.2000   1.148194E+06   2.814239E+06   1.067862E+06   5.456524E+07  -3.068779E+07   1.597941E+07
  230.3000   1.052943E+06   2.692494E+06   1.119906E+06   5.201439E+07  -2.877530E+07   1.473099E+07
  230.4000   9.536724E+05   2.562017E+06   1.167754E+06   4.927096E+07  -2.672072E+07   1.336445E+07
  230.5000   8.510551E+05   2.423586E+06   1.211348E+06   4.635235E+07  -2.454221E+07   1.190033E+07
  230.6000   7.455747E+05   2.278393E+06   1.250861E+06   4.327915E+07  -2.225901E+07   1.035595E+07
  230.7000   6.358140E+05   2.125953E+06   1.285798E+06   4.001137E+07  -1.981213E+07   8.677016E+06
  230.8000   5.240819E+05   1.968232E+06   1.316656E+06   3.662067E+07  -1.728063E+07   6.943450E+06
  230.9000   4.107634E+05   1.805909E+06   1.343451E+06   3.312185E+07  -1.467435E+07   5.164346E+06
  231.0000   2.962250E+05   1.639653E+06   1.366217E+06   2.952960E+07  -1.200277E+07   3.348114E+06
  231.1000   1.808135E+05   1.470116E+06   1.385003E+06   2.585837E+07  -9.274992E+06   1.502491E+06
  231.2000   6.485600E+04   1.297929E+06   1.399874E+06   2.212227E+07  -6.499669E+06  -3.654368E+05
  231.3000  -5.133923E+04   1.123699E+06   1.410905E+06   1.833499E+07  -3.685028E+06  -2.249176E+06
  231.4000  -1.674821E+05   9.479999E+05   1.418184E+06   1.450970E+07  -8.388847E+05  -4.142760E+06
  231.5000  -2.832987E+05   7.713776E+05   1.421806E+06   1.065903E+07   2.031324E+06  -6.040659E+06
  231.6000  -3.985296E+05   5.943412E+05   1.421872E+06   6.794976E+06   4.918489E+06  -7.937694E+06
  231.7000  -5.129278E+05   4.173647E+05   1.418489E+06   2.928930E+06   7.815771E+06  -9.828936E+06
  231.8000  -6.237988E+05   2.404075E+05   1.410909E+06  -9.084846E+05   1.065598E+07  -1.163082E+07
  231.9000  -7.316409E+05   6.446886E+04   1.399678E+06  -4.707815E+06   1.344464E+07  -1.336118E+07
  232.0000  -8.374087E+05  -1.097497E+05   1.385357E+06  -8.468004E+06   1.620323E+07  -1.505341E+07
  232.1000  -9.409526E+05  -2.818939E+05   1.368082E+06  -1.218078E+07   1.892723E+07  -1.670558E+07
  232.2000  -1.042133E+06  -4.516494E+05   1.347984E+06  -1.583863E+07   2.161240E+07  -1.831587E+07
  232.3000  -1.140819E+06  -6.187397E+05   1.325192E+06  -1.943477E+07   2.425472E+07  -1.988254E+07
  232.4000  -1.236882E+06  -7.829229E+05   1.299833E+06  -2.296306E+07   2.685030E+07  -2.140382E+07
  232.5000  -1.330200E+06  -9.439891E+05   1.272024E+06  -2.641801E+07   2.939527E+07  -2.287786E+07
  232.6000  -1.420648E+06  -1.101757E+06   1.241882E+06  -2.979464E+07   3.188580E+07  -2.430268E+07
  232.7000  -1.508104E+06  -1.256070E+06   1.209515E+06  -3.308854E+07   3.431800E+07  -2.567616E+07
  232.8000  -1.591771E+06  -1.406674E+06   1.174882E+06  -3.628706E+07   3.666838E+07  -2.697478E+07
  232.9000  -1.667281E+06  -1.552447E+06   1.137249E+06  -3.932924E+07   3.880666E+07  -2.806251E+07
  233.0000  -1.739322E+06  -1.693963E+06   1.097827E+06  -4.227209E+07   4.086730E+07  -2.908998E+07
  233.1000  -1.807863E+06  -1.831168E+06   1.056719E+06  -4.511423E+07   4.284930E+07  -3.005763E+07
  233.2000  -1.872871E+06  -1.964023E+06   1.014023E+06  -4.785464E+07   4.475160E+07  -3.096564E+07
  233.3000  -1.934306E+06  -2.092501E+06   9.698291E+05  -5.049261E+07   4.657306E+07  -3.181390E+07
  233.4000  -1.992129E+06  -2.216589E+06   9.242222E+05  -5.302765E+07   4.831246E+07  -3.260200E+07
  233.5000  -2.046009E+06  -2.336572E+06   8.768196E+05  -5.545877E+07   4.996606E+07  -3.329477E+07
  233.6000  -2.095555E+06  -2.452358E+06   8.275581E+05  -5.777776E+07   5.152055E+07  -3.387588E+07
  233.7000  -2.140879E+06  -2.563548E+06   7.769729E+05  -5.998140E+07   5.297145E+07  -3.437686E+07
  233.8000  -2.181891E+06  -2.670092E+06   7.251288E+05  -6.206834E+07   5.431548E+07  -3.479615E+07
  233.9000  -2.218501E+06  -2.771935E+06   6.720906E+05  -6.403735E+07   5.554953E+07  -3.513223E+07
  234.0000  -2.249171E+06  -2.868280E+06   6.177736E+05  -6.586257E+07   5.662370E+07  -3.534026E+07
  234.1000  -2.272768E+06  -2.958317E+06   5.622097E+05  -6.752276E+07   5.749932E+07  -3.538834E+07
  234.2000  -2.292119E+06  -3.043386E+06   5.057910E+05  -6.906560E+07   5.826683E+07  -3.536180E+07
  234.3000  -2.307196E+06  -3.123466E+06   4.485761E+05  -7.049117E+07   5.892527E+07  -3.525994E+07
  234.4000  -2.317966E+06  -3.198533E+06   3.906234E+05  -7.179951E+07   5.947367E+07  -3.508171E+07
  234.5000  -2.324397E+06  -3.268556E+06   3.319904E+05  -7.299057E+07   5.991095E+07  -3.482573E+07
  234.6000  -2.326456E+06  -3.333499E+06   2.727347E+05  -7.406417E+07   6.023598E+07  -3.449023E+07
  234.7000  -2.324110E+06  -3.393317E+06   2.129129E+05  -7.501994E+07   6.044746E+07  -3.407310E+07
  234.8000  -2.317320E+06  -3.447961E+06   1.525810E+05  -7.585729E+07   6.054392E+07  -3.357180E+07
  234.9000  -2.303168E+06  -3.496164E+06   9.059546E+04  -7.650483E+07   6.043125E+07  -3.285873E+07
  235.0000  -2.282889E+06  -3.538043E+06   2.770509E+04  -7.698724E+07   6.014453E+07  -3.200310E+07
  235.1000  -2.257497E+06  -3.573840E+06  -3.555901E+04  -7.732727E+07   5.971513E+07  -3.105160E+07
  235.2000  -2.226985E+06  -3.603414E+06  -9.911400E+04  -7.752324E+07   5.914231E+07  -3.000393E+07
  235.3000  -2.191353E+06  -3.626614E+06  -1.628746E+05  -7.757326E+07   5.842535E+07  -2.885971E+07
  235.4000  -2.150603E+06  -3.643284E+06  -2.267532E+05  -7.747522E+07   5.756354E+07  -2.761846E+07
  235.5000  -2.104742E+06  -3.653259E+06  -2.906604E+05  -7.722670E+07   5.655612E+07  -2.627971E+07
  235.6000  -2.053778E+06  -3.656363E+06  -3.545048E+05  -7.682496E+07   5.540225E+07  -2.484299E+07
  235.7000  -1.997722E+06  -3.652413E+06  -4.181931E+05  -7.626688E+07   5.410096E+07  -2.330798E+07
  235.8000  -1.936587E+06  -3.641210E+06  -4.816294E+05  -7.554894E+07   5.265121E+07  -2.167458E+07
  235.9000  -1.870387E+06  -3.622546E+06  -5.447152E+05  -7.466721E+07   5.105186E+07  -1.994304E+07
  236.0000  -1.799141E+06  -3.596198E+06  -6.073482E+05  -7.361737E+07   4.930173E+07  -1.811408E+07
  236.1000  -1.720343E+06  -3.559830E+06  -6.699571E+05  -7.231804E+07   4.731184E+07  -1.612137E+07
  236.2000  -1.634250E+06  -3.513035E+06  -7.322538E+05  -7.076640E+07   4.508821E+07  -1.398610E+07
  236.3000  -1.543261E+06  -3.457388E+06  -7.935699E+05  -6.902707E+07   4.271189E+07  -1.177826E+07
  236.4000  -1.447515E+06  -3.392689E+06  -8.537486E+05  -6.709744E+07   4.018592E+07  -9.503827E+06
  236.5000  -1.347167E+06  -3.318743E+06  -9.126267E+05  -6.497497E+07   3.751374E+07  -7.169543E+06
  236.6000  -1.242385E+06  -3.235366E+06  -9.700336E+05  -6.265734E+07   3.469925E+07  -4.783032E+06
  236.7000  -1.133358E+06  -3.142387E+06  -1.025791E+06  -6.014247E+07   3.174695E+07  -2.352882E+06
  236.8000  -1.020291E+06  -3.039651E+06  -1.079714E+06  -5.742876E+07   2.866201E+07   1.112898E+05
  236.9000  -9.034160E+05  -2.927025E+06  -1.131605E+06  -5.451511E+07   2.545038E+07   2.598783E+06
  237.0000  -7.829865E+05  -2.804401E+06  -1.181262E+06  -5.140117E+07   2.211894E+07   5.097798E+06
  237.1000  -6.592851E+05  -2.671707E+06  -1.228470E+06  -4.808743E+07   1.867555E+07   7.595437E+06
  237.2000  -5.326230E+05  -2.528908E+06  -1.273008E+06  -4.457543E+07   1.512920E+07   1.007776E+07
  237.3000  -4.033425E+05  -2.376014E+06  -1.314644E+06  -4.086788E+07   1.149006E+07   1.252984E+07
  237.4000  -2.718183E+05  -2.213090E+06  -1.353139E+06  -3.696887E+07   7.769515E+06   1.493590E+07
  237.5000  -1.384577E+05  -2.040259E+06  -1.388249E+06  -3.288398E+07   3.980273E+06   1.727945E+07
  237.6000  -3.701177E+03  -1.857709E+06  -1.419722E+06  -2.862044E+07   1.363095E+05   1.954346E+07
  237.7000   1.319787E+05  -1.665702E+06  -1.447308E+06  -2.418722E+07  -3.747125E+06   2.171060E+07
  237.8000   2.680785E+05  -1.464578E+06  -1.470751E+06  -1.959511E+07  -7.653562E+06   2.376344E+07
  237.9000   4.040662E+05  -1.254757E+06  -1.489801E+06  -1.485684E+07  -1.156540E+07   2.568473E+07
  238.0000   5.393845E+05  -1.036746E+06  -1.504214E+06  -9.987029E+06  -1.546404E+07   2.745767E+07
  238.1000   6.734538E+05  -8.111394E+05  -1.513753E+06  -5.002212E+06  -1.932999E+07   2.906618E+07
  238.2000   8.056428E+05  -5.786220E+05  -1.518185E+06   7.889380E+04  -2.314201E+07   3.049391E+07
  238.3000   9.338540E+05  -3.400779E+05  -1.516866E+06   5.221610E+06  -2.683236E+07   3.167414E+07
  238.4000   1.059037E+06  -9.642812E+04  -1.510108E+06   1.041709E+07  -3.042858E+07   3.265217E+07
  238.5000   1.180613E+06   1.514035E+05  -1.497757E+06   1.564250E+07  -3.391105E+07   3.341877E+07
  238.6000   1.298006E+06   4.024222E+05  -1.479683E+06   2.087376E+07  -3.726035E+07   3.396653E+07
  238.7000   1.410650E+06   6.555691E+05  -1.455788E+06   2.608575E+07  -4.045749E+07   3.428997E+07
  238.8000   1.517994E+06   9.097297E+05  -1.426006E+06   3.125253E+07  -4.348410E+07   3.438564E+07
  238.9000   1.619508E+06   1.163744E+06  -1.390305E+06   3.634767E+07  -4.632267E+07   3.425216E+07
  239.0000   1.714685E+06   1.416417E+06  -1.348691E+06   4.134446E+07  -4.895676E+07   3.389023E+07
  239.1000   1.803052E+06   1.666529E+06  -1.301210E+06   4.621623E+07  -5.137112E+07   3.330261E+07
  239.2000   1.884169E+06   1.912853E+06  -1.247944E+06   5.093665E+07  -5.355194E+07   3.249403E+07
  239.3000   1.957635E+06   2.154160E+06  -1.189017E+06   5.548001E+07  -5.548689E+07   3.147107E+07
  239.4000   2.023091E+06   2.389236E+06  -1.124593E+06   5.982149E+07  -5.716532E+07   3.024204E+07
  239.5000   2.080223E+06   2.616896E+06  -1.054874E+06   6.393746E+07  -5.857827E+07   2.881684E+07
  239.6000   2.128765E+06   2.835991E+06  -9.800980E+05   6.780571E+07  -5.971860E+07   2.720669E+07
  239.7000   2.168499E+06   3.045425E+06  -9.005396E+05   7.140568E+07  -6.058095E+07   2.542401E+07
  239.8000   2.199257E+06   3.244162E+06  -8.165055E+05   7.471865E+07  -6.116176E+07   2.348217E+07
  239.9000   2.220919E+06   3.431238E+06  -7.283324E+05   7.772792E+07  -6.145928E+07   2.139526E+07
  240.0000   2.233418E+06   3.605766E+06  -6.363836E+05   8.041895E+07  -6.147347E+07   1.917789E+07
  240.1000   2.236732E+06   3.766947E+06  -5.410451E+05   8.277945E+07  -6.120598E+07   1.684500E+07
  240.2000   2.230888E+06   3.914073E+06  -4.427224E+05   8.479944E+07  -6.066002E+07   1.441163E+07
  240.3000   2.215960E+06   4.046531E+06  -3.418362E+05   8.647131E+07  -5.984031E+07   1.189279E+07
  240.4000   2.192063E+06   4.163808E+06  -2.388187E+05   8.778979E+07  -5.875295E+07   9.303257E+06
  240.5000   2.159250E+06   4.264888E+06  -1.342051E+05   8.874322E+07  -5.740019E+07   6.662643E+06
  240.6000   2.117746E+06   4.348438E+06  -2.867372E+04   8.931781E+07  -5.578906E+07   4.001837E+06
  240.7000   2.068201E+06   4.415724E+06   7.751367E+04   8.953781E+07  -5.394677E+07   1.327249E+06
  240.8000   2.010928E+06   4.466675E+06   1.839109E+05   8.940776E+07  -5.188541E+07  -1.347482E+06
  240.9000   1.946262E+06   4.501318E+06   2.900816E+05   8.893421E+07  -4.961767E+07  -4.009687E+06
  241.0000   1.874564E+06   4.519775E+06   3.956020E+05   8.812550E+07  -4.715675E+07  -6.647696E+06
  241.1000   1.796214E+06   4.522252E+06   5.000642E+05   8.699165E+07  -4.451619E+07  -9.250841E+06
  241.2000   1.711608E+06   4.509038E+06   6.030782E+05   8.554414E+07  -4.170984E+07  -1.180943E+07
  241.3000   1.621157E+06   4.480491E+06   7.042736E+05   8.379577E+07  -3.875168E+07  -1.431472E+07
  241.4000   1.525283E+06   4.437040E+06   8.033018E+05   8.176046E+07  -3.565579E+07  -1.675883E+07
  241.5000   1.424419E+06   4.379167E+06   8.998369E+05   7.945310E+07  -3.243631E+07  -1.913470E+07
  241.6000   1.319005E+06   4.307410E+06   9.935767E+05   7.688934E+07  -2.910734E+07  -2.143599E+07
  241.7000   1.209488E+06   4.222348E+06   1.084243E+06   7.408547E+07  -2.568290E+07  -2.365704E+07
  241.8000   1.096320E+06   4.124598E+06   1.171584E+06   7.105826E+07  -2.217696E+07  -2.579273E+07
  241.9000   9.799569E+05   4.014808E+06   1.255372E+06   6.782480E+07  -1.860330E+07  -2.783849E+07
  242.0000   8.608549E+05   3.893651E+06   1.335403E+06   6.440235E+07  -1.497559E+07  -2.979015E+07
  242.1000   7.405268E+05   3.761024E+06   1.410872E+06   6.080744E+07  -1.134152E+07  -3.159306E+07
  242.2000   6.206610E+05   3.617269E+06   1.481026E+06   5.706346E+07  -7.755529E+06  -3.319360E+07
  242.3000   4.998019E+05   3.464795E+06   1.546935E+06   5.319210E+07  -4.169293E+06  -3.468492E+07
  242.4000   3.783233E+05   3.304338E+06   1.608526E+06   4.920976E+07  -5.931042E+05  -3.606719E+07
  242.5000   2.565863E+05   3.136621E+06   1.665752E+06   4.513221E+07   2.963281E+06  -3.734083E+07
  242.6000   1.349383E+05   2.962350E+06   1.718589E+06   4.097459E+07   6.490654E+06  -3.850645E+07
  242.7000   1.371135E+04   2.782209E+06   1.767033E+06   3.675122E+07   9.980364E+06  -3.956479E+07
  242.8000  -1.067788E+05   2.596851E+06   1.811102E+06   3.247560E+07   1.342434E+07  -4.051670E+07
  242.9000  -2.262348E+05   2.406904E+06   1.850832E+06   2.816028E+07   1.681513E+07  -4.136309E+07
  243.0000  -3.443794E+05   2.212955E+06   1.886277E+06   2.381679E+07   2.014589E+07  -4.210491E+07
  243.1000  -4.609570E+05   2.015553E+06   1.917510E+06   1.945557E+07   2.341048E+07  -4.274316E+07
  243.2000  -5.757359E+05   1.815206E+06   1.944616E+06   1.508592E+07   2.660343E+07  -4.327880E+07
  243.3000  -6.885096E+05   1.612372E+06   1.967694E+06   1.071590E+07   2.972001E+07  -4.371280E+07
  243.4000  -7.975672E+05   1.407673E+06   1.986225E+06   6.369374E+06   3.270420E+07  -4.399564E+07
  243.5000  -9.020453E+05   1.201872E+06   2.000101E+06   2.063513E+06   3.552787E+07  -4.410975E+07
  243.6000  -1.004228E+06   9.950315E+05   2.010447E+06  -2.222953E+06   3.826997E+07  -4.413672E+07
  243.7000  -1.104070E+06   7.873418E+05   2.017394E+06  -6.488065E+06   4.093049E+07  -4.407807E+07
  243.8000  -1.201844E+06   5.747485E+05   2.018709E+06  -1.077782E+07   4.349547E+07  -4.385891E+07
  243.9000  -1.296846E+06   3.573879E+05   2.013591E+06  -1.507487E+07   4.593698E+07  -4.345606E+07
  244.0000  -1.388396E+06   1.406989E+05   2.004767E+06  -1.931233E+07   4.826175E+07  -4.295671E+07
  244.1000  -1.476447E+06  -7.510670E+04   1.992374E+06  -2.348825E+07   5.046949E+07  -4.236276E+07
  244.2000  -1.560976E+06  -2.898709E+05   1.976547E+06  -2.760174E+07   5.256046E+07  -4.167585E+07
  244.3000  -1.641984E+06  -5.034875E+05   1.957412E+06  -3.165292E+07   5.453540E+07  -4.089728E+07
  244.4000  -1.719488E+06  -7.158992E+05   1.935082E+06  -3.564280E+07   5.639543E+07  -4.002796E+07
  244.5000  -1.793524E+06  -9.270933E+05   1.909655E+06  -3.957308E+07   5.814188E+07  -3.906841E+07
  244.6000  -1.864139E+06  -1.137095E+06   1.881211E+06  -4.344598E+07   5.977617E+07  -3.801866E+07
  244.7000  -1.931386E+06  -1.345960E+06   1.849808E+06  -4.726404E+07   6.129965E+07  -3.687831E+07
  244.8000  -1.995320E+06  -1.553767E+06   1.815477E+06  -5.102983E+07   6.271342E+07  -3.564648E+07
  244.9000  -2.054004E+06  -1.761992E+06   1.774520E+06  -5.471077E+07   6.392734E+07  -3.422146E+07
  245.0000  -2.106358E+06  -1.968973E+06   1.726451E+06  -5.826440E+07   6.490611E+07  -3.259813E+07
  245.1000  -2.154256E+06  -2.172523E+06   1.675266E+06  -6.171494E+07   6.573979E+07  -3.088812E+07
  245.2000  -2.197767E+06  -2.372592E+06   1.621015E+06  -6.506308E+07   6.643027E+07  -2.909340E+07
  245.3000  -2.236953E+06  -2.569127E+06   1.563725E+06  -6.830905E+07   6.697909E+07  -2.721570E+07
  245.4000  -2.271863E+06  -2.762061E+06   1.503399E+06  -7.145233E+07   6.738727E+07  -2.525657E+07
  245.5000  -2.302532E+06  -2.951300E+06   1.440018E+06  -7.449143E+07   6.765515E+07  -2.321751E+07
  245.6000  -2.328971E+06  -3.136707E+06   1.373539E+06  -7.742360E+07   6.778229E+07  -2.110003E+07
  245.7000  -2.351163E+06  -3.318096E+06   1.303900E+06  -8.024457E+07   6.776741E+07  -1.890578E+07
  245.8000  -2.369065E+06  -3.495214E+06   1.231021E+06  -8.294841E+07   6.760831E+07  -1.663675E+07
  245.9000  -2.382024E+06  -3.667281E+06   1.154283E+06  -8.550895E+07   6.728112E+07  -1.428422E+07
  246.0000  -2.383593E+06  -3.827963E+06   1.068341E+06  -8.770415E+07   6.655889E+07  -1.174764E+07
  246.1000  -2.379982E+06  -3.980949E+06   9.794215E+05  -8.971830E+07   6.567222E+07  -9.171206E+06
  246.2000  -2.371169E+06  -4.125810E+06   8.875383E+05  -9.154323E+07   6.462124E+07  -6.561467E+06
  246.3000  -2.357107E+06  -4.262048E+06   7.927058E+05  -9.316927E+07   6.340550E+07  -3.925530E+06
  246.4000  -2.337725E+06  -4.389098E+06   6.949445E+05  -9.458528E+07   6.202411E+07  -1.271194E+06
  246.5000  -2.312930E+06  -4.506322E+06   5.942869E+05  -9.577863E+07   6.047579E+07   1.392943E+06
  246.6000  -2.282607E+06  -4.613013E+06   4.907831E+05  -9.673538E+07   5.875907E+07   4.057396E+06
  246.7000  -2.246626E+06  -4.708393E+06   3.845077E+05  -9.744041E+07   5.687239E+07   6.711732E+06
  246.8000  -2.204846E+06  -4.791628E+06   2.755650E+05  -9.787766E+07   5.481435E+07   9.344521E+06
  246.9000  -2.157120E+06  -4.861828E+06   1.640956E+05  -9.803041E+07   5.258391E+07   1.194334E+07
  247.0000  -2.103298E+06  -4.918063E+06   5.028088E+04  -9.788158E+07   5.018056E+07   1.449480E+07
  247.1000  -2.043243E+06  -4.959378E+06  -6.565144E+04  -9.741416E+07   4.760460E+07   1.698461E+07
  247.2000  -1.976827E+06  -4.984805E+06  -1.834241E+05  -9.661151E+07   4.485732E+07   1.939768E+07
  247.3000  -1.903945E+06  -4.993385E+06  -3.027070E+05  -9.545789E+07   4.194120E+07   2.171829E+07
