
Predictions were generated on 19-Jun-2024 at 14:16:31 using HydroDyn Driver, compiled on Jun 19 2024 at 12:41:58 as a 64-bit application using double precision at commit v3.5.3-1370-g042b249a-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: NREL 5.0 MW offshore baseline floating platform HydroDyn input properties for the OC4 Semi-submersible.

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	B1Surge	B1Sway	B1Heave	B1Roll	B1Pitch	B1Yaw	B1TVxi	B1TVyi	B1TVzi	B1RVxi	B1RVyi	B1RVzi	B1TAxi	B1TAyi	B1TAzi	B1RAxi	B1RAyi	B1RAzi	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi	B1HDSFxi	B1HDSFyi	B1HDSFzi	B1HDSMxi	B1HDSMyi	B1HDSMzi	B1RdtFxi	B1RdtFyi	B1RdtFzi	B1RdtMxi	B1RdtMyi	B1RdtMzi
   42.7000	  -9.424063E-02	  -1.454143E+06	  -9.057656E+05	   4.519043E+07	  -3.436054E+07	   4.152036E+07	   1.565766E+07	  -1.567316E+00	  -5.928509E+00	   1.632002E-01	   2.634527E-03	   3.364789E-02	  -1.834721E+00	   1.839016E-02	   5.500995E-02	   5.679603E-02	  -7.926189E-04	   4.576897E-04	   5.052273E-05	   1.619576E-02	   6.374248E-02	  -2.772240E-02	  -6.327909E-04	   1.483454E-04	   1.241615E-06	  -1.201796E+06	   5.298078E+04	  -3.266046E+05	   4.753400E+06	   2.762652E+07	   1.557530E+07	   0.000000E+00	   0.000000E+00	   1.392677E+08	   1.210506E+07	  -4.310114E+06	   0.000000E+00	  -1.128819E+05	  -4.354550E+05	   4.261421E+05	  -1.072946E+06	   3.558465E+05	  -1.902147E+04
   42.7125	  -8.910380E-02	  -1.445687E+06	  -9.150758E+05	   4.518500E+07	  -3.460461E+07	   4.142059E+07	   1.518444E+07	  -1.567084E+00	  -5.927816E+00	   1.639080E-01	   2.631589E-03	   3.363679E-02	  -1.834720E+00	   1.859366E-02	   5.581031E-02	   5.645016E-02	  -8.004643E-04	   4.595308E-04	   5.054113E-05	   1.636387E-02	   6.431594E-02	  -2.761749E-02	  -6.224813E-04	   1.462193E-04	   1.692314E-06	  -1.190257E+06	   5.453114E+04	  -3.269690E+05	   4.751760E+06	   2.745741E+07	   1.511043E+07	   0.000000E+00	   0.000000E+00	   1.392650E+08	   1.210127E+07	  -4.307925E+06	   0.000000E+00	  -1.139136E+05	  -4.392365E+05	   4.246300E+05	  -1.185766E+06	   3.827030E+05	  -2.110216E+04
   42.7250	  -8.396697E-02	  -1.437233E+06	  -9.244081E+05	   4.517953E+07	  -3.484717E+07	   4.131998E+07	   1.471154E+07	  -1.566851E+00	  -5.927113E+00	   1.646115E-01	   2.628654E-03	   3.362558E-02	  -1.834720E+00	   1.879927E-02	   5.661786E-02	   5.610561E-02	  -8.081818E-04	   4.613458E-04	   5.056505E-05	   1.653321E-02	   6.489225E-02	  -2.750987E-02	  -6.123479E-04	   1.441773E-04	   2.125303E-06	  -1.178717E+06	   5.608149E+04	  -3.273334E+05	   4.750120E+06	   2.728829E+07	   1.464556E+07	   0.000000E+00	   0.000000E+00	   1.392623E+08	   1.209745E+07	  -4.305726E+06	   0.000000E+00	  -1.149503E+05	  -4.430385E+05	   4.230768E+05	  -1.297780E+06	   4.091156E+05	  -2.309383E+04
   42.7375	  -7.883014E-02	  -1.428783E+06	  -9.337672E+05	   4.517399E+07	  -3.508842E+07	   4.121850E+07	   1.423904E+07	  -1.566614E+00	  -5.926401E+00	   1.653107E-01	   2.625722E-03	   3.361427E-02	  -1.834719E+00	   1.900700E-02	   5.743263E-02	   5.576243E-02	  -8.157735E-04	   4.631359E-04	   5.059425E-05	   1.670413E-02	   6.547152E-02	  -2.739938E-02	  -6.023787E-04	   1.422289E-04	   2.534167E-06	  -1.167178E+06	   5.763185E+04	  -3.276979E+05	   4.748481E+06	   2.711918E+07	   1.418070E+07	   0.000000E+00	   0.000000E+00	   1.392596E+08	   1.209359E+07	  -4.303520E+06	   0.000000E+00	  -1.159937E+05	  -4.468628E+05	   4.214800E+05	  -1.409086E+06	   4.350466E+05	  -2.496549E+04
   42.7500	  -7.369331E-02	  -1.420339E+06	  -9.431446E+05	   4.516840E+07	  -3.532844E+07	   4.111605E+07	   1.376701E+07	  -1.566376E+00	  -5.925677E+00	   1.660056E-01	   2.622793E-03	   3.360287E-02	  -1.834719E+00	   1.921688E-02	   5.825465E-02	   5.542064E-02	  -8.232414E-04	   4.649022E-04	   5.062837E-05	   1.687674E-02	   6.605288E-02	  -2.728607E-02	  -5.925529E-04	   1.403825E-04	   2.913297E-06	  -1.155638E+06	   5.918220E+04	  -3.280623E+05	   4.746841E+06	   2.695007E+07	   1.371583E+07	   0.000000E+00	   0.000000E+00	   1.392569E+08	   1.208969E+07	  -4.301304E+06	   0.000000E+00	  -1.170437E+05	  -4.507058E+05	   4.198407E+05	  -1.519768E+06	   4.604466E+05	  -2.669011E+04
   42.7625	  -6.855649E-02	  -1.411900E+06	  -9.525345E+05	   4.516274E+07	  -3.556745E+07	   4.101258E+07	   1.329551E+07	  -1.566134E+00	  -5.924944E+00	   1.666962E-01	   2.619867E-03	   3.359137E-02	  -1.834718E+00	   1.942893E-02	   5.908394E-02	   5.508029E-02	  -8.305871E-04	   4.666461E-04	   5.066702E-05	   1.705118E-02	   6.663554E-02	  -2.716996E-02	  -5.828415E-04	   1.386448E-04	   3.258166E-06	  -1.144098E+06	   6.073256E+04	  -3.284267E+05	   4.745201E+06	   2.678095E+07	   1.325096E+07	   0.000000E+00	   0.000000E+00	   1.392543E+08	   1.208576E+07	  -4.299080E+06	   0.000000E+00	  -1.181008E+05	  -4.545652E+05	   4.181590E+05	  -1.629970E+06	   4.852805E+05	  -2.824587E+04
   42.7750	  -6.341965E-02	  -1.403467E+06	  -9.619308E+05	   4.515703E+07	  -3.580563E+07	   4.090804E+07	   1.282459E+07	  -1.565890E+00	  -5.924201E+00	   1.673826E-01	   2.616944E-03	   3.357978E-02	  -1.834718E+00	   1.964317E-02	   5.992052E-02	   5.474140E-02	  -8.378119E-04	   4.683689E-04	   5.070974E-05	   1.722761E-02	   6.721874E-02	  -2.705111E-02	  -5.732161E-04	   1.370226E-04	   3.564982E-06	  -1.132559E+06	   6.228291E+04	  -3.287912E+05	   4.743562E+06	   2.661184E+07	   1.278609E+07	   0.000000E+00	   0.000000E+00	   1.392517E+08	   1.208179E+07	  -4.296849E+06	   0.000000E+00	  -1.191656E+05	  -4.584384E+05	   4.164356E+05	  -1.739835E+06	   5.095127E+05	  -2.961456E+04
   42.7875	  -5.828282E-02	  -1.395041E+06	  -9.713232E+05	   4.515126E+07	  -3.604316E+07	   4.080237E+07	   1.235428E+07	  -1.565643E+00	  -5.923446E+00	   1.680647E-01	   2.614024E-03	   3.356810E-02	  -1.834717E+00	   1.985963E-02	   6.076438E-02	   5.440402E-02	  -8.449167E-04	   4.700723E-04	   5.075604E-05	   1.740605E-02	   6.780130E-02	  -2.692962E-02	  -5.636440E-04	   1.355203E-04	   3.831278E-06	  -1.121019E+06	   6.383327E+04	  -3.291556E+05	   4.741922E+06	   2.644272E+07	   1.232122E+07	   0.000000E+00	   0.000000E+00	   1.392491E+08	   1.207779E+07	  -4.294608E+06	   0.000000E+00	  -1.202378E+05	  -4.623211E+05	   4.146723E+05	  -1.849505E+06	   5.331154E+05	  -3.078438E+04
   42.8000	  -5.314599E-02	  -1.386623E+06	  -9.807131E+05	   4.514544E+07	  -3.628036E+07	   4.069557E+07	   1.188459E+07	  -1.565393E+00	  -5.922681E+00	   1.687427E-01	   2.611106E-03	   3.355632E-02	  -1.834716E+00	   2.007833E-02	   6.161552E-02	   5.406817E-02	  -8.519021E-04	   4.717576E-04	   5.080540E-05	   1.758669E-02	   6.838293E-02	  -2.680546E-02	  -5.540972E-04	   1.341417E-04	   4.055650E-06	  -1.109479E+06	   6.538362E+04	  -3.295200E+05	   4.740282E+06	   2.627361E+07	   1.185635E+07	   0.000000E+00	   0.000000E+00	   1.392465E+08	   1.207375E+07	  -4.292360E+06	   0.000000E+00	  -1.213185E+05	  -4.662136E+05	   4.128683E+05	  -1.959159E+06	   5.560782E+05	  -3.174869E+04
   42.8125	  -4.810583E-02	  -1.377348E+06	  -9.884564E+05	   4.513920E+07	  -3.654016E+07	   4.055245E+07	   1.140933E+07	  -1.565141E+00	  -5.921906E+00	   1.694164E-01	   2.608191E-03	   3.354446E-02	  -1.834716E+00	   2.029931E-02	   6.247392E-02	   5.373389E-02	  -8.587684E-04	   4.734265E-04	   5.085730E-05	   1.772868E-02	   6.881021E-02	  -2.666561E-02	  -5.411199E-04	   1.319627E-04	   4.238048E-06	  -1.097554E+06	   6.690189E+04	  -3.299845E+05	   4.726322E+06	   2.606855E+07	   1.138615E+07	   0.000000E+00	   0.000000E+00	   1.392439E+08	   1.206968E+07	  -4.290104E+06	   0.000000E+00	  -1.222213E+05	  -4.694152E+05	   4.108326E+05	  -2.080666E+06	   5.815889E+05	  -3.250745E+04
   42.8250	  -4.306567E-02	  -1.368081E+06	  -9.961884E+05	   4.513292E+07	  -3.679973E+07	   4.040809E+07	   1.093448E+07	  -1.564886E+00	  -5.921119E+00	   1.700860E-01	   2.605278E-03	   3.353251E-02	  -1.834715E+00	   2.052161E-02	   6.333591E-02	   5.340152E-02	  -8.654332E-04	   4.750583E-04	   5.091135E-05	   1.787305E-02	   6.923571E-02	  -2.652341E-02	  -5.281481E-04	   1.299192E-04	   4.397315E-06	  -1.085630E+06	   6.842016E+04	  -3.304489E+05	   4.712362E+06	   2.586349E+07	   1.091596E+07	   0.000000E+00	   0.000000E+00	   1.392414E+08	   1.206558E+07	  -4.287840E+06	   0.000000E+00	  -1.231330E+05	  -4.726233E+05	   4.087608E+05	  -2.202237E+06	   6.063937E+05	  -3.315255E+04
   42.8375	  -3.802552E-02	  -1.358822E+06	  -1.003908E+06	   4.512658E+07	  -3.705906E+07	   4.026249E+07	   1.046050E+07	  -1.564628E+00	  -5.920322E+00	   1.707515E-01	   2.602366E-03	   3.352048E-02	  -1.834715E+00	   2.074593E-02	   6.420401E-02	   5.307088E-02	  -8.719542E-04	   4.766703E-04	   5.096694E-05	   1.801981E-02	   6.965934E-02	  -2.637881E-02	  -5.151816E-04	   1.280110E-04	   4.497746E-06	  -1.073705E+06	   6.993842E+04	  -3.309134E+05	   4.698402E+06	   2.565843E+07	   1.044577E+07	   0.000000E+00	   0.000000E+00	   1.392388E+08	   1.206145E+07	  -4.285568E+06	   0.000000E+00	  -1.240535E+05	  -4.758377E+05	   4.066526E+05	  -2.323868E+06	   6.304934E+05	  -3.351032E+04
   42.8500	  -3.298536E-02	  -1.349572E+06	  -1.011615E+06	   4.512020E+07	  -3.731795E+07	   4.011558E+07	   9.987028E+06	  -1.564367E+00	  -5.919514E+00	   1.714128E-01	   2.599457E-03	   3.350836E-02	  -1.834714E+00	   2.097212E-02	   6.507740E-02	   5.274205E-02	  -8.783132E-04	   4.782594E-04	   5.102362E-05	   1.816909E-02	   7.008143E-02	  -2.623208E-02	  -5.022408E-04	   1.262463E-04	   4.566798E-06	  -1.061780E+06	   7.145669E+04	  -3.313778E+05	   4.684443E+06	   2.545337E+07	   9.975582E+06	   0.000000E+00	   0.000000E+00	   1.392363E+08	   1.205729E+07	  -4.283290E+06	   0.000000E+00	  -1.249831E+05	  -4.790584E+05	   4.045117E+05	  -2.445442E+06	   6.538414E+05	  -3.371455E+04
   42.8625	  -2.794520E-02	  -1.340333E+06	  -1.019321E+06	   4.511378E+07	  -3.757631E+07	   3.996734E+07	   9.514107E+06	  -1.564104E+00	  -5.918695E+00	   1.720700E-01	   2.596549E-03	   3.349616E-02	  -1.834714E+00	   2.120018E-02	   6.595606E-02	   5.241508E-02	  -8.845110E-04	   4.798273E-04	   5.108094E-05	   1.832109E-02	   7.050294E-02	  -2.608318E-02	  -4.893499E-04	   1.246292E-04	   4.601732E-06	  -1.049855E+06	   7.297495E+04	  -3.318423E+05	   4.670483E+06	   2.524831E+07	   9.505390E+06	   0.000000E+00	   0.000000E+00	   1.392338E+08	   1.205310E+07	  -4.281002E+06	   0.000000E+00	  -1.259228E+05	  -4.822902E+05	   4.023375E+05	  -2.566872E+06	   6.764277E+05	  -3.375205E+04
   42.8750	  -2.290504E-02	  -1.331105E+06	  -1.027028E+06	   4.510732E+07	  -3.783382E+07	   3.981772E+07	   9.041680E+06	  -1.563837E+00	  -5.917865E+00	   1.727232E-01	   2.593642E-03	   3.348388E-02	  -1.834713E+00	   2.143016E-02	   6.683999E-02	   5.208998E-02	  -8.905484E-04	   4.813760E-04	   5.113850E-05	   1.847590E-02	   7.092459E-02	  -2.593230E-02	  -4.765458E-04	   1.231650E-04	   4.606913E-06	  -1.037930E+06	   7.449322E+04	  -3.323068E+05	   4.656523E+06	   2.504325E+07	   9.035198E+06	   0.000000E+00	   0.000000E+00	   1.392313E+08	   1.204888E+07	  -4.278708E+06	   0.000000E+00	  -1.268728E+05	  -4.855345E+05	   4.001329E+05	  -2.687957E+06	   6.982200E+05	  -3.364415E+04
   42.8875	  -1.786488E-02	  -1.321890E+06	  -1.034743E+06	   4.510082E+07	  -3.809017E+07	   3.966670E+07	   8.569682E+06	  -1.563568E+00	  -5.917024E+00	   1.733723E-01	   2.590735E-03	   3.347153E-02	  -1.834713E+00	   2.166209E-02	   6.772920E-02	   5.176677E-02	  -8.964264E-04	   4.829073E-04	   5.119596E-05	   1.863365E-02	   7.134745E-02	  -2.577957E-02	  -4.638708E-04	   1.218594E-04	   4.587472E-06	  -1.026006E+06	   7.601148E+04	  -3.327712E+05	   4.642563E+06	   2.483819E+07	   8.565007E+06	   0.000000E+00	   0.000000E+00	   1.392288E+08	   1.204463E+07	  -4.276406E+06	   0.000000E+00	  -1.278335E+05	  -4.887947E+05	   3.978997E+05	  -2.808483E+06	   7.191918E+05	  -3.341593E+04
   42.9000	  -1.282472E-02	  -1.312688E+06	  -1.042475E+06	   4.509429E+07	  -3.834502E+07	   3.951422E+07	   8.098036E+06	  -1.563296E+00	  -5.916172E+00	   1.740174E-01	   2.587830E-03	   3.345910E-02	  -1.834712E+00	   2.189602E-02	   6.862372E-02	   5.144549E-02	  -9.021472E-04	   4.844234E-04	   5.125304E-05	   1.879448E-02	   7.177266E-02	  -2.562512E-02	  -4.513707E-04	   1.207173E-04	   4.549169E-06	  -1.014081E+06	   7.752975E+04	  -3.332357E+05	   4.628604E+06	   2.463313E+07	   8.094816E+06	   0.000000E+00	   0.000000E+00	   1.392263E+08	   1.204035E+07	  -4.274098E+06	   0.000000E+00	  -1.288055E+05	  -4.920744E+05	   3.956400E+05	  -2.928222E+06	   7.393185E+05	  -3.309550E+04
   42.9125	  -7.784561E-03	  -1.303499E+06	  -1.050229E+06	   4.508774E+07	  -3.859796E+07	   3.936024E+07	   7.626664E+06	  -1.563020E+00	  -5.915309E+00	   1.746584E-01	   2.584924E-03	   3.344660E-02	  -1.834712E+00	   2.213197E-02	   6.952357E-02	   5.112614E-02	  -9.077130E-04	   4.859262E-04	   5.130956E-05	   1.895847E-02	   7.220121E-02	  -2.546918E-02	  -4.390926E-04	   1.197437E-04	   4.498266E-06	  -1.002156E+06	   7.904802E+04	  -3.337001E+05	   4.614644E+06	   2.442807E+07	   7.624625E+06	   0.000000E+00	   0.000000E+00	   1.392239E+08	   1.203605E+07	  -4.271782E+06	   0.000000E+00	  -1.297888E+05	  -4.953762E+05	   3.933570E+05	  -3.046922E+06	   7.585724E+05	  -3.271339E+04
   42.9250	  -2.744403E-03	  -1.294326E+06	  -1.058018E+06	   4.508116E+07	  -3.884879E+07	   3.920478E+07	   7.155480E+06	  -1.562742E+00	  -5.914434E+00	   1.752955E-01	   2.582018E-03	   3.343403E-02	  -1.834711E+00	   2.237000E-02	   7.042880E-02	   5.080876E-02	  -9.131270E-04	   4.874179E-04	   5.136539E-05	   1.912581E-02	   7.263453E-02	  -2.531178E-02	  -4.270769E-04	   1.189415E-04	   4.441350E-06	  -9.902310E+05	   8.056628E+04	  -3.341646E+05	   4.600684E+06	   2.422301E+07	   7.154434E+06	   0.000000E+00	   0.000000E+00	   1.392215E+08	   1.203172E+07	  -4.269459E+06	   0.000000E+00	  -1.307845E+05	  -4.987059E+05	   3.910512E+05	  -3.164414E+06	   7.769498E+05	  -3.230175E+04
   42.9375	   2.295757E-03	  -1.285170E+06	  -1.065845E+06	   4.507456E+07	  -3.909719E+07	   3.904779E+07	   6.684399E+06	  -1.562461E+00	  -5.913548E+00	   1.759287E-01	   2.579112E-03	   3.342138E-02	  -1.834710E+00	   2.261014E-02	   7.133948E-02	   5.049334E-02	  -9.183926E-04	   4.889006E-04	   5.142052E-05	   1.929654E-02	   7.307336E-02	  -2.515317E-02	  -4.153605E-04	   1.183134E-04	   4.385074E-06	  -9.783062E+05	   8.208455E+04	  -3.346290E+05	   4.586724E+06	   2.401795E+07	   6.684242E+06	   0.000000E+00	   0.000000E+00	   1.392190E+08	   1.202736E+07	  -4.267128E+06	   0.000000E+00	  -1.317927E+05	  -5.020652E+05	   3.887261E+05	  -3.280498E+06	   7.944359E+05	  -3.189300E+04
   42.9500	   7.335915E-03	  -1.276029E+06	  -1.073715E+06	   4.506794E+07	  -3.934297E+07	   3.888929E+07	   6.213336E+06	  -1.562177E+00	  -5.912650E+00	   1.765579E-01	   2.576205E-03	   3.340867E-02	  -1.834710E+00	   2.285243E-02	   7.225568E-02	   5.017992E-02	  -9.235134E-04	   4.903766E-04	   5.147498E-05	   1.947067E-02	   7.351833E-02	  -2.499354E-02	  -4.039701E-04	   1.178593E-04	   4.336114E-06	  -9.663814E+05	   8.360282E+04	  -3.350935E+05	   4.572764E+06	   2.381289E+07	   6.214052E+06	   0.000000E+00	   0.000000E+00	   1.392166E+08	   1.202298E+07	  -4.264791E+06	   0.000000E+00	  -1.328136E+05	  -5.054562E+05	   3.863846E+05	  -3.395042E+06	   8.110322E+05	  -3.151968E+04
   42.9625	   1.237607E-02	  -1.266906E+06	  -1.081632E+06	   4.506131E+07	  -3.958600E+07	   3.872930E+07	   5.742209E+06	  -1.561890E+00	  -5.911741E+00	   1.771832E-01	   2.573297E-03	   3.339590E-02	  -1.834709E+00	   2.309692E-02	   7.317748E-02	   4.986850E-02	  -9.284938E-04	   4.918479E-04	   5.152891E-05	   1.964818E-02	   7.396985E-02	  -2.483309E-02	  -3.929215E-04	   1.175776E-04	   4.300858E-06	  -9.544565E+05	   8.512109E+04	  -3.355579E+05	   4.558804E+06	   2.360783E+07	   5.743860E+06	   0.000000E+00	   0.000000E+00	   1.392142E+08	   1.201858E+07	  -4.262447E+06	   0.000000E+00	  -1.338471E+05	  -5.088802E+05	   3.840298E+05	  -3.507964E+06	   8.267512E+05	  -3.121294E+04
   42.9750	   1.741624E-02	  -1.257797E+06	  -1.089591E+06	   4.505468E+07	  -3.982620E+07	   3.856784E+07	   5.270942E+06	  -1.561600E+00	  -5.910821E+00	   1.778046E-01	   2.570386E-03	   3.338306E-02	  -1.834709E+00	   2.334365E-02	   7.410496E-02	   4.955909E-02	  -9.333382E-04	   4.933167E-04	   5.158251E-05	   1.982895E-02	   7.442780E-02	  -2.467212E-02	  -3.822195E-04	   1.174640E-04	   4.285290E-06	  -9.425317E+05	   8.663935E+04	  -3.360224E+05	   4.544845E+06	   2.340277E+07	   5.273669E+06	   0.000000E+00	   0.000000E+00	   1.392119E+08	   1.201415E+07	  -4.260096E+06	   0.000000E+00	  -1.348929E+05	  -5.123360E+05	   3.816660E+05	  -3.619226E+06	   8.416118E+05	  -3.100195E+04
   42.9875	   2.245639E-02	  -1.248705E+06	  -1.097598E+06	   4.504806E+07	  -4.006373E+07	   3.840499E+07	   4.799467E+06	  -1.561306E+00	  -5.909889E+00	   1.784222E-01	   2.567474E-03	   3.337015E-02	  -1.834708E+00	   2.359266E-02	   7.503819E-02	   4.925169E-02	  -9.380506E-04	   4.947850E-04	   5.163608E-05	   2.001291E-02	   7.489231E-02	  -2.451074E-02	  -3.718537E-04	   1.175109E-04	   4.294803E-06	  -9.306068E+05	   8.815762E+04	  -3.364868E+05	   4.530884E+06	   2.319771E+07	   4.803478E+06	   0.000000E+00	   0.000000E+00	   1.392095E+08	   1.200970E+07	  -4.257737E+06	   0.000000E+00	  -1.359513E+05	  -5.158255E+05	   3.792946E+05	  -3.728916E+06	   8.556649E+05	  -3.091300E+04
   43.0000	   2.749655E-02	  -1.239628E+06	  -1.105646E+06	   4.504143E+07	  -4.029867E+07	   3.824084E+07	   4.327724E+06	  -1.561010E+00	  -5.908945E+00	   1.790359E-01	   2.564559E-03	   3.335719E-02	  -1.834708E+00	   2.384398E-02	   7.597728E-02	   4.894631E-02	  -9.426354E-04	   4.962549E-04	   5.168995E-05	   2.019981E-02	   7.536267E-02	  -2.434924E-02	  -3.618061E-04	   1.177093E-04	   4.333998E-06	  -9.186820E+05	   8.967588E+04	  -3.369513E+05	   4.516925E+06	   2.299265E+07	   4.333286E+06	   0.000000E+00	   0.000000E+00	   1.392072E+08	   1.200523E+07	  -4.255372E+06	   0.000000E+00	  -1.370215E+05	  -5.193457E+05	   3.769201E+05	  -3.837104E+06	   8.689556E+05	  -3.096857E+04
   43.0125	   3.185022E-02	  -1.230590E+06	  -1.111510E+06	   4.503484E+07	  -4.054249E+07	   3.805167E+07	   3.881236E+06	  -1.560710E+00	  -5.907990E+00	   1.796458E-01	   2.561641E-03	   3.334417E-02	  -1.834707E+00	   2.409766E-02	   7.692227E-02	   4.864294E-02	  -9.470962E-04	   4.977280E-04	   5.174452E-05	   2.033556E-02	   7.563721E-02	  -2.418672E-02	  -3.484214E-04	   1.170677E-04	   4.407088E-06	  -9.074575E+05	   9.101175E+04	  -3.374256E+05	   4.493880E+06	   2.276549E+07	   3.889190E+06	   0.000000E+00	   0.000000E+00	   1.392048E+08	   1.200073E+07	  -4.253000E+06	   0.000000E+00	  -1.378369E+05	  -5.218994E+05	   3.745292E+05	  -3.952990E+06	   8.840302E+05	  -3.118920E+04
   43.0250	   3.620389E-02	  -1.221565E+06	  -1.117405E+06	   4.502828E+07	  -4.078410E+07	   3.786137E+07	   3.434124E+06	  -1.560407E+00	  -5.907022E+00	   1.802520E-01	   2.558720E-03	   3.333109E-02	  -1.834707E+00	   2.435243E-02	   7.786841E-02	   4.834162E-02	  -9.513499E-04	   4.991827E-04	   5.180041E-05	   2.047378E-02	   7.591637E-02	  -2.402463E-02	  -3.353084E-04	   1.165564E-04	   4.539169E-06	  -8.962330E+05	   9.234762E+04	  -3.378999E+05	   4.470834E+06	   2.253832E+07	   3.445095E+06	   0.000000E+00	   0.000000E+00	   1.392025E+08	   1.199622E+07	  -4.250620E+06	   0.000000E+00	  -1.386629E+05	  -5.244798E+05	   3.721431E+05	  -4.067611E+06	   8.984564E+05	  -3.169718E+04
   43.0375	   4.055756E-02	  -1.212549E+06	  -1.123321E+06	   4.502173E+07	  -4.102368E+07	   3.767004E+07	   2.986925E+06	  -1.560101E+00	  -5.906043E+00	   1.808544E-01	   2.555795E-03	   3.331795E-02	  -1.834706E+00	   2.460922E-02	   7.881913E-02	   4.804232E-02	  -9.554602E-04	   5.006370E-04	   5.185799E-05	   2.061407E-02	   7.619900E-02	  -2.386316E-02	  -3.224322E-04	   1.161604E-04	   4.686527E-06	  -8.850085E+05	   9.368348E+04	  -3.383742E+05	   4.447788E+06	   2.231116E+07	   3.000999E+06	   0.000000E+00	   0.000000E+00	   1.392002E+08	   1.199168E+07	  -4.248234E+06	   0.000000E+00	  -1.394982E+05	  -5.270825E+05	   3.697648E+05	  -4.181121E+06	   9.123082E+05	  -3.227973E+04
   43.0500	   4.491124E-02	  -1.203542E+06	  -1.129259E+06	   4.501521E+07	  -4.126155E+07	   3.747782E+07	   2.539252E+06	  -1.559792E+00	  -5.905052E+00	   1.814530E-01	   2.552865E-03	   3.330477E-02	  -1.834706E+00	   2.486778E-02	   7.977338E-02	   4.774503E-02	  -9.594106E-04	   5.020867E-04	   5.191772E-05	   2.075618E-02	   7.648463E-02	  -2.370247E-02	  -3.097621E-04	   1.158653E-04	   4.880132E-06	  -8.737840E+05	   9.501935E+04	  -3.388485E+05	   4.424743E+06	   2.208400E+07	   2.556903E+06	   0.000000E+00	   0.000000E+00	   1.391979E+08	   1.198713E+07	  -4.245841E+06	   0.000000E+00	  -1.403425E+05	  -5.297071E+05	   3.673964E+05	  -4.293706E+06	   9.256703E+05	  -3.308775E+04
   43.0625	   4.926491E-02	  -1.194541E+06	  -1.135209E+06	   4.500873E+07	  -4.149785E+07	   3.728481E+07	   2.091202E+06	  -1.559480E+00	  -5.904048E+00	   1.820480E-01	   2.549930E-03	   3.329152E-02	  -1.834705E+00	   2.512813E-02	   8.073122E-02	   4.744974E-02	  -9.632039E-04	   5.035335E-04	   5.198012E-05	   2.089974E-02	   7.677235E-02	  -2.354283E-02	  -2.972702E-04	   1.156562E-04	   5.111781E-06	  -8.625595E+05	   9.635522E+04	  -3.393228E+05	   4.401698E+06	   2.185684E+07	   2.112807E+06	   0.000000E+00	   0.000000E+00	   1.391956E+08	   1.198256E+07	  -4.243440E+06	   0.000000E+00	  -1.411946E+05	  -5.323499E+05	   3.650420E+05	  -4.405490E+06	   9.386171E+05	  -3.408142E+04
   43.0750	   5.361858E-02	  -1.185544E+06	  -1.141167E+06	   4.500229E+07	  -4.173276E+07	   3.709115E+07	   1.642788E+06	  -1.559164E+00	  -5.903033E+00	   1.826393E-01	   2.546990E-03	   3.327823E-02	  -1.834704E+00	   2.539027E-02	   8.169267E-02	   4.715644E-02	  -9.668422E-04	   5.049779E-04	   5.204565E-05	   2.104439E-02	   7.706153E-02	  -2.338442E-02	  -2.849336E-04	   1.155179E-04	   5.379924E-06	  -8.513349E+05	   9.769108E+04	  -3.397971E+05	   4.378652E+06	   2.162968E+07	   1.668711E+06	   0.000000E+00	   0.000000E+00	   1.391934E+08	   1.197797E+07	  -4.241034E+06	   0.000000E+00	  -1.420535E+05	  -5.350088E+05	   3.627044E+05	  -4.516585E+06	   9.512291E+05	  -3.525331E+04
   43.0875	   5.797225E-02	  -1.176550E+06	  -1.147130E+06	   4.499589E+07	  -4.196638E+07	   3.689693E+07	   1.194040E+06	  -1.558845E+00	  -5.902006E+00	   1.832269E-01	   2.544045E-03	   3.326490E-02	  -1.834704E+00	   2.565423E-02	   8.265775E-02	   4.686512E-02	  -9.703271E-04	   5.064211E-04	   5.211475E-05	   2.118979E-02	   7.735172E-02	  -2.322743E-02	  -2.727358E-04	   1.154356E-04	   5.681806E-06	  -8.401104E+05	   9.902695E+04	  -3.402714E+05	   4.355607E+06	   2.140252E+07	   1.224615E+06	   0.000000E+00	   0.000000E+00	   1.391912E+08	   1.197336E+07	  -4.238620E+06	   0.000000E+00	  -1.429182E+05	  -5.376822E+05	   3.603862E+05	  -4.627076E+06	   9.635851E+05	  -3.659016E+04
