





Time	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi
(s)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)
  109.3000  -1.271909E+06  -4.031618E+06  -6.688956E+05  -5.671730E+07   1.349531E+07   4.638433E+07
  109.4000  -1.111031E+06  -3.889642E+06  -8.065795E+05  -5.066586E+07   6.704048E+06   4.835502E+07
  109.5000  -9.446606E+05  -3.721190E+06  -9.385784E+05  -4.426049E+07  -1.031840E+05   4.998272E+07
  109.6000  -7.739278E+05  -3.527338E+06  -1.063983E+06  -3.754482E+07  -6.878892E+06   5.125531E+07
  109.7000  -5.999905E+05  -3.309348E+06  -1.181923E+06  -3.056501E+07  -1.357567E+07   5.216327E+07
  109.8000  -4.240271E+05  -3.068661E+06  -1.291572E+06  -2.336946E+07  -2.014657E+07   5.269977E+07
  109.9000  -2.472272E+05  -2.806893E+06  -1.392159E+06  -1.600841E+07  -2.654545E+07   5.286078E+07
  110.0000  -7.078354E+04  -2.525818E+06  -1.482968E+06  -8.533658E+06  -3.272735E+07   5.264509E+07
  110.1000   1.041167E+05  -2.227360E+06  -1.563349E+06  -9.981464E+05  -3.864882E+07   5.205434E+07
  110.2000   2.763005E+05  -1.913580E+06  -1.632722E+06   6.544431E+06  -4.426829E+07   5.109306E+07
  110.3000   4.446177E+05  -1.586660E+06  -1.690581E+06   1.404003E+07  -4.954639E+07   4.976861E+07
  110.4000   6.079487E+05  -1.248887E+06  -1.736500E+06   2.143465E+07  -5.444624E+07   4.809112E+07
  110.5000   7.652132E+05  -9.026384E+05  -1.770134E+06   2.867479E+07  -5.893377E+07   4.607343E+07
  110.6000   9.153771E+05  -5.503611E+05  -1.791226E+06   3.570784E+07  -6.297794E+07   4.373098E+07
  110.7000   1.057375E+06  -1.943389E+05  -1.798747E+06   4.246570E+07  -6.653284E+07   4.107584E+07
  110.8000   1.189527E+06   1.626910E+05  -1.789317E+06   4.881459E+07  -6.949656E+07   3.811238E+07
  110.9000   1.311071E+06   5.164425E+05  -1.766982E+06   5.477162E+07  -7.192804E+07   3.489454E+07
  111.0000   1.421238E+06   8.643590E+05  -1.731936E+06   6.029370E+07  -7.381255E+07   3.144714E+07
  111.1000   1.519345E+06   1.203934E+06  -1.684466E+06   6.534109E+07  -7.513946E+07   2.779653E+07
  111.2000   1.604803E+06   1.532733E+06  -1.624952E+06   6.987773E+07  -7.590235E+07   2.397037E+07
  111.3000   1.677116E+06   1.848411E+06  -1.553858E+06   7.387149E+07  -7.609898E+07   1.999735E+07
  111.4000   1.735883E+06   2.148730E+06  -1.471735E+06   7.729440E+07  -7.573126E+07   1.590696E+07
  111.5000   1.780806E+06   2.431578E+06  -1.379209E+06   8.012291E+07  -7.480520E+07   1.172917E+07
  111.6000   1.811684E+06   2.694988E+06  -1.276983E+06   8.233799E+07  -7.333080E+07   7.494225E+06
  111.7000   1.828416E+06   2.937145E+06  -1.165825E+06   8.392530E+07  -7.132189E+07   3.232353E+06
  111.8000   1.830999E+06   3.156406E+06  -1.046565E+06   8.487523E+07  -6.879601E+07  -1.026493E+06
  111.9000   1.819529E+06   3.351307E+06  -9.200866E+05   8.518296E+07  -6.577415E+07  -5.252875E+06
  112.0000   1.794196E+06   3.520577E+06  -7.873215E+05   8.484845E+07  -6.228060E+07  -9.418104E+06
  112.1000   1.755283E+06   3.663140E+06  -6.492404E+05   8.387640E+07  -5.834267E+07  -1.349446E+07
  112.2000   1.703160E+06   3.778129E+06  -5.068459E+05   8.227615E+07  -5.399044E+07  -1.745541E+07
  112.3000   1.638283E+06   3.864879E+06  -3.611647E+05   8.006159E+07  -4.925647E+07  -2.127575E+07
  112.4000   1.561190E+06   3.922943E+06  -2.132399E+05   7.725096E+07  -4.417554E+07  -2.493183E+07
  112.5000   1.472491E+06   3.952079E+06  -6.412277E+04   7.386671E+07  -3.878436E+07  -2.840163E+07
  112.6000   1.372870E+06   3.952259E+06   8.513472E+04   6.993522E+07  -3.312124E+07  -3.166494E+07
  112.7000   1.263073E+06   3.923662E+06   2.334876E+05   6.548661E+07  -2.722584E+07  -3.470342E+07
  112.8000   1.143907E+06   3.866667E+06   3.799052E+05   6.055444E+07  -2.113882E+07  -3.750068E+07
  112.9000   1.016232E+06   3.781851E+06   5.233784E+05   5.517541E+07  -1.490159E+07  -4.004233E+07
  113.0000   8.809560E+05   3.669982E+06   6.629262E+05   4.938908E+07  -8.556009E+06  -4.231605E+07
  113.1000   7.347424E+05   3.521710E+06   7.962406E+05   4.307469E+07  -2.090915E+06  -4.424619E+07
  113.2000   5.831073E+05   3.348698E+06   9.230119E+05   3.646279E+07   4.379613E+06  -4.588754E+07
  113.3000   4.273687E+05   3.152957E+06   1.042480E+06   2.961103E+07   1.081030E+07  -4.723853E+07
  113.4000   2.686183E+05   2.936058E+06   1.153891E+06   2.256847E+07   1.716018E+07  -4.829599E+07
  113.5000   1.079567E+05   2.699694E+06   1.256550E+06   1.538481E+07   2.338938E+07  -4.905858E+07
  113.6000  -5.351230E+04   2.445657E+06   1.349833E+06   8.110076E+06   2.945931E+07  -4.952671E+07
  113.7000  -2.146880E+05   2.175833E+06   1.433182E+06   7.942404E+05   3.533286E+07  -4.970246E+07
  113.8000  -3.744788E+05   1.892183E+06   1.506110E+06  -6.513089E+06   4.097457E+07  -4.958949E+07
  113.9000  -5.315963E+05   1.596752E+06   1.568127E+06  -1.376011E+07   4.634490E+07  -4.918777E+07
  114.0000  -6.821610E+05   1.292123E+06   1.617965E+06  -2.085981E+07   5.133293E+07  -4.843778E+07
  114.1000  -8.278686E+05   9.802343E+05   1.656468E+06  -2.780228E+07   5.598420E+07  -4.741675E+07
  114.2000  -9.677840E+05   6.631988E+05   1.683474E+06  -3.454329E+07   6.027302E+07  -4.613526E+07
  114.3000  -1.101013E+06   3.431285E+05   1.698895E+06  -4.104054E+07   6.417613E+07  -4.460497E+07
  114.4000  -1.226707E+06   2.212139E+04   1.702716E+06  -4.725379E+07   6.767271E+07  -4.283852E+07
  114.5000  -1.344064E+06  -2.977505E+05   1.694993E+06  -5.314509E+07   7.074446E+07  -4.084939E+07
  114.6000  -1.452336E+06  -6.144528E+05   1.675851E+06  -5.867895E+07   7.337560E+07  -3.865180E+07
  114.7000  -1.550826E+06  -9.259990E+05   1.645480E+06  -6.382248E+07   7.555287E+07  -3.626060E+07
  114.8000  -1.638895E+06  -1.230461E+06   1.604139E+06  -6.854553E+07   7.726556E+07  -3.369115E+07
  114.9000  -1.715965E+06  -1.525978E+06   1.552144E+06  -7.282079E+07   7.850548E+07  -3.095926E+07
  115.0000  -1.781518E+06  -1.810765E+06   1.489875E+06  -7.662390E+07   7.926693E+07  -2.808106E+07
  115.1000  -1.835099E+06  -2.083120E+06   1.417765E+06  -7.993353E+07   7.954673E+07  -2.507297E+07
  115.2000  -1.876320E+06  -2.341435E+06   1.336304E+06  -8.273140E+07   7.934415E+07  -2.195159E+07
  115.3000  -1.904860E+06  -2.584197E+06   1.246029E+06  -8.500239E+07   7.866090E+07  -1.873368E+07
  115.4000  -1.920468E+06  -2.809996E+06   1.147525E+06  -8.673450E+07   7.750111E+07  -1.543605E+07
  115.5000  -1.922962E+06  -3.017532E+06   1.041421E+06  -8.791891E+07   7.587124E+07  -1.207557E+07
  115.6000  -1.912233E+06  -3.205618E+06   9.283849E+05  -8.854998E+07   7.378011E+07  -8.669066E+06
  115.7000  -1.888245E+06  -3.373183E+06   8.091210E+05  -8.862519E+07   7.123883E+07  -5.233340E+06
  115.8000  -1.851036E+06  -3.519280E+06   6.843662E+05  -8.814518E+07   6.826072E+07  -1.785095E+06
  115.9000  -1.800718E+06  -3.643083E+06   5.548858E+05  -8.711368E+07   6.486132E+07   1.659087E+06
  116.0000  -1.737479E+06  -3.743893E+06   4.214700E+05  -8.553745E+07   6.105829E+07   5.082772E+06
  116.1000  -1.661581E+06  -3.821142E+06   2.849297E+05  -8.342626E+07   5.687135E+07   8.469712E+06
  116.2000  -1.573361E+06  -3.874389E+06   1.460926E+05  -8.079280E+07   5.232226E+07   1.180387E+07
  116.3000  -1.473232E+06  -3.903327E+06   5.799319E+03  -7.765260E+07   4.743469E+07   1.506946E+07
  116.4000  -1.361678E+06  -3.907781E+06  -1.351007E+05  -7.402395E+07   4.223419E+07   1.825097E+07
  116.5000  -1.237150E+06  -3.883185E+06  -2.760568E+05  -6.983628E+07   3.670385E+07   2.131289E+07
  116.6000  -1.102385E+06  -3.834051E+06  -4.156159E+05  -6.521001E+07   3.092226E+07   2.425895E+07
  116.7000  -9.582130E+05  -3.760884E+06  -5.529136E+05  -6.017668E+07   2.492260E+07   2.707600E+07
  116.8000  -8.054200E+05  -3.664095E+06  -6.871171E+05  -5.476537E+07   1.873717E+07   2.975040E+07
  116.9000  -6.448555E+05  -3.544223E+06  -8.174068E+05  -4.900730E+07   1.239952E+07   3.226897E+07
  117.0000  -4.774266E+05  -3.401931E+06  -9.429808E+05  -4.293563E+07   5.944379E+06   3.461911E+07
  117.1000  -3.040948E+05  -3.238006E+06  -1.063059E+06  -3.658534E+07  -5.925315E+05   3.678881E+07
  117.2000  -1.258717E+05  -3.053358E+06  -1.176886E+06  -2.999307E+07  -7.174628E+06   3.876675E+07
  117.3000   5.618540E+04  -2.849012E+06  -1.283737E+06  -2.319699E+07  -1.376463E+07   4.054236E+07
  117.4000   2.409790E+05  -2.626109E+06  -1.382922E+06  -1.623658E+07  -2.032476E+07   4.210588E+07
  117.5000   4.273765E+05  -2.385901E+06  -1.473786E+06  -9.152513E+06  -2.681687E+07   4.344843E+07
  117.6000   6.142165E+05  -2.129746E+06  -1.555719E+06  -1.986393E+06  -3.320271E+07   4.456211E+07
  117.7000   8.003148E+05  -1.859103E+06  -1.628155E+06   5.219391E+06  -3.944409E+07   4.544005E+07
  117.8000   9.844713E+05  -1.575527E+06  -1.690578E+06   1.242190E+07  -4.550311E+07   4.607651E+07
  117.9000   1.165477E+06  -1.280660E+06  -1.742525E+06   1.957785E+07  -5.134239E+07   4.646690E+07
  118.0000   1.342123E+06  -9.762259E+05  -1.783591E+06   2.664388E+07  -5.692530E+07   4.660789E+07
  118.1000   1.513204E+06  -6.640231E+05  -1.813431E+06   3.357674E+07  -6.221618E+07   4.649746E+07
  118.2000   1.677531E+06  -3.459137E+05  -1.831763E+06   4.033357E+07  -6.718060E+07   4.613495E+07
  118.3000   1.832800E+06  -2.414652E+04  -1.838001E+06   4.685542E+07  -7.175588E+07   4.549886E+07
  118.4000   1.978065E+06   2.992549E+05  -1.832161E+06   5.310388E+07  -7.591540E+07   4.459714E+07
  118.5000   2.113127E+06   6.225288E+05  -1.814486E+06   5.905206E+07  -7.965327E+07   4.345148E+07
  118.6000   2.236968E+06   9.436740E+05  -1.784977E+06   6.466171E+07  -8.294328E+07   4.206755E+07
  118.7000   2.348624E+06   1.260679E+06  -1.743712E+06   6.989627E+07  -8.576160E+07   4.045250E+07
  118.8000   2.447192E+06   1.571532E+06  -1.690840E+06   7.472109E+07  -8.808695E+07   3.861486E+07
  118.9000   2.531837E+06   1.874238E+06  -1.626586E+06   7.910368E+07  -8.990081E+07   3.656460E+07
  119.0000   2.601801E+06   2.166829E+06  -1.551249E+06   8.301396E+07  -9.118759E+07   3.431304E+07
  119.1000   2.656407E+06   2.447376E+06  -1.465203E+06   8.642452E+07  -9.193481E+07   3.187284E+07
  119.2000   2.695066E+06   2.714006E+06  -1.368894E+06   8.931082E+07  -9.213325E+07   2.925790E+07
  119.3000   2.717286E+06   2.964914E+06  -1.262841E+06   9.165144E+07  -9.177706E+07   2.648332E+07
  119.4000   2.722672E+06   3.198377E+06  -1.147632E+06   9.342823E+07  -9.086384E+07   2.356527E+07
  119.5000   2.710937E+06   3.412766E+06  -1.023920E+06   9.462652E+07  -8.939476E+07   2.052091E+07
  119.6000   2.681897E+06   3.606560E+06  -8.924212E+05   9.523524E+07  -8.737457E+07   1.736830E+07
  119.7000   2.635483E+06   3.778359E+06  -7.539117E+05   9.524710E+07  -8.481161E+07   1.412621E+07
  119.8000   2.571738E+06   3.926894E+06  -6.092207E+05   9.465864E+07  -8.171781E+07   1.081404E+07
  119.9000   2.490817E+06   4.051039E+06  -4.592269E+05   9.347031E+07  -7.810863E+07   7.451634E+06
  120.0000   2.392992E+06   4.149822E+06  -3.048518E+05   9.168653E+07  -7.400300E+07   4.059161E+06
  120.1000   2.278645E+06   4.222432E+06  -1.470544E+05   8.931568E+07  -6.942316E+07   6.569326E+05
  120.2000   2.148273E+06   4.268226E+06   1.317578E+04   8.637011E+07  -6.439458E+07  -2.734748E+06
  120.3000   2.002477E+06   4.286738E+06   1.748257E+05   8.286602E+07  -5.894574E+07  -6.095751E+06
  120.4000   1.841967E+06   4.277683E+06   3.368656E+05   7.882341E+07  -5.310796E+07  -9.406281E+06
  120.5000   1.667551E+06   4.240959E+06   4.982565E+05   7.426596E+07  -4.691513E+07  -1.264704E+07
  120.6000   1.480131E+06   4.176649E+06   6.579581E+05   6.922086E+07  -4.040353E+07  -1.579937E+07
  120.7000   1.280699E+06   4.085024E+06   8.149357E+05   6.371863E+07  -3.361150E+07  -1.884541E+07
  120.8000   1.070327E+06   3.966539E+06   9.681681E+05   5.779288E+07  -2.657917E+07  -2.176824E+07
  120.9000   8.501606E+05   3.821832E+06   1.116655E+06   5.148012E+07  -1.934816E+07  -2.455200E+07
  121.0000   6.214120E+05   3.651716E+06   1.259425E+06   4.481942E+07  -1.196126E+07  -2.718198E+07
  121.1000   3.853485E+05   3.457178E+06   1.395540E+06   3.785220E+07  -4.462126E+06  -2.964477E+07
  121.2000   1.425870E+05   3.237706E+06   1.523741E+06   3.060120E+07   3.111282E+06  -3.192011E+07
  121.3000  -1.070220E+05   2.990835E+06   1.641933E+06   2.307473E+07   1.072018E+07  -3.397725E+07
  121.4000  -3.594469E+05   2.724183E+06   1.750421E+06   1.540236E+07   1.829184E+07  -3.583664E+07
  121.5000  -6.132357E+05   2.439456E+06   1.848506E+06   7.632746E+06   2.578219E+07  -3.749130E+07
  121.6000  -8.669327E+05   2.138468E+06   1.935561E+06  -1.851434E+05   3.314810E+07  -3.893575E+07
  121.7000  -1.119089E+06   1.823130E+06   2.011034E+06  -8.002419E+06   4.034772E+07  -4.016599E+07
  121.8000  -1.368269E+06   1.495435E+06   2.074450E+06  -1.577061E+07   4.734070E+07  -4.117954E+07
  121.9000  -1.613066E+06   1.157440E+06   2.125415E+06  -2.344202E+07   5.408845E+07  -4.197529E+07
  122.0000  -1.852102E+06   8.112545E+05   2.163615E+06  -3.097003E+07   6.055438E+07  -4.255357E+07
  122.1000  -2.084042E+06   4.590189E+05   2.188820E+06  -3.830945E+07   6.670410E+07  -4.291599E+07
  122.2000  -2.307602E+06   1.028941E+05   2.200882E+06  -4.541677E+07   7.250553E+07  -4.306540E+07
  122.3000  -2.521548E+06  -2.549566E+05   2.199738E+06  -5.225045E+07   7.792915E+07  -4.300581E+07
  122.4000  -2.724713E+06  -6.123815E+05   2.185402E+06  -5.877118E+07   8.294801E+07  -4.274229E+07
  122.5000  -2.915990E+06  -9.672554E+05   2.157970E+06  -6.494209E+07   8.753790E+07  -4.228084E+07
  122.6000  -3.094349E+06  -1.317493E+06   2.117618E+06  -7.072894E+07   9.167736E+07  -4.162834E+07
  122.7000  -3.258832E+06  -1.661062E+06   2.064594E+06  -7.610030E+07   9.534776E+07  -4.079238E+07
  122.8000  -3.408558E+06  -1.995996E+06   1.999218E+06  -8.102767E+07   9.853327E+07  -3.978122E+07
  122.9000  -3.542729E+06  -2.320404E+06   1.921882E+06  -8.548564E+07   1.012209E+08  -3.860362E+07
  123.0000  -3.660628E+06  -2.632481E+06   1.833038E+06  -8.945193E+07   1.034004E+08  -3.726878E+07
  123.1000  -3.761623E+06  -2.930518E+06   1.733203E+06  -9.290751E+07   1.050644E+08  -3.578623E+07
  123.2000  -3.845166E+06  -3.212912E+06   1.622948E+06  -9.583656E+07   1.062080E+08  -3.416572E+07
  123.3000  -3.910794E+06  -3.478168E+06   1.502897E+06  -9.822658E+07   1.068291E+08  -3.241716E+07
  123.4000  -3.956494E+06  -3.723913E+06   1.373602E+06  -1.000455E+08   1.068877E+08  -3.053054E+07
  123.5000  -3.978213E+06  -3.946411E+06   1.235777E+06  -1.012368E+08   1.062940E+08  -2.847395E+07
  123.6000  -3.981313E+06  -4.147804E+06   1.090765E+06  -1.018766E+08   1.051902E+08  -2.632791E+07
  123.7000  -3.965810E+06  -4.327180E+06   9.393661E+05  -1.019673E+08   1.035871E+08  -2.410386E+07
  123.8000  -3.931797E+06  -4.483764E+06   7.824035E+05  -1.015141E+08   1.014975E+08  -2.181298E+07
  123.9000  -3.879448E+06  -4.616916E+06   6.207171E+05  -1.005251E+08   9.893606E+07  -1.946611E+07
  124.0000  -3.809012E+06  -4.726132E+06   4.551591E+05  -9.901118E+07   9.591921E+07  -1.707371E+07
  124.1000  -3.720806E+06  -4.811037E+06   2.865900E+05  -9.698576E+07   9.246502E+07  -1.464588E+07
  124.2000  -3.615221E+06  -4.871389E+06   1.158735E+05  -9.446463E+07   8.859297E+07  -1.219226E+07
  124.3000  -3.492709E+06  -4.907073E+06  -5.612661E+04  -9.146586E+07   8.432389E+07  -9.722091E+06
  124.4000  -3.353788E+06  -4.918098E+06  -2.285509E+05  -8.800960E+07   7.967977E+07  -7.244167E+06
  124.5000  -3.199032E+06  -4.904594E+06  -4.005476E+05  -8.411798E+07   7.468364E+07  -4.766871E+06
  124.6000  -3.029075E+06  -4.866804E+06  -5.712762E+05  -7.981485E+07   6.935951E+07  -2.298180E+06
  124.7000  -2.844603E+06  -4.805086E+06  -7.399102E+05  -7.512572E+07   6.373220E+07   1.543127E+05
  124.8000  -2.646357E+06  -4.719904E+06  -9.056408E+05  -7.007752E+07   5.782728E+07   2.583373E+06
  124.9000  -2.435122E+06  -4.611824E+06  -1.067679E+06  -6.469849E+07   5.167094E+07   4.982093E+06
  125.0000  -2.211255E+06  -4.480536E+06  -1.225153E+06  -5.900455E+07   4.528353E+07   7.340898E+06
  125.1000  -1.975273E+06  -4.326014E+06  -1.377097E+06  -5.301876E+07   3.868980E+07   9.650809E+06
  125.2000  -1.729177E+06  -4.151251E+06  -1.522980E+06  -4.680354E+07   3.193268E+07   1.191220E+07
  125.3000  -1.473930E+06  -3.957179E+06  -1.662146E+06  -4.039019E+07   2.503975E+07   1.411921E+07
  125.4000  -1.210532E+06  -3.744797E+06  -1.793972E+06  -3.381047E+07   1.803881E+07   1.626613E+07
  125.5000  -9.400137E+05  -3.515168E+06  -1.917865E+06  -2.709642E+07   1.095786E+07   1.834736E+07
  125.6000  -6.634361E+05  -3.269413E+06  -2.033270E+06  -2.028033E+07   3.825052E+06   2.035740E+07
  125.7000  -3.818903E+05  -3.008711E+06  -2.139665E+06  -1.339455E+07  -3.331347E+06   2.229081E+07
  125.8000  -9.649307E+04  -2.734288E+06  -2.236566E+06  -6.471442E+06  -1.048301E+07   2.414221E+07
  125.9000   1.901559E+05  -2.446961E+06  -2.320829E+06   4.140089E+05  -1.756757E+07   2.586023E+07
  126.0000   4.769970E+05  -2.149077E+06  -2.394067E+06   7.248595E+06  -2.455880E+07   2.746415E+07
  126.1000   7.631738E+05  -1.842177E+06  -2.456677E+06   1.401156E+07  -3.143610E+07   2.896103E+07
  126.2000   1.047561E+06  -1.527627E+06  -2.508394E+06   2.067311E+07  -3.817319E+07   3.034722E+07
  126.3000   1.329033E+06  -1.206815E+06  -2.548993E+06   2.720406E+07  -4.474424E+07   3.161923E+07
  126.4000   1.606461E+06  -8.811439E+05  -2.578292E+06   3.357592E+07  -5.112389E+07   3.277374E+07
  126.5000   1.878721E+06  -5.520323E+05  -2.596149E+06   3.976095E+07  -5.728733E+07   3.380757E+07
  126.6000   2.144695E+06  -2.209070E+05  -2.602468E+06   4.573226E+07  -6.321032E+07   3.471774E+07
  126.7000   2.403271E+06   1.107985E+05  -2.597196E+06   5.146388E+07  -6.886927E+07   3.550142E+07
  126.8000   2.653352E+06   4.416484E+05  -2.580322E+06   5.693082E+07  -7.424133E+07   3.615604E+07
  126.9000   2.893853E+06   7.702085E+05  -2.551885E+06   6.210919E+07  -7.930439E+07   3.667923E+07
  127.0000   3.123713E+06   1.095050E+06  -2.511966E+06   6.697626E+07  -8.403724E+07   3.706892E+07
  127.1000   3.341891E+06   1.414755E+06  -2.460696E+06   7.151054E+07  -8.841962E+07   3.732331E+07
  127.2000   3.547377E+06   1.727920E+06  -2.398252E+06   7.569191E+07  -9.243231E+07   3.744095E+07
  127.3000   3.739194E+06   2.033160E+06  -2.324858E+06   7.950166E+07  -9.605726E+07   3.742074E+07
  127.4000   3.916403E+06   2.329115E+06  -2.240789E+06   8.292265E+07  -9.927767E+07   3.726199E+07
  127.5000   4.078110E+06   2.614457E+06  -2.146367E+06   8.593932E+07  -1.020781E+08   3.696445E+07
  127.6000   4.223469E+06   2.887891E+06  -2.041962E+06   8.853788E+07  -1.044446E+08   3.652832E+07
  127.7000   4.351690E+06   3.148164E+06  -1.927993E+06   9.070634E+07  -1.063649E+08   3.595430E+07
  127.8000   4.462046E+06   3.394073E+06  -1.804927E+06   9.243462E+07  -1.078282E+08   3.524364E+07
  127.9000   4.553871E+06   3.624466E+06  -1.673277E+06   9.371465E+07  -1.088257E+08   3.439810E+07
  128.0000   4.626577E+06   3.838251E+06  -1.533604E+06   9.454045E+07  -1.093507E+08   3.342004E+07
  128.1000   4.679649E+06   4.034405E+06  -1.386512E+06   9.490819E+07  -1.093981E+08   3.231240E+07
  128.2000   4.712657E+06   4.211977E+06  -1.232649E+06   9.481630E+07  -1.089652E+08   3.107871E+07
  128.3000   4.725257E+06   4.370094E+06  -1.072702E+06   9.426548E+07  -1.080515E+08   2.972312E+07
  128.4000   4.717198E+06   4.507971E+06  -9.073970E+05   9.325879E+07  -1.066586E+08   2.825034E+07
  128.5000   4.688326E+06   4.624913E+06  -7.374971E+05   9.180169E+07  -1.047908E+08   2.666573E+07
  128.6000   4.638586E+06   4.720324E+06  -5.637957E+05   8.990201E+07  -1.024543E+08   2.497518E+07
  128.7000   4.568025E+06   4.793710E+06  -3.871156E+05   8.757003E+07  -9.965810E+07   2.318517E+07
  128.8000   4.476798E+06   4.844686E+06  -2.083040E+05   8.481840E+07  -9.641338E+07   2.130271E+07
  128.9000   4.365164E+06   4.872977E+06  -2.822839E+04   8.166217E+07  -9.273384E+07   1.933530E+07
  129.0000   4.233491E+06   4.878427E+06   1.522278E+05   7.811873E+07  -8.863551E+07   1.729091E+07
