
These predictions were generated by a reference MATLAB script.




    Time      Wave1Elev       Wave2Elev       Wave3Elev        FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi         FDynP1          FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi         FDynP2          FVel3xi         FVel3yi         FVel3zi         FAcc3xi         FAcc3yi         FAcc3zi         FDynP3
    (sec)        (m)             (m)             (m)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)
      4.7  -7.2174099e-01  -1.2231900e+00  -1.2667566e+00   8.0197846e-01   1.7799417e-01  -5.5934471e-01  -1.3742635e-02   4.9028970e-01   6.6312275e-01  -4.9081530e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      4.8  -7.8610230e-01  -1.3095539e+00  -1.3401374e+00   7.9812794e-01   2.2516782e-01  -4.9134029e-01  -6.3303028e-02   4.5263945e-01   6.9595267e-01  -5.4364419e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      4.9  -8.4128093e-01  -1.3856833e+00  -1.4057745e+00   7.8931688e-01   2.6842029e-01  -4.2036195e-01  -1.1289234e-01   4.1193709e-01   7.2255149e-01  -5.8948120e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      5.0  -8.8690999e-01  -1.4514294e+00  -1.4637838e+00   7.7556076e-01   3.0746815e-01  -3.4704665e-01  -1.6214287e-01   3.6862302e-01   7.4265258e-01  -6.2805922e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      5.1  -9.2271109e-01  -1.5067186e+00  -1.5143127e+00   7.5691198e-01   3.4207339e-01  -2.7205483e-01  -2.1068328e-01   3.2316446e-01   7.5605401e-01  -6.5917636e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      5.2  -9.4849744e-01  -1.5515516e+00  -1.5575359e+00   7.3346016e-01   3.7204584e-01  -1.9606373e-01  -2.5814210e-01   2.7605020e-01   7.6262136e-01  -6.8269805e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      5.3  -9.6417607e-01  -1.5860009e+00  -1.5936497e+00   7.0533189e-01   3.9724506e-01  -1.1976060e-01  -3.0415128e-01   2.2778505e-01   7.6228986e-01  -6.9855835e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      5.4  -9.6974898e-01  -1.6102087e+00  -1.6228683e+00   6.7269027e-01   4.1758165e-01  -4.3835592e-02  -3.4834986e-01   1.7888413e-01   7.5506572e-01  -7.0676060e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      5.5  -9.6531336e-01  -1.6243832e+00  -1.6454183e+00   6.3573397e-01   4.3301801e-01   3.1025302e-02  -3.9038749e-01   1.2986689e-01   7.4102658e-01  -7.0737738e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      5.6  -9.5106073e-01  -1.6287958e+00  -1.6615351e+00   5.9469602e-01   4.4356842e-01   1.0414744e-01  -4.2992809e-01   8.1251156e-02   7.2032125e-01  -7.0054970e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      5.7  -9.2727505e-01  -1.6237759e+00  -1.6714583e+00   5.4984222e-01   4.4929864e-01   1.7487456e-01  -4.6665323e-01   3.3547090e-02   6.9316848e-01  -6.8648555e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      5.8  -8.9432988e-01  -1.6097073e+00  -1.6754279e+00   5.0146917e-01   4.5032480e-01   2.4257571e-01  -5.0026552e-01  -1.2748755e-02   6.5985499e-01  -6.6545764e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      5.9  -8.5268453e-01  -1.5870224e+00  -1.6736810e+00   4.4990202e-01   4.4681176e-01   3.0665186e-01  -5.3049176e-01  -5.7159253e-02   6.2073266e-01  -6.3780057e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.0  -8.0287920e-01  -1.5561974e+00  -1.6664485e+00   3.9549192e-01   4.3897090e-01   3.6654233e-01  -5.5708590e-01  -9.9232312e-02   5.7621490e-01  -6.0390729e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.1  -7.4552930e-01  -1.5177469e+00  -1.6539527e+00   3.3861315e-01   4.2705731e-01   4.2173062e-01  -5.7983171e-01  -1.3854619e-01   5.2677230e-01  -5.6422493e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.2  -6.8131893e-01  -1.4722174e+00  -1.6364048e+00   2.7966002e-01   4.1136656e-01   4.7175000e-01  -5.9854525e-01  -1.7471450e-01   4.7292757e-01  -5.1925006e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.3  -6.1099351e-01  -1.4201823e+00  -1.6140033e+00   2.1904354e-01   3.9223087e-01   5.1618833e-01  -6.1307694e-01  -2.0739069e-01   4.1524983e-01  -4.6952350e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.4  -5.3535186e-01  -1.3622353e+00  -1.5869329e+00   1.5718785e-01   3.7001496e-01   5.5469247e-01  -6.2331333e-01  -2.3627225e-01   3.5434829e-01  -4.1562454e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.5  -4.5523752e-01  -1.2989846e+00  -1.5553634e+00   9.4526621e-02   3.4511146e-01   5.8697191e-01  -6.2917847e-01  -2.6110413e-01   2.9086547e-01  -3.5816486e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.6  -3.7152973e-01  -1.2310473e+00  -1.5194502e+00   3.1499159e-02   3.1793600e-01   6.1280178e-01  -6.3063493e-01  -2.8168183e-01   2.2546989e-01  -2.9778206e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.7  -2.8513386e-01  -1.1590431e+00  -1.4793337e+00  -3.1453421e-02   2.8892202e-01   6.3202502e-01  -6.2768438e-01  -2.9785368e-01   1.5884855e-01  -2.3513298e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.8  -1.9697173e-01  -1.0835891e+00  -1.4351408e+00  -9.3892138e-02   2.5851542e-01   6.4455388e-01  -6.2036775e-01  -3.0952260e-01   9.1699023e-02  -1.7088673e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.9  -1.0797157e-01  -1.0052942e+00  -1.3869854e+00  -1.5538406e-01   2.2716904e-01   6.5037056e-01  -6.0876501e-01  -3.1664707e-01   2.4721473e-02  -1.0571775e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.0  -1.9058110e-02  -9.2475409e-01  -1.3349707e+00  -2.1550617e-01   1.9533707e-01   6.4952708e-01  -5.9299442e-01  -3.1924155e-01  -4.1389426e-02  -4.0298773e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.1   6.8857443e-02  -8.4254653e-01  -1.2791908e+00  -2.7384916e-01   1.6346946e-01   6.4214430e-01  -5.7321151e-01  -3.1737601e-01  -1.0595253e-01   2.4706191e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.2   1.5488710e-01  -7.5922700e-01  -1.2197331e+00  -3.3002106e-01   1.3200644e-01   6.2841019e-01  -5.4960749e-01  -3.1117496e-01  -1.6830810e-01   8.8648661e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.3   2.3817556e-01  -6.7532478e-01  -1.1566812e+00  -3.8365075e-01   1.0137313e-01   6.0857732e-01  -5.2240735e-01  -3.0081563e-01  -2.2782549e-01   1.5090232e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.4   3.1790929e-01  -5.9133948e-01  -1.0901172e+00  -4.3439118e-01   7.1974394e-02   5.8295956e-01  -4.9186760e-01  -2.8652555e-01  -2.8391046e-01   2.1086935e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.5   3.9332498e-01  -5.0773809e-01  -1.0201255e+00  -4.8192243e-01   4.4189938e-02   5.5192807e-01  -4.5827353e-01  -2.6857951e-01  -3.3601206e-01   2.6798639e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.6   4.6371754e-01  -4.2495254e-01  -9.4679524e-01  -5.2595442e-01   1.8369790e-02   5.1590669e-01  -4.2193630e-01  -2.4729586e-01  -3.8362903e-01   3.2173010e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.7   5.2844718e-01  -3.4337778e-01  -8.7022424e-01  -5.6622935e-01  -5.1698646e-03   4.7536667e-01  -3.8318960e-01  -2.2303227e-01  -4.2631557e-01   3.7162214e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.8   5.8694590e-01  -2.6337040e-01  -7.9052175e-01  -6.0252377e-01  -2.6150376e-02   4.3082084e-01  -3.4238617e-01  -1.9618099e-01  -4.6368646e-01   4.1723370e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.9   6.3872291e-01  -1.8524777e-01  -7.0781182e-01  -6.3465028e-01  -4.4333834e-02   3.8281732e-01  -2.9989395e-01  -1.6716365e-01  -4.9542138e-01   4.5818933e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.0   6.8336923e-01  -1.0928778e-01  -6.2223634e-01  -6.6245890e-01  -5.9525733e-02   3.3193290e-01  -2.5609225e-01  -1.3642571e-01  -5.2126855e-01   4.9417020e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.1   7.2056123e-01  -3.5729033e-02  -5.3395790e-01  -6.8583797e-01  -7.1577054e-02   2.7876597e-01  -2.1136762e-01  -1.0443051e-01  -5.4104736e-01   5.2491657e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.2   7.5006313e-01   3.5228440e-02  -4.4316237e-01  -7.0471465e-01  -8.0385758e-02   2.2392937e-01  -1.6610971e-01  -7.1653203e-02  -5.5465027e-01   5.5022967e+03  -4.6130430e-01   1.6210940e-01   6.9561750e-01  -5.4313487e-01  -3.6648795e-02  -2.7671474e-01   3.5410980e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.3   7.7172845e-01   1.0342194e-01  -3.5006131e-01  -7.1905509e-01  -8.5897648e-02   1.6804299e-01  -1.2070717e-01  -3.8574454e-02  -5.6204369e-01   5.6997272e+03  -5.1413872e-01   1.5914236e-01   6.6728322e-01  -5.1313853e-01  -2.3145786e-02  -2.8939149e-01   1.0395783e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.4   7.8550039e-01   1.6872446e-01  -2.5489385e-01  -7.2886405e-01  -8.8106603e-02   1.1172635e-01  -7.5543386e-02  -5.6740714e-03  -5.6326796e-01   5.8407131e+03  -5.6385276e-01   1.5738556e-01   6.3785139e-01  -4.8076531e-01  -1.2481473e-02  -2.9870378e-01   1.6959873e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.5   7.9141103e-01   2.3104261e-01  -1.5792829e-01  -7.3418421e-01  -8.7054176e-02   5.5591332e-02  -3.0992505e-02   2.6575332e-02  -5.5843644e-01   5.9251297e+03  -6.1022036e-01   1.5654479e-01   6.0764648e-01  -4.4624979e-01  -4.8537664e-03  -3.0489694e-01   2.3223978e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.6   7.8957959e-01   2.9031415e-01  -5.9463256e-02  -7.3509503e-01  -8.2828562e-02   2.3485355e-04   1.2584588e-02   5.7714595e-02  -5.4773360e-01   5.9534605e+03  -6.5303951e-01   1.5630874e-01   5.7696673e-01  -4.0983830e-01  -4.0632879e-04  -3.0824929e-01   2.9181845e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.7   7.8020950e-01   3.4650525e-01   4.0171665e-02  -7.3171124e-01  -7.5562944e-02  -5.3768036e-02   5.4844040e-02   8.7304088e-02  -5.3141233e-01   5.9267786e+03  -6.9213334e-01   1.5635453e-01   5.4608113e-01  -3.7178677e-01   7.7336472e-04  -3.0906717e-01   3.4830071e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.8   7.6358460e-01   3.9960739e-01   1.4061576e-01  -7.2418095e-01  -6.5433247e-02  -1.0587085e-01   9.5462603e-02   1.1492954e-01  -5.0979022e-01   5.8467213e+03  -7.2735096e-01   1.5635342e-01   5.1522682e-01  -3.3235837e-01  -1.3448084e-03  -3.0767974e-01   4.0167800e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.9   7.4006424e-01   4.4963408e-01   2.4147753e-01  -7.1268342e-01  -5.2655326e-02  -1.5556192e-01   1.3414096e-01   1.4020751e-01  -4.8324520e-01   5.7154582e+03  -7.5856805e-01   1.5597650e-01   4.8460715e-01  -2.9182121e-01  -6.7332401e-03  -3.0443344e-01   4.5196391e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.0   7.1007760e-01   4.9661743e-01   3.4233561e-01  -6.9742654e-01  -3.7481623e-02  -2.0237017e-01   1.7060672e-01   1.6279051e-01  -4.5221026e-01   5.5356532e+03  -7.8568726e-01   1.5490053e-01   4.5439017e-01  -2.5044592e-01  -1.5307010e-02  -2.9968633e-01   4.9919071e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.1   6.7411715e-01   5.4060453e-01   4.4274019e-01  -6.7864396e-01  -2.0197340e-02  -2.4587033e-01   2.0461711e-01   1.8237154e-01  -4.1716757e-01   5.3104215e+03  -8.0863833e-01   1.5281356e-01   4.2470778e-01  -2.0850327e-01  -2.6925093e-02  -2.9380231e-01   5.4340574e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.2   6.3273136e-01   5.8165388e-01   5.4221499e-01  -6.5659203e-01  -1.1161795e-03  -2.8568755e-01   2.3596127e-01   1.9868823e-01  -3.7864193e-01   5.0432803e+03  -8.2737796e-01   1.4942048e-01   3.9565547e-01  -1.6626175e-01  -4.1392350e-02  -2.8714528e-01   5.8466779e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.3   5.8651683e-01   6.1983166e-01   6.4025973e-01  -6.3154652e-01   1.9424293e-02  -3.2150127e-01   2.6446214e-01   2.1152622e-01  -3.3719370e-01   4.7380969e+03  -8.4188952e-01   1.4444828e-01   3.6729254e-01  -1.2398528e-01  -5.8462262e-02  -2.8007338e-01   6.2304340e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.4   5.3610985e-01   6.5520826e-01   7.3635320e-01  -6.0379915e-01   4.1067600e-02  -3.5304846e-01   2.8997795e-01   2.2072205e-01  -2.9341125e-01   4.3990321e+03  -8.5218243e-01   1.3765104e-01   3.3964304e-01  -8.1930926e-02  -7.7840394e-02  -2.7293331e-01   6.5860331e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.5   4.8217754e-01   6.8785474e-01   8.2995668e-01  -5.7365399e-01   6.3443553e-02  -3.8012598e-01   3.1240323e-01   2.2616522e-01  -2.4790314e-01   4.0304812e+03  -8.5829139e-01   1.2881449e-01   3.1269713e-01  -4.0346728e-02  -9.9188532e-02  -2.6605493e-01   6.9141895e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.6   4.2540875e-01   7.1783957e-01   9.2051795e-01  -5.4142384e-01   8.6173626e-02  -4.0259224e-01   3.3166940e-01   2.2779968e-01  -2.0128994e-01   3.6370128e+03  -8.6027536e-01   1.1776020e-01   2.8641305e-01   5.3033042e-04  -1.2212944e-01  -2.5974602e-01   7.2155914e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.7   3.6650473e-01   7.4522554e-01   1.0074756e+00  -5.0742651e-01   1.0887644e-01  -4.2036795e-01   3.4774485e-01   2.2562446e-01  -1.5419599e-01   3.2233066e+03  -8.5821638e-01   1.0434918e-01   2.6071955e-01   4.0476217e-02  -1.4625217e-01  -2.5428748e-01   7.4908701e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.8   3.0616975e-01   7.7006697e-01   1.0902639e+00  -4.7198110e-01   1.3117327e-01  -4.3343609e-01   3.6063461e-01   2.1969360e-01  -1.0724114e-01   2.7940907e+03  -8.5221815e-01   8.8484978e-02   2.3551885e-01   7.9281578e-02  -1.7111791e-01  -2.4992884e-01   7.7405717e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.9   2.4510181e-01   7.9240722e-01   1.1683175e+00  -4.3540445e-01   1.5269352e-01  -4.4184107e-01   3.7037950e-01   2.1011533e-01  -6.1032478e-02   2.3540793e+03  -8.4240454e-01   7.0116163e-02   2.1068993e-01   1.1675327e-01  -1.9626621e-01  -2.4688433e-01   7.9651318e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     10.0   1.8398357e-01   8.1227654e-01   1.2410772e+00  -3.9800756e-01   1.7308006e-01  -4.4568704e-01   3.7705491e-01   1.9705051e-01  -1.6156374e-02   1.9079119e+03  -8.2891783e-01   4.9238159e-02   1.8609228e-01   1.5271569e-01  -2.2122154e-01  -2.4532938e-01   8.1648545e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     10.1   1.2347353e-01   8.2969030e-01   1.3079951e+00  -3.6009222e-01   1.9199439e-01  -4.4513540e-01   3.8076902e-01   1.8071031e-01   2.6829300e-02   1.4600941e+03  -8.1191696e-01   2.5894411e-02   1.6156990e-01   1.8701186e-01  -2.4550014e-01  -2.4539777e-01   8.3398944e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     10.2   6.4197691e-02   8.4464770e-01   1.3685404e+00  -3.2194786e-01   2.0912151e-01  -4.4040164e-01   3.8166078e-01   1.6135327e-01   6.7402466e-02   1.0149420e+03  -7.9157560e-01   1.7686066e-04   1.3695557e-01   2.1950433e-01  -2.6861704e-01  -2.4717931e-01   8.4902435e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     10.3   6.7417666e-03   8.5713085e-01   1.4222053e+00  -2.8384860e-01   2.2417451e-01  -4.3175136e-01   3.7989733e-01   1.3928157e-01   1.0508368e-01   5.7652934e+02  -7.6808015e-01  -2.7774288e-02   1.1207540e-01   2.5007576e-01  -2.9009311e-01  -2.5071819e-01   8.6157218e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     10.4  -4.8355997e-02   8.6710430e-01   1.4685103e+00  -2.4605051e-01   2.3689869e-01  -4.1949572e-01   3.7567124e-01   1.1483686e-01   1.3944234e-01   1.4863988e+02  -7.4162773e-01  -5.7771505e-02   8.6753383e-02   2.7862932e-01  -3.0946213e-01  -2.5601206e-01   8.7159730e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     10.5  -1.0061122e-01   8.7451511e-01   1.5070101e+00  -2.0878930e-01   2.4707529e-01  -4.0398625e-01   3.6919732e-01   8.8395381e-02   1.7010230e-01  -2.6527629e+02  -7.1242412e-01  -8.9581570e-02   6.0816082e-02   3.0508878e-01  -3.2627771e-01  -2.6301167e-01   8.7904652e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
