## This file was generated by InflowWind_Driver on 19-May-2021 at 13:54:50.
## This file contains the wind velocity at the 1000 points specified in the file ./Points.inp.
# 
#        T                X                Y                Z                U                V                W
#       (s)              (m)              (m)              (m)             (m/s)            (m/s)            (m/s)
    30.0000000       -2.5000000        4.5000000      153.5000000       13.7214813       -1.1192492       -0.3944685
    30.0000000       -2.5000000       -4.5000000      154.5000000       15.4766162        0.2878124        0.4648100
    30.0000000       -2.5000000       -3.5000000      154.5000000       15.4246453        0.4577777        0.2801270
    30.0000000       -2.5000000       -2.5000000      154.5000000       15.3726744        0.6277430        0.0954440
    30.0000000       -2.5000000       -1.5000000      154.5000000       15.3207035        0.7977084       -0.0892390
    30.0000000       -2.5000000       -0.5000000      154.5000000       15.2687326        0.9676737       -0.2739219
    30.0000000       -2.5000000        0.5000000      154.5000000       15.1128298        0.8171848       -0.3721972
    30.0000000       -2.5000000        1.5000000      154.5000000       14.8529951        0.3462418       -0.3840649
    30.0000000       -2.5000000        2.5000000      154.5000000       14.5931605       -0.1247013       -0.3959325
    30.0000000       -2.5000000        3.5000000      154.5000000       14.3333258       -0.5956443       -0.4078001
    30.0000000       -2.5000000        4.5000000      154.5000000       14.0734911       -1.0665874       -0.4196678
    30.0000000       -1.5000000       -4.5000000      145.5000000       15.9947295        0.4005863        0.5360890
    30.0000000       -1.5000000       -3.5000000      145.5000000       15.9674747        0.1123295        0.4177193
    30.0000000       -1.5000000       -2.5000000      145.5000000       15.9402199       -0.1759272        0.2993496
    30.0000000       -1.5000000       -1.5000000      145.5000000       15.9129651       -0.4641839        0.1809800
    30.0000000       -1.5000000       -0.5000000      145.5000000       15.8857102       -0.7524407        0.0626103
    30.0000000       -1.5000000        0.5000000      145.5000000       15.6563294       -0.9109646       -0.1274950
    30.0000000       -1.5000000        1.5000000      145.5000000       15.2248225       -0.9397556       -0.3893359
    30.0000000       -1.5000000        2.5000000      145.5000000       14.7933155       -0.9685467       -0.6511767
    30.0000000       -1.5000000        3.5000000      145.5000000       14.3618086       -0.9973378       -0.9130176
    30.0000000       -1.5000000        4.5000000      145.5000000       13.9303017       -1.0261289       -1.1748585
    30.0000000       -1.5000000       -4.5000000      146.5000000       15.8953970        0.6720023        1.0672661
    30.0000000       -1.5000000       -3.5000000      146.5000000       15.8372068        0.3716934        0.8442232
    30.0000000       -1.5000000       -2.5000000      146.5000000       15.7790166        0.0713846        0.6211803
    30.0000000       -1.5000000       -1.5000000      146.5000000       15.7208264       -0.2289243        0.3981374
    30.0000000       -1.5000000       -0.5000000      146.5000000       15.6626361       -0.5292331        0.1750945
    30.0000000       -1.5000000        0.5000000      146.5000000       15.4294509       -0.6854875       -0.0430900
    30.0000000       -1.5000000        1.5000000      146.5000000       15.0212708       -0.6976875       -0.2564160
    30.0000000       -1.5000000        2.5000000      146.5000000       14.6130906       -0.7098875       -0.4697419
    30.0000000       -1.5000000        3.5000000      146.5000000       14.2049105       -0.7220875       -0.6830679
    30.0000000       -1.5000000        4.5000000      146.5000000       13.7967303       -0.7342875       -0.8963939
    30.0000000       -1.5000000       -4.5000000      147.5000000       15.7960646        0.9434183        1.5984432
    30.0000000       -1.5000000       -3.5000000      147.5000000       15.7069389        0.6310573        1.2707271
    30.0000000       -1.5000000       -2.5000000      147.5000000       15.6178133        0.3186963        0.9430109
    30.0000000       -1.5000000       -1.5000000      147.5000000       15.5286877        0.0063354        0.6152948
    30.0000000       -1.5000000       -0.5000000      147.5000000       15.4395620       -0.3060256        0.2875786
    30.0000000       -1.5000000        0.5000000      147.5000000       15.2025725       -0.4600105        0.0413150
    30.0000000       -1.5000000        1.5000000      147.5000000       14.8177191       -0.4556194       -0.1234961
    30.0000000       -1.5000000        2.5000000      147.5000000       14.4328657       -0.4512283       -0.2883071
    30.0000000       -1.5000000        3.5000000      147.5000000       14.0480123       -0.4468372       -0.4531182
    30.0000000       -1.5000000        4.5000000      147.5000000       13.6631590       -0.4424462       -0.6179293
    30.0000000       -1.5000000       -4.5000000      148.5000000       15.6951776        0.9756296        1.7358955
    30.0000000       -1.5000000       -3.5000000      148.5000000       15.5807344        0.6982021        1.3782814
    30.0000000       -1.5000000       -2.5000000      148.5000000       15.4662912        0.4207747        1.0206674
    30.0000000       -1.5000000       -1.5000000      148.5000000       15.3518481        0.1433473        0.6630533
    30.0000000       -1.5000000       -0.5000000      148.5000000       15.2374049       -0.1340802        0.3054393
    30.0000000       -1.5000000        0.5000000      148.5000000       14.9961613       -0.2799092        0.0665987
    30.0000000       -1.5000000        1.5000000      148.5000000       14.6281173       -0.2941397       -0.0534684
    30.0000000       -1.5000000        2.5000000      148.5000000       14.2600733       -0.3083702       -0.1735356
    30.0000000       -1.5000000        3.5000000      148.5000000       13.8920294       -0.3226007       -0.2936027
    30.0000000       -1.5000000        4.5000000      148.5000000       13.5239854       -0.3368313       -0.4136698
    30.0000000       -1.5000000       -4.5000000      149.5000000       15.5927360        0.7686321        1.4796161
    30.0000000       -1.5000000       -3.5000000      149.5000000       15.4585933        0.5731246        1.1668807
    30.0000000       -1.5000000       -2.5000000      149.5000000       15.3244506        0.3776172        0.8541454
    30.0000000       -1.5000000       -1.5000000      149.5000000       15.1903079        0.1821097        0.5414101
    30.0000000       -1.5000000       -0.5000000      149.5000000       15.0561652       -0.0133977        0.2286748
    30.0000000       -1.5000000        0.5000000      149.5000000       14.8102178       -0.1451842        0.0327600
    30.0000000       -1.5000000        1.5000000      149.5000000       14.4524657       -0.2132496       -0.0463341
    30.0000000       -1.5000000        2.5000000      149.5000000       14.0947136       -0.2813151       -0.1254283
    30.0000000       -1.5000000        3.5000000      149.5000000       13.7369615       -0.3493806       -0.2045225
    30.0000000       -1.5000000        4.5000000      149.5000000       13.3792094       -0.4174460       -0.2836167
    30.0000000       -1.5000000       -4.5000000      150.5000000       15.4902944        0.5616346        1.2233366
    30.0000000       -1.5000000       -3.5000000      150.5000000       15.3364521        0.4480471        0.9554801
    30.0000000       -1.5000000       -2.5000000      150.5000000       15.1826099        0.3344596        0.6876235
    30.0000000       -1.5000000       -1.5000000      150.5000000       15.0287676        0.2208722        0.4197669
    30.0000000       -1.5000000       -0.5000000      150.5000000       14.8749254        0.1072847        0.1519103
    30.0000000       -1.5000000        0.5000000      150.5000000       14.6242742       -0.0104592       -0.0010786
    30.0000000       -1.5000000        1.5000000      150.5000000       14.2768140       -0.1323596       -0.0391999
    30.0000000       -1.5000000        2.5000000      150.5000000       13.9293539       -0.2542600       -0.0773211
    30.0000000       -1.5000000        3.5000000      150.5000000       13.5818937       -0.3761604       -0.1154423
    30.0000000       -1.5000000        4.5000000      150.5000000       13.2344335       -0.4980608       -0.1535636
    30.0000000       -1.5000000       -4.5000000      151.5000000       15.3878528        0.3546371        0.9670572
    30.0000000       -1.5000000       -3.5000000      151.5000000       15.2143110        0.3229696        0.7440794
    30.0000000       -1.5000000       -2.5000000      151.5000000       15.0407692        0.2913021        0.5211015
    30.0000000       -1.5000000       -1.5000000      151.5000000       14.8672274        0.2596346        0.2981237
    30.0000000       -1.5000000       -0.5000000      151.5000000       14.6936856        0.2279671        0.0751458
    30.0000000       -1.5000000        0.5000000      151.5000000       14.4383306        0.1242657       -0.0349173
    30.0000000       -1.5000000        1.5000000      151.5000000       14.1011624       -0.0514696       -0.0320656
    30.0000000       -1.5000000        2.5000000      151.5000000       13.7639941       -0.2272049       -0.0292139
    30.0000000       -1.5000000        3.5000000      151.5000000       13.4268259       -0.4029402       -0.0263622
    30.0000000       -1.5000000        4.5000000      151.5000000       13.0896576       -0.5786755       -0.0235105
    30.0000000       -1.5000000       -4.5000000      152.5000000       15.2854112        0.1476396        0.7107778
    30.0000000       -1.5000000       -3.5000000      152.5000000       15.0921699        0.1978921        0.5326787
    30.0000000       -1.5000000       -2.5000000      152.5000000       14.8989285        0.2481446        0.3545796
    30.0000000       -1.5000000       -1.5000000      152.5000000       14.7056872        0.2983971        0.1764804
    30.0000000       -1.5000000       -0.5000000      152.5000000       14.5124459        0.3486496       -0.0016187
    30.0000000       -1.5000000        0.5000000      152.5000000       14.2523871        0.2589907       -0.0687559
    30.0000000       -1.5000000        1.5000000      152.5000000       13.9255107        0.0294204       -0.0249313
    30.0000000       -1.5000000        2.5000000      152.5000000       13.5986344       -0.2001498        0.0188934
    30.0000000       -1.5000000        3.5000000      152.5000000       13.2717580       -0.4297201        0.0627180
    30.0000000       -1.5000000        4.5000000      152.5000000       12.9448817       -0.6592903        0.1065427
    30.0000000       -1.5000000       -4.5000000      153.5000000       15.4377978        0.2099214        0.5619845
    30.0000000       -1.5000000       -3.5000000      153.5000000       15.2413750        0.2767059        0.4038770
    30.0000000       -1.5000000       -2.5000000      153.5000000       15.0449522        0.3434904        0.2457696
    30.0000000       -1.5000000       -1.5000000      153.5000000       14.8485293        0.4102749        0.0876621
    30.0000000       -1.5000000       -0.5000000      153.5000000       14.6521065        0.4770594       -0.0704453
