
These predictions were generated by a reference MATLAB script.




    Time      Wave1Elev       Wave2Elev       Wave3Elev        FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi         FDynP1          FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi         FDynP2          FVel3xi         FVel3yi         FVel3zi         FAcc3xi         FAcc3yi         FAcc3zi         FDynP3
    (sec)        (m)             (m)             (m)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)            (m/s)           (m/s)           (m/s)          (m/s^2)         (m/s^2)         (m/s^2)          (Pa)
      5.3  -9.6417607e-01  -1.5860009e+00  -1.5936497e+00   7.5102397e-01   4.4715270e-01  -1.1585937e-01  -3.2229147e-01   2.3419742e-01   8.3293915e-01  -7.7652029e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      5.4  -9.6974898e-01  -1.6102087e+00  -1.6228683e+00   7.1665190e-01   4.6817040e-01  -3.2835069e-02  -3.7020779e-01   1.7994582e-01   8.2537108e-01  -7.8444721e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      5.5  -9.6531336e-01  -1.6243832e+00  -1.6454183e+00   6.7713626e-01   4.8319988e-01   4.8899939e-02  -4.1559071e-01   1.2557620e-01   8.0948473e-01  -7.8324307e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      5.6  -9.5106073e-01  -1.6287958e+00  -1.6615351e+00   6.3281554e-01   4.9228486e-01   1.2837845e-01  -4.5796365e-01   7.1842182e-02   7.8551507e-01  -7.7313805e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      5.7  -9.2727505e-01  -1.6237759e+00  -1.6714583e+00   5.8408776e-01   4.9556689e-01   2.0467855e-01  -4.9688890e-01   1.9474605e-02   7.5382879e-01  -7.5448764e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      5.8  -8.9432988e-01  -1.6097073e+00  -1.6754279e+00   5.3140303e-01   4.9327972e-01   2.7694225e-01  -5.3197615e-01  -3.0834772e-02   7.1491489e-01  -7.2776298e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      5.9  -8.5268453e-01  -1.5870224e+00  -1.6736810e+00   4.7525481e-01   4.8574111e-01   3.4439190e-01  -5.6288973e-01  -7.8448018e-02   6.6937159e-01  -6.9353821e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.0  -8.0287920e-01  -1.5561974e+00  -1.6664485e+00   4.1617023e-01   4.7334252e-01   4.0634375e-01  -5.8935413e-01  -1.2279365e-01   6.1789064e-01  -6.5247552e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.1  -7.4552930e-01  -1.5177469e+00  -1.6539527e+00   3.5469993e-01   4.5653701e-01   4.6221827e-01  -6.1115769e-01  -1.6337667e-01   5.6123927e-01  -6.0530844e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.2  -6.8131893e-01  -1.4722174e+00  -1.6364048e+00   2.9140764e-01   4.3582620e-01   5.1154705e-01  -6.2815443e-01  -1.9978591e-01   5.0024104e-01  -5.5282412e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.3  -6.1099351e-01  -1.4201823e+00  -1.6140033e+00   2.2686009e-01   4.1174654e-01   5.5397611e-01  -6.4026397e-01  -2.3169828e-01   4.3575602e-01  -4.9584534e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.4  -5.3535186e-01  -1.3622353e+00  -1.5869329e+00   1.6161739e-01   3.8485574e-01   5.8926593e-01  -6.4746977e-01  -2.5888034e-01   3.6866135e-01  -4.3521293e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.5  -4.5523752e-01  -1.2989846e+00  -1.5553634e+00   9.6224378e-02   3.5571973e-01   6.1728822e-01  -6.4981578e-01  -2.8118708e-01   2.9983288e-01  -3.7176910e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.6  -3.7152973e-01  -1.2310473e+00  -1.5194502e+00   3.1202962e-02   3.2490054e-01   6.3802013e-01  -6.4740182e-01  -2.9855827e-01   2.3012827e-01  -3.0634236e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.7  -2.8513386e-01  -1.1590431e+00  -1.4793337e+00  -3.2954198e-02   2.9294564e-01   6.5153614e-01  -6.4037788e-01  -3.1101289e-01   1.6037236e-01  -2.3973432e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.8  -1.9697173e-01  -1.0835891e+00  -1.4351408e+00  -9.5788679e-02   2.6037880e-01   6.5799831e-01  -6.2893785e-01  -3.1864196e-01   9.1344911e-02  -1.7270863e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      6.9  -1.0797157e-01  -1.0052942e+00  -1.3869854e+00  -1.5687990e-01   2.2769274e-01   6.5764540e-01  -6.1331272e-01  -3.2160022e-01   2.3770864e-02  -1.0598222e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.0  -1.9058110e-02  -9.2475409e-01  -1.3349707e+00  -2.1584739e-01   1.9534350e-01   6.5078145e-01  -5.9376376e-01  -3.2009722e-01  -4.1686655e-02  -4.0218839e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.1   6.8857443e-02  -8.4254653e-01  -1.2791908e+00  -2.7235180e-01   1.6374663e-01   6.3776425e-01  -5.7057585e-01  -3.1438818e-01  -1.0443089e-01   2.3975142e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.2   1.5488710e-01  -7.5922700e-01  -1.2197331e+00  -3.2609485e-01   1.3327489e-01   6.1899425e-01  -5.4405122e-01  -3.0476506e-01  -1.6393366e-01   8.6052970e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.3   2.3817556e-01  -6.7532478e-01  -1.1566812e+00  -3.7681827e-01   1.0425747e-01   5.9490412e-01  -5.1450368e-01  -2.9154805e-01  -2.1973558e-01   1.4552790e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.4   3.1790929e-01  -5.9133948e-01  -1.0901172e+00  -4.2430206e-01   7.6980375e-02   5.6594931e-01  -4.8225359e-01  -2.7507781e-01  -2.7144447e-01   2.0197206e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.5   3.9332498e-01  -5.0773809e-01  -1.0201255e+00  -4.6836212e-01   5.1687849e-02   5.3259984e-01  -4.4762355e-01  -2.5570860e-01  -3.1873255e-01   2.5501417e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.6   4.6371754e-01  -4.2495254e-01  -9.4679524e-01  -5.0884754e-01   2.8584461e-02   4.9533340e-01  -4.1093495e-01  -2.3380252e-01  -3.6133255e-01   3.0433630e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.7   5.2844718e-01  -3.4337778e-01  -8.7022424e-01  -5.4563773e-01   7.8377038e-03   4.5462974e-01  -3.7250526e-01  -2.0972477e-01  -3.9903336e-01   3.4967014e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.8   5.8694590e-01  -2.6337040e-01  -7.9052175e-01  -5.7863945e-01  -1.0419165e-02   4.1096642e-01  -3.3264610e-01  -1.8383990e-01  -4.3167532e-01   3.9079294e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      7.9   6.3872291e-01  -1.8524777e-01  -7.0781182e-01  -6.0778402e-01  -2.6084239e-02   3.6481568e-01  -2.9166195e-01  -1.5650913e-01  -4.5914560e-01   4.2752345e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.0   6.8336923e-01  -1.0928778e-01  -6.2223634e-01  -6.3302478e-01  -3.9084210e-02   3.1664248e-01  -2.4984949e-01  -1.2808850e-01  -4.8137387e-01   4.5971804e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.1   7.2056123e-01  -3.5729033e-02  -5.3395790e-01  -6.5433476e-01  -4.9371887e-02   2.6690333e-01  -2.0749734e-01  -9.8927701e-02  -4.9832850e-01   4.8726720e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.2   7.5006313e-01   3.5228440e-02  -4.4316237e-01  -6.7170489e-01  -5.6924094e-02   2.1604592e-01  -1.6488628e-01  -6.9369610e-02  -5.1001329e-01   5.1009257e+03  -4.6027377e-01   1.6264049e-01   6.9509778e-01  -5.4220261e-01  -3.7576701e-02  -2.7543314e-01   3.4414564e+02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.3   7.7172845e-01   1.0342194e-01  -3.5006131e-01  -6.8514254e-01  -6.1740036e-02   1.6450921e-01  -1.2228954e-01  -3.9750119e-02  -5.1646515e-01   5.2814457e+03  -5.1086056e-01   1.6040703e-01   6.6611538e-01  -5.1064001e-01  -2.6112870e-02  -2.8586244e-01   1.0091104e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.4   7.8550039e-01   1.6872446e-01  -2.5489385e-01  -6.9467058e-01  -6.3840150e-02   1.1272386e-01  -7.9973360e-02  -1.0398274e-02  -5.1775237e-01   5.4140069e+03  -5.5813246e-01   1.5893696e-01   6.3648733e-01  -4.7709873e-01  -1.7628128e-02  -2.9338496e-01   1.6448411e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.5   7.9141103e-01   2.3104261e-01  -1.5792829e-01  -7.0032681e-01  -6.3265482e-02   6.1112680e-02  -3.8197441e-02   1.8363549e-02  -5.1397386e-01   5.4986448e+03  -6.0193483e-01   1.5793778e-01   6.0645444e-01  -4.4181316e-01  -1.2192715e-02  -2.9828218e-01   2.2510691e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.6   7.8957959e-01   2.9031415e-01  -5.9463256e-02  -7.0216391e-01  -6.0077537e-02   1.0091087e-02   2.7846779e-03   4.6219552e-02  -5.0525906e-01   5.5356525e+03  -6.4213413e-01   1.5711746e-01   5.7622914e-01  -4.0502056e-01  -9.8304828e-03  -3.0084843e-01   2.8277023e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.7   7.8020950e-01   3.4650525e-01   4.0171665e-02  -7.0024971e-01  -5.4358583e-02  -3.9932816e-02   4.2725467e-02   7.2860689e-02  -4.9176855e-01   5.5255828e+03  -6.7861785e-01   1.5618800e-01   5.4599534e-01  -3.6695975e-01  -1.0519942e-02  -3.0138731e-01   3.3747989e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.8   7.6358460e-01   3.9960739e-01   1.4061576e-01  -6.9466777e-01  -4.6212311e-02  -8.8558568e-02   8.1383561e-02   9.7985222e-02  -4.7369525e-01   5.4692570e+03  -7.1129423e-01   1.5486885e-01   5.1590841e-01  -3.2786988e-01  -1.4195504e-02  -3.0020809e-01   3.8925429e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      8.9   7.4006424e-01   4.4963408e-01   2.4147753e-01  -6.8551824e-01  -3.5764760e-02  -1.3539428e-01   1.1852430e-01   1.2129980e-01  -4.5126595e-01   5.3677764e+03  -7.4009220e-01   1.5289026e-01   4.8609546e-01  -2.8798912e-01  -2.0748913e-02  -2.9762218e-01   4.3812196e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.0   7.1007760e-01   4.9661743e-01   3.4233561e-01  -6.7291880e-01  -2.3165390e-02  -1.8005827e-01   1.5392068e-01   1.4252113e-01  -4.2474313e-01   5.2225376e+03  -7.6496112e-01   1.4999651e-01   4.5665563e-01  -2.4755341e-01  -3.0030913e-02  -2.9393973e-01   4.8411927e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.1   6.7411715e-01   5.4060453e-01   4.4274019e-01  -6.5700572e-01  -8.5881526e-03  -2.2218145e-01   1.8735482e-01   1.6137832e-01  -3.9442668e-01   5.0352481e+03  -7.8587062e-01   1.4594911e-01   4.2766066e-01  -2.0679521e-01  -4.1853176e-02  -2.8946609e-01   5.2728823e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.2   6.3273136e-01   5.8165388e-01   5.4221499e-01  -6.3793475e-01   7.7675833e-03  -2.6141058e-01   2.1861980e-01   1.7761592e-01  -3.6065546e-01   4.8079419e+03  -8.0281031e-01   1.4052984e-01   3.9915566e-01  -1.6594212e-01  -5.5990517e-02  -2.8449844e-01   5.6767431e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.3   5.8651683e-01   6.1983166e-01   6.4025973e-01  -6.1588190e-01   2.5676421e-02  -2.9741225e-01   2.4752212e-01   1.9099765e-01  -3.2380830e-01   4.5429912e+03  -8.1578948e-01   1.3354371e-01   3.7116004e-01  -1.2521565e-01  -7.2183451e-02  -2.7932233e-01   6.0532440e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.4   5.3610985e-01   6.5520826e-01   7.3635320e-01  -5.9104385e-01   4.4886796e-02  -3.2987766e-01   2.7388439e-01   2.0131071e-01  -2.8430431e-01   4.2431147e+03  -8.2483668e-01   1.2482174e-01   3.4366873e-01  -8.4829855e-02  -9.0141097e-02  -2.7420836e-01   6.4028476e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.5   4.8217754e-01   6.8785474e-01   8.2995668e-01  -5.6363800e-01   6.5121474e-02  -3.5852801e-01   2.9754847e-01   2.0837069e-01  -2.4260220e-01   3.9113782e+03  -8.2999918e-01   1.1422361e-01   3.1665366e-01  -4.4990062e-02  -1.0954446e-01  -2.6940888e-01   6.7259916e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.6   4.2540875e-01   7.1783957e-01   9.2051795e-01  -5.3390192e-01   8.6078818e-02  -3.8312036e-01   3.1837883e-01   2.1202679e-01  -1.9919838e-01   3.5511872e+03  -8.3134233e-01   1.0163997e-01   2.9006550e-01  -5.8915819e-03  -1.3005010e-01  -2.6515484e-01   7.0230708e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.7   3.6650473e-01   7.4522554e-01   1.0074756e+00  -5.0209224e-01   1.0743496e-01  -4.0345379e-01   3.3626601e-01   2.1216730e-01  -1.5462376e-01   3.1662699e+03  -8.2894881e-01   8.6994471e-02   2.6383566e-01   3.2281498e-02  -1.5129415e-01  -2.6165283e-01   7.2944205e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.8   3.0616975e-01   7.7006697e-01   1.0902639e+00  -4.6848291e-01   1.2884695e-01  -4.1937547e-01   3.5113000e-01   2.0872500e-01  -1.0943895e-01   2.7606481e+03  -8.2291766e-01   7.0245518e-02   2.3787859e-01   6.9357453e-02  -1.7289669e-01  -2.5908235e-01   7.5403018e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
      9.9   2.4510181e-01   7.9240722e-01   1.1683175e+00  -4.3336265e-01   1.4995694e-01  -4.3078661e-01   3.6292350e-01   2.0168228e-01  -6.4227971e-02   2.3385971e+03  -8.1336330e-01   5.1387492e-02   2.1209433e-01   1.0517795e-01  -1.9446644e-01  -2.5759340e-01   7.7608885e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     10.0   1.8398357e-01   8.1227654e-01   1.2410772e+00  -3.9703182e-01   1.7039742e-01  -4.3764767e-01   3.7163467e-01   1.9107573e-01  -1.9590369e-02   1.9045938e+03  -8.0041429e-01   3.0451590e-02   1.8637128e-01   1.3959896e-01  -2.1560567e-01  -2.5730436e-01   7.9562569e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     10.1   1.2347353e-01   8.2969030e-01   1.3079951e+00  -3.5979856e-01   1.8979734e-01  -4.3998276e-01   3.7728946e-01   1.7699979e-01   2.3868111e-02   1.4632520e+03  -7.8421202e-01   7.5061500e-03   1.6058920e-01   1.7249150e-01  -2.3591529e-01  -2.5830036e-01   8.1263771e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     10.2   6.4197691e-02   8.4464770e-01   1.3685404e+00  -3.2197433e-01   2.0778919e-01  -4.3788275e-01   3.7995305e-01   1.5960932e-01   6.5546163e-02   1.0192493e+03  -7.6490933e-01  -1.7343554e-02   1.3462229e-01   2.0374221e-01  -2.5500005e-01  -2.6063205e-01   8.2711081e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     10.3   6.7417666e-03   8.5713085e-01   1.4222053e+00  -2.8386908e-01   2.2401667e-01  -4.3150696e-01   3.7973049e-01   1.3912076e-01   1.0485855e-01   5.7724384e+02  -7.4266896e-01  -4.3956038e-02   1.0834243e-01   2.3325377e-01  -2.7247371e-01  -2.6431489e-01   8.3901950e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     10.4  -4.8355997e-02   8.6710430e-01   1.4685103e+00  -2.4578598e-01   2.3814278e-01  -4.2108300e-01   3.7676631e-01   1.1581166e-01   1.4124840e-01   1.4178632e+02  -7.1766205e-01  -7.2154871e-02   8.1622472e-02   2.6094505e-01  -2.8796414e-01  -2.6932892e-01   8.4832696e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     10.5  -1.0061122e-01   8.7451511e-01   1.5070101e+00  -2.0801612e-01   2.4985816e-01  -4.0690483e-01   3.7124297e-01   9.0018487e-02   1.7419975e-01  -2.8277167e+02  -6.9006647e-01  -1.0173044e-01   5.4339414e-02   2.8675114e-01  -3.0111824e-01  -2.7561909e-01   8.5498536e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     10.6  -1.4959901e-01   8.7929333e-01   1.5372990e+00  -1.7083318e-01   2.5888915e-01  -3.8932872e-01   3.6337831e-01   6.2132535e-02   2.0324986e-01  -6.9236857e+02  -6.6006527e-01  -1.3244222e-01   2.6377610e-02   3.1062311e-01  -3.1160656e-01  -2.8309605e-01   8.5893647e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     10.7  -1.9495859e-01   8.8135293e-01   1.5590165e+00  -1.3448842e-01   2.6500542e-01  -3.6876733e-01   3.5342173e-01   3.2594073e-02   2.2800077e-01  -1.0833196e+03  -6.2784509e-01  -1.6402138e-01  -2.3682452e-03   3.3252761e-01  -3.1912759e-01  -2.9163747e-01   8.6011259e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     10.8  -2.3639709e-01   8.8059325e-01   1.5718519e+00  -9.9206178e-02   2.6802676e-01  -3.4568186e-01   3.4164945e-01   1.8847322e-03   2.4812969e-01  -1.4523961e+03  -5.9359459e-01  -1.9617391e-01  -3.1990284e-02   3.5244630e-01  -3.2341157e-01  -3.0108979e-01   8.5843765e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     10.9  -2.7369224e-01   8.7690081e-01   1.5755493e+00  -6.5179950e-02   2.6782875e-01  -3.2057255e-01   3.2835884e-01  -2.9481620e-02   2.6339765e-01  -1.7968937e+03  -5.5750306e-01  -2.2858388e-01  -6.2564888e-02   3.7037507e-01  -3.2422392e-01  -3.1127036e-01   8.5382856e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     11.0  -3.0669404e-01   8.7015159e-01   1.5699114e+00  -3.2569363e-02   2.6434706e-01  -2.9396788e-01   3.1386203e-01  -6.0969257e-02   2.7365621e-01  -2.1146863e+03  -5.1975901e-01  -2.6091704e-01  -9.4150377e-02   3.8632315e-01  -3.2136808e-01  -3.2196995e-01   8.4619673e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
     11.1  -3.3532536e-01   8.6021364e-01   1.5548040e+00  -1.4980821e-03   2.5758007e-01  -2.6641273e-01   2.9847902e-01  -9.2031877e-02   2.7885162e-01  -2.4042640e+03  -4.8054897e-01  -2.9282448e-01  -1.2678499e-01   4.0031211e-01  -3.1468783e-01  -3.3295553e-01   8.3544974e+03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
