
These predictions were generated by SeaState on 29-Sep-2025 at 15:43:51.




      Time       Wave1Elev       Wave1Elv1       Wave1Elv2       Wave2Elev       Wave2Elv1       Wave2Elv2         FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi          FDynP1         FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi          FDynP2
    0.8500  -0.2678009E-01  -0.2678009E-01   0.0000000E+00  -0.5922649E+00  -0.5922649E+00   0.0000000E+00  -0.3270834E-01   0.0000000E+00  -0.3846353E-01   0.1686314E-01   0.0000000E+00  -0.2247746E-02  -0.1059623E+04  -0.1195488E+00   0.0000000E+00  -0.3015237E-01  -0.9638732E-02   0.0000000E+00   0.7831238E-01  -0.2261237E+04
    0.8625  -0.2445660E-01  -0.2445660E-01   0.0000000E+00  -0.5936257E+00  -0.5936257E+00   0.0000000E+00  -0.3249841E-01   0.0000000E+00  -0.3849594E-01   0.1660217E-01   0.0000000E+00  -0.2781786E-02  -0.1064492E+04  -0.1196638E+00   0.0000000E+00  -0.2917209E-01  -0.8829053E-02   0.0000000E+00   0.7835017E-01  -0.2264997E+04
    0.8750  -0.2215541E-01  -0.2215541E-01   0.0000000E+00  -0.5949118E+00  -0.5949118E+00   0.0000000E+00  -0.3229114E-01   0.0000000E+00  -0.3853538E-01   0.1633192E-01   0.0000000E+00  -0.3311629E-02  -0.1069359E+04  -0.1197688E+00   0.0000000E+00  -0.2819067E-01  -0.8018295E-02   0.0000000E+00   0.7837820E-01  -0.2268633E+04
    0.8875  -0.1987876E-01  -0.1987876E-01   0.0000000E+00  -0.5961217E+00  -0.5961217E+00   0.0000000E+00  -0.3208678E-01   0.0000000E+00  -0.3858152E-01   0.1605267E-01   0.0000000E+00  -0.3836899E-02  -0.1074228E+04  -0.1198637E+00   0.0000000E+00  -0.2720848E-01  -0.7206860E-02   0.0000000E+00   0.7839667E-01  -0.2272147E+04
    0.9000  -0.1762885E-01  -0.1762885E-01   0.0000000E+00  -0.5972551E+00  -0.5972551E+00   0.0000000E+00  -0.3188567E-01   0.0000000E+00  -0.3863422E-01   0.1576466E-01   0.0000000E+00  -0.4357204E-02  -0.1079101E+04  -0.1199486E+00   0.0000000E+00  -0.2622586E-01  -0.6395133E-02   0.0000000E+00   0.7840528E-01  -0.2275541E+04
    0.9125  -0.1540791E-01  -0.1540791E-01   0.0000000E+00  -0.5983102E+00  -0.5983102E+00   0.0000000E+00  -0.3168814E-01   0.0000000E+00  -0.3869326E-01   0.1546814E-01   0.0000000E+00  -0.4872159E-02  -0.1083981E+04  -0.1200235E+00   0.0000000E+00  -0.2524321E-01  -0.5583507E-02   0.0000000E+00   0.7840426E-01  -0.2278809E+04
    0.9250  -0.1321816E-01  -0.1321816E-01   0.0000000E+00  -0.5992865E+00  -0.5992865E+00   0.0000000E+00  -0.3149451E-01   0.0000000E+00  -0.3875849E-01   0.1516335E-01   0.0000000E+00  -0.5381393E-02  -0.1088869E+04  -0.1200884E+00   0.0000000E+00  -0.2426087E-01  -0.4772371E-02   0.0000000E+00   0.7839342E-01  -0.2281957E+04
    0.9375  -0.1106183E-01  -0.1106183E-01   0.0000000E+00  -0.6001825E+00  -0.6001825E+00   0.0000000E+00  -0.3130512E-01   0.0000000E+00  -0.3882964E-01   0.1485054E-01   0.0000000E+00  -0.5884509E-02  -0.1093768E+04  -0.1201433E+00   0.0000000E+00  -0.2327921E-01  -0.3962122E-02   0.0000000E+00   0.7837293E-01  -0.2284982E+04
    0.9500  -0.8941119E-02  -0.8941119E-02   0.0000000E+00  -0.6009974E+00  -0.6009974E+00   0.0000000E+00  -0.3112023E-01   0.0000000E+00  -0.3890653E-01   0.1452996E-01   0.0000000E+00  -0.6381130E-02  -0.1098680E+04  -0.1201882E+00   0.0000000E+00  -0.2229860E-01  -0.3153153E-02   0.0000000E+00   0.7834267E-01  -0.2287884E+04
    0.9625  -0.6858259E-02  -0.6858259E-02   0.0000000E+00  -0.6017302E+00  -0.6017302E+00   0.0000000E+00  -0.3094020E-01   0.0000000E+00  -0.3898899E-01   0.1420186E-01   0.0000000E+00  -0.6870870E-02  -0.1103609E+04  -0.1202230E+00   0.0000000E+00  -0.2131942E-01  -0.2345851E-02   0.0000000E+00   0.7830270E-01  -0.2290662E+04
    0.9750  -0.4815469E-02  -0.4815469E-02   0.0000000E+00  -0.6023793E+00  -0.6023793E+00   0.0000000E+00  -0.3076538E-01   0.0000000E+00  -0.3907677E-01   0.1386646E-01   0.0000000E+00  -0.7353345E-02  -0.1108556E+04  -0.1202478E+00   0.0000000E+00  -0.2034201E-01  -0.1540613E-02   0.0000000E+00   0.7825304E-01  -0.2293320E+04
    0.9875  -0.2814974E-02  -0.2814974E-02   0.0000000E+00  -0.6029444E+00  -0.6029444E+00   0.0000000E+00  -0.3059605E-01   0.0000000E+00  -0.3916971E-01   0.1352405E-01   0.0000000E+00  -0.7828176E-02  -0.1113524E+04  -0.1202626E+00   0.0000000E+00  -0.1936676E-01  -0.7378287E-03   0.0000000E+00   0.7819360E-01  -0.2295854E+04
    1.0000  -0.8589873E-03  -0.8589873E-03   0.0000000E+00  -0.6034237E+00  -0.6034237E+00   0.0000000E+00  -0.3043255E-01   0.0000000E+00  -0.3926760E-01   0.1317484E-01   0.0000000E+00  -0.8294972E-02  -0.1118515E+04  -0.1202675E+00   0.0000000E+00  -0.1839402E-01   0.6210937E-04   0.0000000E+00   0.7812449E-01  -0.2298265E+04
    1.0125   0.1060904E-02   0.1060904E-02   0.0000000E+00  -0.6038203E+00  -0.6038203E+00   0.0000000E+00  -0.3027362E-01   0.0000000E+00  -0.3937147E-01   0.1281757E-01   0.0000000E+00  -0.8755234E-02  -0.1123520E+04  -0.1202621E+00   0.0000000E+00  -0.1742224E-01   0.8608836E-03   0.0000000E+00   0.7804532E-01  -0.2300552E+04
    1.0250   0.2953435E-02   0.2953435E-02   0.0000000E+00  -0.6041371E+00  -0.6041371E+00   0.0000000E+00  -0.3011799E-01   0.0000000E+00  -0.3948233E-01   0.1245103E-01   0.0000000E+00  -0.9210493E-02  -0.1128529E+04  -0.1202463E+00   0.0000000E+00  -0.1644981E-01   0.1660179E-02   0.0000000E+00   0.7795621E-01  -0.2302715E+04
    1.0375   0.4816869E-02   0.4816869E-02   0.0000000E+00  -0.6043741E+00  -0.6043741E+00   0.0000000E+00  -0.2996591E-01   0.0000000E+00  -0.3959990E-01   0.1207552E-01   0.0000000E+00  -0.9660451E-02  -0.1133544E+04  -0.1202203E+00   0.0000000E+00  -0.1547715E-01   0.2459613E-02   0.0000000E+00   0.7785698E-01  -0.2304750E+04
    1.0500   0.6649468E-02   0.6649468E-02   0.0000000E+00  -0.6045305E+00  -0.6045305E+00   0.0000000E+00  -0.2981766E-01   0.0000000E+00  -0.3972396E-01   0.1169140E-01   0.0000000E+00  -0.1010476E-01  -0.1138568E+04  -0.1201841E+00   0.0000000E+00  -0.1450456E-01   0.3258795E-02   0.0000000E+00   0.7774788E-01  -0.2306663E+04
    1.0625   0.8449494E-02   0.8449494E-02   0.0000000E+00  -0.6046065E+00  -0.6046065E+00   0.0000000E+00  -0.2967347E-01   0.0000000E+00  -0.3985415E-01   0.1129898E-01   0.0000000E+00  -0.1054314E-01  -0.1143603E+04  -0.1201377E+00   0.0000000E+00  -0.1353244E-01   0.4057351E-02   0.0000000E+00   0.7762894E-01  -0.2308452E+04
    1.0750   0.1021521E-01   0.1021521E-01   0.0000000E+00  -0.6046021E+00  -0.6046021E+00   0.0000000E+00  -0.2953363E-01   0.0000000E+00  -0.3999025E-01   0.1089860E-01   0.0000000E+00  -0.1097524E-01  -0.1148648E+04  -0.1200813E+00   0.0000000E+00  -0.1256113E-01   0.4854881E-02   0.0000000E+00   0.7750022E-01  -0.2310118E+04
    1.0875   0.1194488E-01   0.1194488E-01   0.0000000E+00  -0.6045163E+00  -0.6045163E+00   0.0000000E+00  -0.2939840E-01   0.0000000E+00  -0.4013203E-01   0.1049057E-01   0.0000000E+00  -0.1140077E-01  -0.1153709E+04  -0.1200149E+00   0.0000000E+00  -0.1159098E-01   0.5651010E-02   0.0000000E+00   0.7736184E-01  -0.2311663E+04
    1.1000   0.1363676E-01   0.1363676E-01   0.0000000E+00  -0.6043493E+00  -0.6043493E+00   0.0000000E+00  -0.2926806E-01   0.0000000E+00  -0.4027914E-01   0.1007525E-01   0.0000000E+00  -0.1181941E-01  -0.1158785E+04  -0.1199387E+00   0.0000000E+00  -0.1062235E-01   0.6445350E-02   0.0000000E+00   0.7721389E-01  -0.2313084E+04
    1.1125   0.1528912E-01   0.1528912E-01   0.0000000E+00  -0.6041009E+00  -0.6041009E+00   0.0000000E+00  -0.2914281E-01   0.0000000E+00  -0.4043133E-01   0.9652939E-02   0.0000000E+00  -0.1223083E-01  -0.1163879E+04  -0.1198527E+00   0.0000000E+00  -0.9655609E-02   0.7237517E-02   0.0000000E+00   0.7705644E-01  -0.2314386E+04
    1.1250   0.1690021E-01   0.1690021E-01   0.0000000E+00  -0.6037709E+00  -0.6037709E+00   0.0000000E+00  -0.2902298E-01   0.0000000E+00  -0.4058835E-01   0.9223995E-02   0.0000000E+00  -0.1263471E-01  -0.1168992E+04  -0.1197569E+00   0.0000000E+00  -0.8691105E-02   0.8027126E-02   0.0000000E+00   0.7688956E-01  -0.2315568E+04
    1.1375   0.1846831E-01   0.1846831E-01   0.0000000E+00  -0.6033586E+00  -0.6033586E+00   0.0000000E+00  -0.2890882E-01   0.0000000E+00  -0.4074989E-01   0.8788727E-02   0.0000000E+00  -0.1303076E-01  -0.1174127E+04  -0.1196515E+00   0.0000000E+00  -0.7729197E-02   0.8813785E-02   0.0000000E+00   0.7671340E-01  -0.2316632E+04
    1.1500   0.1999167E-01   0.1999167E-01   0.0000000E+00  -0.6028639E+00  -0.6028639E+00   0.0000000E+00  -0.2880058E-01   0.0000000E+00  -0.4091575E-01   0.8347472E-02   0.0000000E+00  -0.1341865E-01  -0.1179286E+04  -0.1195366E+00   0.0000000E+00  -0.6770248E-02   0.9597115E-02   0.0000000E+00   0.7652801E-01  -0.2317575E+04
    1.1625   0.2146855E-01   0.2146855E-01   0.0000000E+00  -0.6022867E+00  -0.6022867E+00   0.0000000E+00  -0.2869852E-01   0.0000000E+00  -0.4108559E-01   0.7900553E-02   0.0000000E+00  -0.1379807E-01  -0.1184471E+04  -0.1194122E+00   0.0000000E+00  -0.5814609E-02   0.1037673E-01   0.0000000E+00   0.7633346E-01  -0.2318402E+04
    1.1750   0.2289723E-01   0.2289723E-01   0.0000000E+00  -0.6016269E+00  -0.6016269E+00   0.0000000E+00  -0.2860290E-01   0.0000000E+00  -0.4125913E-01   0.7448309E-02   0.0000000E+00  -0.1416868E-01  -0.1189683E+04  -0.1192784E+00   0.0000000E+00  -0.4862633E-02   0.1115225E-01   0.0000000E+00   0.7612985E-01  -0.2319112E+04
    1.1875   0.2427594E-01   0.2427594E-01   0.0000000E+00  -0.6008841E+00  -0.6008841E+00   0.0000000E+00  -0.2851400E-01   0.0000000E+00  -0.4143619E-01   0.6991072E-02   0.0000000E+00  -0.1453019E-01  -0.1194925E+04  -0.1191353E+00   0.0000000E+00  -0.3914689E-02   0.1192328E-01   0.0000000E+00   0.7591730E-01  -0.2319705E+04
    1.2000   0.2560297E-01   0.2560297E-01   0.0000000E+00  -0.6000576E+00  -0.6000576E+00   0.0000000E+00  -0.2843206E-01   0.0000000E+00  -0.4161641E-01   0.6529159E-02   0.0000000E+00  -0.1488228E-01  -0.1200198E+04  -0.1189829E+00   0.0000000E+00  -0.2971126E-02   0.1268943E-01   0.0000000E+00   0.7569585E-01  -0.2320183E+04
    1.2125   0.2688437E-01   0.2688437E-01   0.0000000E+00  -0.5991471E+00  -0.5991471E+00   0.0000000E+00  -0.2835615E-01   0.0000000E+00  -0.4180113E-01   0.6060989E-02   0.0000000E+00  -0.1522610E-01  -0.1205496E+04  -0.1188209E+00   0.0000000E+00  -0.2030464E-02   0.1345233E-01   0.0000000E+00   0.7546491E-01  -0.2320540E+04
    1.2250   0.2812659E-01   0.2812659E-01   0.0000000E+00  -0.5981513E+00  -0.5981513E+00   0.0000000E+00  -0.2828525E-01   0.0000000E+00  -0.4199161E-01   0.5585010E-02   0.0000000E+00  -0.1556285E-01  -0.1210811E+04  -0.1186486E+00   0.0000000E+00  -0.1091200E-02   0.1421355E-01   0.0000000E+00   0.7522398E-01  -0.2320771E+04
    1.2375   0.2932847E-01   0.2932847E-01   0.0000000E+00  -0.5970712E+00  -0.5970712E+00   0.0000000E+00  -0.2821953E-01   0.0000000E+00  -0.4218760E-01   0.5101623E-02   0.0000000E+00  -0.1589234E-01  -0.1216143E+04  -0.1184661E+00   0.0000000E+00  -0.1536667E-03   0.1497277E-01   0.0000000E+00   0.7497323E-01  -0.2320881E+04
    1.2500   0.3048889E-01   0.3048889E-01   0.0000000E+00  -0.5959073E+00  -0.5959073E+00   0.0000000E+00  -0.2815923E-01   0.0000000E+00  -0.4238868E-01   0.4611216E-02   0.0000000E+00  -0.1621430E-01  -0.1221498E+04  -0.1182737E+00   0.0000000E+00   0.7818043E-03   0.1572963E-01   0.0000000E+00   0.7471276E-01  -0.2320865E+04
    1.2625   0.3160667E-01   0.3160667E-01   0.0000000E+00  -0.5946605E+00  -0.5946605E+00   0.0000000E+00  -0.2810450E-01   0.0000000E+00  -0.4259454E-01   0.4114190E-02   0.0000000E+00  -0.1652852E-01  -0.1226871E+04  -0.1180715E+00   0.0000000E+00   0.1714883E-02   0.1648376E-01   0.0000000E+00   0.7444286E-01  -0.2320733E+04
    1.2750   0.3268068E-01   0.3268068E-01   0.0000000E+00  -0.5933317E+00  -0.5933317E+00   0.0000000E+00  -0.2805553E-01   0.0000000E+00  -0.4280492E-01   0.3610932E-02   0.0000000E+00  -0.1683477E-01  -0.1232268E+04  -0.1178597E+00   0.0000000E+00   0.2645239E-02   0.1723481E-01   0.0000000E+00   0.7416362E-01  -0.2320479E+04
    1.2875   0.3370976E-01   0.3370976E-01   0.0000000E+00  -0.5919207E+00  -0.5919207E+00   0.0000000E+00  -0.2801253E-01   0.0000000E+00  -0.4301945E-01   0.3101838E-02   0.0000000E+00  -0.1713280E-01  -0.1237690E+04  -0.1176384E+00   0.0000000E+00   0.3572536E-02   0.1798243E-01   0.0000000E+00   0.7387529E-01  -0.2320109E+04
    1.3000   0.3469277E-01   0.3469277E-01   0.0000000E+00  -0.5904284E+00  -0.5904284E+00   0.0000000E+00  -0.2797569E-01   0.0000000E+00  -0.4323780E-01   0.2587304E-02   0.0000000E+00  -0.1742239E-01  -0.1243136E+04  -0.1174078E+00   0.0000000E+00   0.4496446E-02   0.1872624E-01   0.0000000E+00   0.7357791E-01  -0.2319622E+04
    1.3125   0.3562856E-01   0.3562856E-01   0.0000000E+00  -0.5888558E+00  -0.5888558E+00   0.0000000E+00  -0.2794516E-01   0.0000000E+00  -0.4345962E-01   0.2067723E-02   0.0000000E+00  -0.1770331E-01  -0.1248609E+04  -0.1171680E+00   0.0000000E+00   0.5416639E-02   0.1946590E-01   0.0000000E+00   0.7327176E-01  -0.2319020E+04
    1.3250   0.3651600E-01   0.3651600E-01   0.0000000E+00  -0.5872033E+00  -0.5872033E+00   0.0000000E+00  -0.2792120E-01   0.0000000E+00  -0.4368458E-01   0.1543492E-02   0.0000000E+00  -0.1797533E-01  -0.1254109E+04  -0.1169193E+00   0.0000000E+00   0.6332782E-02   0.2020104E-01   0.0000000E+00   0.7295699E-01  -0.2318304E+04
    1.3375   0.3735389E-01   0.3735389E-01   0.0000000E+00  -0.5854715E+00  -0.5854715E+00   0.0000000E+00  -0.2790395E-01   0.0000000E+00  -0.4391241E-01   0.1014999E-02   0.0000000E+00  -0.1823821E-01  -0.1259639E+04  -0.1166617E+00   0.0000000E+00   0.7244545E-02   0.2093132E-01   0.0000000E+00   0.7263373E-01  -0.2317475E+04
    1.3500   0.3814112E-01   0.3814112E-01   0.0000000E+00  -0.5836612E+00  -0.5836612E+00   0.0000000E+00  -0.2789360E-01   0.0000000E+00  -0.4414277E-01   0.4826439E-03   0.0000000E+00  -0.1849172E-01  -0.1265199E+04  -0.1163954E+00   0.0000000E+00   0.8151599E-02   0.2165637E-01   0.0000000E+00   0.7230220E-01  -0.2316535E+04
    1.3625   0.3887654E-01   0.3887654E-01   0.0000000E+00  -0.5817727E+00  -0.5817727E+00   0.0000000E+00  -0.2789036E-01   0.0000000E+00  -0.4437530E-01  -0.5318462E-04   0.0000000E+00  -0.1873564E-01  -0.1270792E+04  -0.1161206E+00   0.0000000E+00   0.9053597E-02   0.2237583E-01   0.0000000E+00   0.7196260E-01  -0.2315488E+04
    1.3750   0.3955901E-01   0.3955901E-01   0.0000000E+00  -0.5798068E+00  -0.5798068E+00   0.0000000E+00  -0.2789440E-01   0.0000000E+00  -0.4460968E-01  -0.5920884E-03   0.0000000E+00  -0.1896974E-01  -0.1276416E+04  -0.1158374E+00   0.0000000E+00   0.9950221E-02   0.2308934E-01   0.0000000E+00   0.7161501E-01  -0.2314332E+04
    1.3875   0.4018735E-01   0.4018735E-01   0.0000000E+00  -0.5777642E+00  -0.5777642E+00   0.0000000E+00  -0.2790594E-01   0.0000000E+00  -0.4484564E-01  -0.1133674E-02   0.0000000E+00  -0.1919377E-01  -0.1282076E+04  -0.1155459E+00   0.0000000E+00   0.1084115E-01   0.2379657E-01   0.0000000E+00   0.7125966E-01  -0.2313068E+04
    1.4000   0.4076043E-01   0.4076043E-01   0.0000000E+00  -0.5756456E+00  -0.5756456E+00   0.0000000E+00  -0.2792514E-01   0.0000000E+00  -0.4508277E-01  -0.1677549E-02   0.0000000E+00  -0.1940751E-01  -0.1287772E+04  -0.1152464E+00   0.0000000E+00   0.1172603E-01   0.2449713E-01   0.0000000E+00   0.7089674E-01  -0.2311700E+04
    1.4125   0.4128160E-01   0.4128160E-01   0.0000000E+00  -0.5734462E+00  -0.5734462E+00   0.0000000E+00  -0.2795141E-01   0.0000000E+00  -0.4532261E-01  -0.2225527E-02   0.0000000E+00  -0.1961173E-01  -0.1293499E+04  -0.1149380E+00   0.0000000E+00   0.1260620E-01   0.2519246E-01   0.0000000E+00   0.7052529E-01  -0.2310219E+04
    1.4250   0.4175464E-01   0.4175464E-01   0.0000000E+00  -0.5711606E+00  -0.5711606E+00   0.0000000E+00  -0.2798406E-01   0.0000000E+00  -0.4556664E-01  -0.2779396E-02   0.0000000E+00  -0.1980722E-01  -0.1299253E+04  -0.1146199E+00   0.0000000E+00   0.1348303E-01   0.2588403E-01   0.0000000E+00   0.7014440E-01  -0.2308618E+04
    1.4375   0.4217907E-01   0.4217907E-01   0.0000000E+00  -0.5687915E+00  -0.5687915E+00   0.0000000E+00  -0.2802320E-01   0.0000000E+00  -0.4581454E-01  -0.3338716E-02   0.0000000E+00  -0.1999388E-01  -0.1305036E+04  -0.1142923E+00   0.0000000E+00   0.1435622E-01   0.2657152E-01   0.0000000E+00   0.6975432E-01  -0.2306899E+04
    1.4500   0.4255435E-01   0.4255435E-01   0.0000000E+00  -0.5663400E+00  -0.5663400E+00   0.0000000E+00  -0.2806893E-01   0.0000000E+00  -0.4606589E-01  -0.3903055E-02   0.0000000E+00  -0.2017155E-01  -0.1310848E+04  -0.1139554E+00   0.0000000E+00   0.1522547E-01   0.2725463E-01   0.0000000E+00   0.6935533E-01  -0.2305065E+04
    1.4625   0.4288002E-01   0.4288002E-01   0.0000000E+00  -0.5638075E+00  -0.5638075E+00   0.0000000E+00  -0.2812140E-01   0.0000000E+00  -0.4632036E-01  -0.4471973E-02   0.0000000E+00  -0.2034013E-01  -0.1316689E+04  -0.1136094E+00   0.0000000E+00   0.1609050E-01   0.2793304E-01   0.0000000E+00   0.6894768E-01  -0.2303117E+04
    1.4750   0.4315557E-01   0.4315557E-01   0.0000000E+00  -0.5611956E+00  -0.5611956E+00   0.0000000E+00  -0.2818065E-01   0.0000000E+00  -0.4657759E-01  -0.5045029E-02   0.0000000E+00  -0.2049946E-01  -0.1322559E+04  -0.1132547E+00   0.0000000E+00   0.1695104E-01   0.2860645E-01   0.0000000E+00   0.6853159E-01  -0.2301054E+04
    1.4875   0.4338051E-01   0.4338051E-01   0.0000000E+00  -0.5585060E+00  -0.5585060E+00   0.0000000E+00  -0.2824682E-01   0.0000000E+00  -0.4683715E-01  -0.5621794E-02   0.0000000E+00  -0.2064939E-01  -0.1328460E+04  -0.1128913E+00   0.0000000E+00   0.1780678E-01   0.2927455E-01   0.0000000E+00   0.6810737E-01  -0.2298885E+04
    1.5000   0.4355434E-01   0.4355434E-01   0.0000000E+00  -0.5557401E+00  -0.5557401E+00   0.0000000E+00  -0.2832004E-01   0.0000000E+00  -0.4709878E-01  -0.6201824E-02   0.0000000E+00  -0.2078984E-01  -0.1334392E+04  -0.1125197E+00   0.0000000E+00   0.1865743E-01   0.2993700E-01   0.0000000E+00   0.6767519E-01  -0.2296606E+04
    1.5125   0.4367656E-01   0.4367656E-01   0.0000000E+00  -0.5528992E+00  -0.5528992E+00   0.0000000E+00  -0.2840038E-01   0.0000000E+00  -0.4736200E-01  -0.6784685E-02   0.0000000E+00  -0.2092063E-01  -0.1340356E+04  -0.1121398E+00   0.0000000E+00   0.1950272E-01   0.3059356E-01   0.0000000E+00   0.6723532E-01  -0.2294220E+04
    1.5250   0.4374667E-01   0.4374667E-01   0.0000000E+00  -0.5499855E+00  -0.5499855E+00   0.0000000E+00  -0.2848796E-01   0.0000000E+00  -0.4762656E-01  -0.7369941E-02   0.0000000E+00  -0.2104164E-01  -0.1346352E+04  -0.1117520E+00   0.0000000E+00   0.2034234E-01   0.3124384E-01   0.0000000E+00   0.6678803E-01  -0.2291732E+04
    1.5375   0.4376417E-01   0.4376417E-01   0.0000000E+00  -0.5469998E+00  -0.5469998E+00   0.0000000E+00  -0.2858289E-01   0.0000000E+00  -0.4789203E-01  -0.7957151E-02   0.0000000E+00  -0.2115274E-01  -0.1352381E+04  -0.1113565E+00   0.0000000E+00   0.2117600E-01   0.3188755E-01   0.0000000E+00   0.6633355E-01  -0.2289143E+04
    1.5500   0.4372856E-01   0.4372856E-01   0.0000000E+00  -0.5439439E+00  -0.5439439E+00   0.0000000E+00  -0.2868526E-01   0.0000000E+00  -0.4815808E-01  -0.8545876E-02   0.0000000E+00  -0.2125380E-01  -0.1358444E+04  -0.1109536E+00   0.0000000E+00   0.2200344E-01   0.3252444E-01   0.0000000E+00   0.6587220E-01  -0.2286452E+04
    1.5625   0.4363937E-01   0.4363937E-01   0.0000000E+00  -0.5408194E+00  -0.5408194E+00   0.0000000E+00  -0.2879519E-01   0.0000000E+00  -0.4842429E-01  -0.9135695E-02   0.0000000E+00  -0.2134469E-01  -0.1364541E+04  -0.1105434E+00   0.0000000E+00   0.2282434E-01   0.3315413E-01   0.0000000E+00   0.6540417E-01  -0.2283666E+04
    1.5750   0.4349606E-01   0.4349606E-01   0.0000000E+00  -0.5376281E+00  -0.5376281E+00   0.0000000E+00  -0.2891281E-01   0.0000000E+00  -0.4869037E-01  -0.9726144E-02   0.0000000E+00  -0.2142523E-01  -0.1370673E+04  -0.1101261E+00   0.0000000E+00   0.2363842E-01   0.3377632E-01   0.0000000E+00   0.6492967E-01  -0.2280782E+04
    1.5875   0.4329818E-01   0.4329818E-01   0.0000000E+00  -0.5343707E+00  -0.5343707E+00   0.0000000E+00  -0.2903818E-01   0.0000000E+00  -0.4895590E-01  -0.1031681E-01   0.0000000E+00  -0.2149537E-01  -0.1376840E+04  -0.1097021E+00   0.0000000E+00   0.2444538E-01   0.3439070E-01   0.0000000E+00   0.6444906E-01  -0.2277804E+04
    1.6000   0.4304521E-01   0.4304521E-01   0.0000000E+00  -0.5310497E+00  -0.5310497E+00   0.0000000E+00  -0.2917143E-01   0.0000000E+00  -0.4922058E-01  -0.1090724E-01   0.0000000E+00  -0.2155490E-01  -0.1383043E+04  -0.1092715E+00   0.0000000E+00   0.2524498E-01   0.3499702E-01   0.0000000E+00   0.6396243E-01  -0.2274737E+04
    1.6125   0.4273762E-01   0.4273762E-01   0.0000000E+00  -0.5276557E+00  -0.5276557E+00   0.0000000E+00  -0.2931233E-01   0.0000000E+00  -0.4948595E-01  -0.1149940E-01   0.0000000E+00  -0.2160417E-01  -0.1389282E+04  -0.1088331E+00   0.0000000E+00   0.2603826E-01   0.3559639E-01   0.0000000E+00   0.6346869E-01  -0.2271566E+04
    1.6250   0.4237637E-01   0.4237637E-01   0.0000000E+00  -0.5241809E+00  -0.5241809E+00   0.0000000E+00  -0.2946057E-01   0.0000000E+00  -0.4975366E-01  -0.1209519E-01   0.0000000E+00  -0.2164357E-01  -0.1395555E+04  -0.1083860E+00   0.0000000E+00   0.2682643E-01   0.3619006E-01   0.0000000E+00   0.6296655E-01  -0.2268284E+04
    1.6375   0.4196163E-01   0.4196163E-01   0.0000000E+00  -0.5206274E+00  -0.5206274E+00   0.0000000E+00  -0.2961617E-01   0.0000000E+00  -0.5002334E-01  -0.1269415E-01   0.0000000E+00  -0.2167306E-01  -0.1401861E+04  -0.1079305E+00   0.0000000E+00   0.2760922E-01   0.3677777E-01   0.0000000E+00   0.6245638E-01  -0.2264894E+04
    1.6500   0.4149355E-01   0.4149355E-01   0.0000000E+00  -0.5169977E+00  -0.5169977E+00   0.0000000E+00  -0.2977916E-01   0.0000000E+00  -0.5029458E-01  -0.1329585E-01   0.0000000E+00  -0.2169263E-01  -0.1408202E+04  -0.1074667E+00   0.0000000E+00   0.2838640E-01   0.3735933E-01   0.0000000E+00   0.6193846E-01  -0.2261398E+04
    1.6625   0.4097232E-01   0.4097232E-01   0.0000000E+00  -0.5132940E+00  -0.5132940E+00   0.0000000E+00  -0.2994953E-01   0.0000000E+00  -0.5056703E-01  -0.1389982E-01   0.0000000E+00  -0.2170222E-01  -0.1414575E+04  -0.1069950E+00   0.0000000E+00   0.2915776E-01   0.3793443E-01   0.0000000E+00   0.6141311E-01  -0.2257797E+04
