# Time    CON4PX    CON4PY    CON4PZ   CON5PX    CON5PY    CON5PZ   CON6PX    CON6PY    CON6PZ
6.2250000e+00   2.6525000e+01   3.5395000e+01   -1.4531000e+01   -3.4768000e+01   1.6208000e-02   -1.3087000e+01   2.6506000e+01   -3.5391000e+01   -1.4642000e+01
6.2375000e+00   2.6528000e+01   3.5395000e+01   -1.4532000e+01   -3.4765000e+01   1.6256000e-02   -1.3086000e+01   2.6509000e+01   -3.5391000e+01   -1.4644000e+01
6.2500000e+00   2.6531000e+01   3.5395000e+01   -1.4534000e+01   -3.4762000e+01   1.6304000e-02   -1.3085000e+01   2.6512000e+01   -3.5391000e+01   -1.4645000e+01
6.2625000e+00   2.6535000e+01   3.5395000e+01   -1.4535000e+01   -3.4759000e+01   1.6353000e-02   -1.3084000e+01   2.6515000e+01   -3.5391000e+01   -1.4647000e+01
6.2750000e+00   2.6538000e+01   3.5395000e+01   -1.4536000e+01   -3.4756000e+01   1.6402000e-02   -1.3083000e+01   2.6518000e+01   -3.5391000e+01   -1.4648000e+01
6.2875000e+00   2.6541000e+01   3.5395000e+01   -1.4537000e+01   -3.4753000e+01   1.6451000e-02   -1.3082000e+01   2.6521000e+01   -3.5391000e+01   -1.4650000e+01
6.3000000e+00   2.6544000e+01   3.5395000e+01   -1.4538000e+01   -3.4750000e+01   1.6501000e-02   -1.3081000e+01   2.6524000e+01   -3.5391000e+01   -1.4651000e+01
6.3125000e+00   2.6547000e+01   3.5395000e+01   -1.4539000e+01   -3.4747000e+01   1.6550000e-02   -1.3080000e+01   2.6527000e+01   -3.5391000e+01   -1.4653000e+01
6.3250000e+00   2.6550000e+01   3.5395000e+01   -1.4541000e+01   -3.4744000e+01   1.6600000e-02   -1.3079000e+01   2.6530000e+01   -3.5391000e+01   -1.4654000e+01
6.3375000e+00   2.6553000e+01   3.5395000e+01   -1.4542000e+01   -3.4741000e+01   1.6650000e-02   -1.3078000e+01   2.6532000e+01   -3.5391000e+01   -1.4656000e+01
6.3500000e+00   2.6556000e+01   3.5395000e+01   -1.4543000e+01   -3.4738000e+01   1.6701000e-02   -1.3077000e+01   2.6535000e+01   -3.5391000e+01   -1.4658000e+01
6.3625000e+00   2.6559000e+01   3.5395000e+01   -1.4544000e+01   -3.4735000e+01   1.6751000e-02   -1.3076000e+01   2.6538000e+01   -3.5391000e+01   -1.4659000e+01
6.3750000e+00   2.6562000e+01   3.5395000e+01   -1.4545000e+01   -3.4732000e+01   1.6802000e-02   -1.3075000e+01   2.6541000e+01   -3.5391000e+01   -1.4661000e+01
6.3875000e+00   2.6564000e+01   3.5395000e+01   -1.4546000e+01   -3.4729000e+01   1.6853000e-02   -1.3074000e+01   2.6544000e+01   -3.5391000e+01   -1.4662000e+01
6.4000000e+00   2.6567000e+01   3.5395000e+01   -1.4547000e+01   -3.4726000e+01   1.6905000e-02   -1.3073000e+01   2.6547000e+01   -3.5391000e+01   -1.4664000e+01
6.4125000e+00   2.6570000e+01   3.5395000e+01   -1.4548000e+01   -3.4723000e+01   1.6956000e-02   -1.3073000e+01   2.6550000e+01   -3.5391000e+01   -1.4665000e+01
6.4250000e+00   2.6573000e+01   3.5395000e+01   -1.4550000e+01   -3.4720000e+01   1.7008000e-02   -1.3072000e+01   2.6552000e+01   -3.5391000e+01   -1.4667000e+01
6.4375000e+00   2.6576000e+01   3.5395000e+01   -1.4551000e+01   -3.4717000e+01   1.7060000e-02   -1.3071000e+01   2.6555000e+01   -3.5391000e+01   -1.4668000e+01
6.4500000e+00   2.6579000e+01   3.5395000e+01   -1.4552000e+01   -3.4714000e+01   1.7112000e-02   -1.3070000e+01   2.6558000e+01   -3.5391000e+01   -1.4669000e+01
6.4625000e+00   2.6582000e+01   3.5395000e+01   -1.4553000e+01   -3.4711000e+01   1.7165000e-02   -1.3069000e+01   2.6561000e+01   -3.5391000e+01   -1.4671000e+01
6.4750000e+00   2.6584000e+01   3.5395000e+01   -1.4554000e+01   -3.4708000e+01   1.7218000e-02   -1.3068000e+01   2.6564000e+01   -3.5391000e+01   -1.4672000e+01
6.4875000e+00   2.6587000e+01   3.5395000e+01   -1.4555000e+01   -3.4706000e+01   1.7271000e-02   -1.3067000e+01   2.6566000e+01   -3.5391000e+01   -1.4674000e+01
6.5000000e+00   2.6590000e+01   3.5395000e+01   -1.4556000e+01   -3.4703000e+01   1.7324000e-02   -1.3066000e+01   2.6569000e+01   -3.5391000e+01   -1.4675000e+01
6.5125000e+00   2.6593000e+01   3.5395000e+01   -1.4557000e+01   -3.4700000e+01   1.7378000e-02   -1.3065000e+01   2.6572000e+01   -3.5391000e+01   -1.4677000e+01
6.5250000e+00   2.6596000e+01   3.5395000e+01   -1.4558000e+01   -3.4697000e+01   1.7432000e-02   -1.3064000e+01   2.6574000e+01   -3.5391000e+01   -1.4678000e+01
6.5375000e+00   2.6598000e+01   3.5395000e+01   -1.4559000e+01   -3.4695000e+01   1.7486000e-02   -1.3064000e+01   2.6577000e+01   -3.5391000e+01   -1.4679000e+01
6.5500000e+00   2.6601000e+01   3.5395000e+01   -1.4560000e+01   -3.4692000e+01   1.7541000e-02   -1.3063000e+01   2.6580000e+01   -3.5391000e+01   -1.4681000e+01
6.5625000e+00   2.6604000e+01   3.5395000e+01   -1.4561000e+01   -3.4689000e+01   1.7596000e-02   -1.3062000e+01   2.6582000e+01   -3.5391000e+01   -1.4682000e+01
6.5750000e+00   2.6606000e+01   3.5395000e+01   -1.4562000e+01   -3.4686000e+01   1.7651000e-02   -1.3061000e+01   2.6585000e+01   -3.5391000e+01   -1.4683000e+01
6.5875000e+00   2.6609000e+01   3.5395000e+01   -1.4563000e+01   -3.4684000e+01   1.7707000e-02   -1.3060000e+01   2.6588000e+01   -3.5391000e+01   -1.4685000e+01
6.6000000e+00   2.6612000e+01   3.5395000e+01   -1.4564000e+01   -3.4681000e+01   1.7763000e-02   -1.3059000e+01   2.6590000e+01   -3.5391000e+01   -1.4686000e+01
6.6125000e+00   2.6614000e+01   3.5395000e+01   -1.4565000e+01   -3.4678000e+01   1.7819000e-02   -1.3059000e+01   2.6593000e+01   -3.5391000e+01   -1.4687000e+01
6.6250000e+00   2.6617000e+01   3.5395000e+01   -1.4566000e+01   -3.4676000e+01   1.7876000e-02   -1.3058000e+01   2.6595000e+01   -3.5391000e+01   -1.4689000e+01
6.6375000e+00   2.6620000e+01   3.5395000e+01   -1.4567000e+01   -3.4673000e+01   1.7933000e-02   -1.3057000e+01   2.6598000e+01   -3.5391000e+01   -1.4690000e+01
6.6500000e+00   2.6622000e+01   3.5395000e+01   -1.4568000e+01   -3.4670000e+01   1.7990000e-02   -1.3056000e+01   2.6600000e+01   -3.5391000e+01   -1.4691000e+01
6.6625000e+00   2.6625000e+01   3.5395000e+01   -1.4569000e+01   -3.4668000e+01   1.8048000e-02   -1.3056000e+01   2.6603000e+01   -3.5391000e+01   -1.4692000e+01
6.6750000e+00   2.6627000e+01   3.5395000e+01   -1.4570000e+01   -3.4665000e+01   1.8106000e-02   -1.3055000e+01   2.6605000e+01   -3.5391000e+01   -1.4694000e+01
6.6875000e+00   2.6630000e+01   3.5395000e+01   -1.4570000e+01   -3.4663000e+01   1.8165000e-02   -1.3054000e+01   2.6608000e+01   -3.5391000e+01   -1.4695000e+01
6.7000000e+00   2.6633000e+01   3.5395000e+01   -1.4571000e+01   -3.4660000e+01   1.8224000e-02   -1.3053000e+01   2.6610000e+01   -3.5391000e+01   -1.4696000e+01
6.7125000e+00   2.6635000e+01   3.5395000e+01   -1.4572000e+01   -3.4658000e+01   1.8284000e-02   -1.3053000e+01   2.6613000e+01   -3.5391000e+01   -1.4697000e+01
6.7250000e+00   2.6638000e+01   3.5395000e+01   -1.4573000e+01   -3.4655000e+01   1.8344000e-02   -1.3052000e+01   2.6615000e+01   -3.5391000e+01   -1.4698000e+01
6.7375000e+00   2.6640000e+01   3.5395000e+01   -1.4574000e+01   -3.4653000e+01   1.8404000e-02   -1.3051000e+01   2.6618000e+01   -3.5391000e+01   -1.4700000e+01
6.7500000e+00   2.6643000e+01   3.5395000e+01   -1.4575000e+01   -3.4650000e+01   1.8465000e-02   -1.3051000e+01   2.6620000e+01   -3.5391000e+01   -1.4701000e+01
6.7625000e+00   2.6645000e+01   3.5395000e+01   -1.4576000e+01   -3.4648000e+01   1.8526000e-02   -1.3050000e+01   2.6623000e+01   -3.5391000e+01   -1.4702000e+01
6.7750000e+00   2.6648000e+01   3.5395000e+01   -1.4576000e+01   -3.4645000e+01   1.8587000e-02   -1.3049000e+01   2.6625000e+01   -3.5391000e+01   -1.4703000e+01
6.7875000e+00   2.6650000e+01   3.5395000e+01   -1.4577000e+01   -3.4643000e+01   1.8649000e-02   -1.3049000e+01   2.6627000e+01   -3.5391000e+01   -1.4704000e+01
6.8000000e+00   2.6652000e+01   3.5395000e+01   -1.4578000e+01   -3.4640000e+01   1.8711000e-02   -1.3048000e+01   2.6630000e+01   -3.5391000e+01   -1.4705000e+01
6.8125000e+00   2.6655000e+01   3.5395000e+01   -1.4579000e+01   -3.4638000e+01   1.8774000e-02   -1.3047000e+01   2.6632000e+01   -3.5391000e+01   -1.4706000e+01
6.8250000e+00   2.6657000e+01   3.5395000e+01   -1.4579000e+01   -3.4635000e+01   1.8836000e-02   -1.3047000e+01   2.6634000e+01   -3.5391000e+01   -1.4707000e+01
6.8375000e+00   2.6660000e+01   3.5395000e+01   -1.4580000e+01   -3.4633000e+01   1.8899000e-02   -1.3046000e+01   2.6637000e+01   -3.5391000e+01   -1.4708000e+01
6.8500000e+00   2.6662000e+01   3.5395000e+01   -1.4581000e+01   -3.4631000e+01   1.8963000e-02   -1.3046000e+01   2.6639000e+01   -3.5391000e+01   -1.4709000e+01
6.8625000e+00   2.6664000e+01   3.5395000e+01   -1.4582000e+01   -3.4628000e+01   1.9026000e-02   -1.3045000e+01   2.6641000e+01   -3.5391000e+01   -1.4710000e+01
6.8750000e+00   2.6667000e+01   3.5395000e+01   -1.4582000e+01   -3.4626000e+01   1.9090000e-02   -1.3044000e+01   2.6643000e+01   -3.5391000e+01   -1.4711000e+01
6.8875000e+00   2.6669000e+01   3.5395000e+01   -1.4583000e+01   -3.4624000e+01   1.9154000e-02   -1.3044000e+01   2.6646000e+01   -3.5391000e+01   -1.4712000e+01
6.9000000e+00   2.6671000e+01   3.5395000e+01   -1.4584000e+01   -3.4621000e+01   1.9219000e-02   -1.3043000e+01   2.6648000e+01   -3.5391000e+01   -1.4713000e+01
6.9125000e+00   2.6673000e+01   3.5395000e+01   -1.4584000e+01   -3.4619000e+01   1.9283000e-02   -1.3043000e+01   2.6650000e+01   -3.5391000e+01   -1.4714000e+01
6.9250000e+00   2.6676000e+01   3.5395000e+01   -1.4585000e+01   -3.4617000e+01   1.9348000e-02   -1.3042000e+01   2.6652000e+01   -3.5391000e+01   -1.4715000e+01
6.9375000e+00   2.6678000e+01   3.5395000e+01   -1.4586000e+01   -3.4615000e+01   1.9412000e-02   -1.3042000e+01   2.6654000e+01   -3.5391000e+01   -1.4716000e+01
6.9500000e+00   2.6680000e+01   3.5395000e+01   -1.4586000e+01   -3.4612000e+01   1.9477000e-02   -1.3041000e+01   2.6657000e+01   -3.5391000e+01   -1.4717000e+01
6.9625000e+00   2.6682000e+01   3.5395000e+01   -1.4587000e+01   -3.4610000e+01   1.9542000e-02   -1.3041000e+01   2.6659000e+01   -3.5391000e+01   -1.4718000e+01
6.9750000e+00   2.6685000e+01   3.5395000e+01   -1.4587000e+01   -3.4608000e+01   1.9607000e-02   -1.3040000e+01   2.6661000e+01   -3.5391000e+01   -1.4719000e+01
6.9875000e+00   2.6687000e+01   3.5395000e+01   -1.4588000e+01   -3.4606000e+01   1.9672000e-02   -1.3040000e+01   2.6663000e+01   -3.5391000e+01   -1.4720000e+01
7.0000000e+00   2.6689000e+01   3.5395000e+01   -1.4589000e+01   -3.4604000e+01   1.9737000e-02   -1.3039000e+01   2.6665000e+01   -3.5391000e+01   -1.4721000e+01
7.0125000e+00   2.6691000e+01   3.5395000e+01   -1.4589000e+01   -3.4601000e+01   1.9802000e-02   -1.3039000e+01   2.6667000e+01   -3.5391000e+01   -1.4722000e+01
7.0250000e+00   2.6693000e+01   3.5395000e+01   -1.4590000e+01   -3.4599000e+01   1.9867000e-02   -1.3039000e+01   2.6669000e+01   -3.5391000e+01   -1.4722000e+01
7.0375000e+00   2.6695000e+01   3.5395000e+01   -1.4590000e+01   -3.4597000e+01   1.9933000e-02   -1.3038000e+01   2.6671000e+01   -3.5391000e+01   -1.4723000e+01
7.0500000e+00   2.6698000e+01   3.5395000e+01   -1.4591000e+01   -3.4595000e+01   1.9998000e-02   -1.3038000e+01   2.6673000e+01   -3.5391000e+01   -1.4724000e+01
7.0625000e+00   2.6700000e+01   3.5395000e+01   -1.4591000e+01   -3.4593000e+01   2.0063000e-02   -1.3037000e+01   2.6675000e+01   -3.5391000e+01   -1.4725000e+01
7.0750000e+00   2.6702000e+01   3.5395000e+01   -1.4592000e+01   -3.4591000e+01   2.0128000e-02   -1.3037000e+01   2.6677000e+01   -3.5391000e+01   -1.4726000e+01
7.0875000e+00   2.6704000e+01   3.5395000e+01   -1.4592000e+01   -3.4589000e+01   2.0193000e-02   -1.3037000e+01   2.6679000e+01   -3.5391000e+01   -1.4726000e+01
7.1000000e+00   2.6706000e+01   3.5395000e+01   -1.4593000e+01   -3.4587000e+01   2.0258000e-02   -1.3036000e+01   2.6681000e+01   -3.5391000e+01   -1.4727000e+01
7.1125000e+00   2.6708000e+01   3.5395000e+01   -1.4593000e+01   -3.4585000e+01   2.0323000e-02   -1.3036000e+01   2.6683000e+01   -3.5391000e+01   -1.4728000e+01
7.1250000e+00   2.6710000e+01   3.5395000e+01   -1.4593000e+01   -3.4583000e+01   2.0388000e-02   -1.3035000e+01   2.6685000e+01   -3.5391000e+01   -1.4728000e+01
7.1375000e+00   2.6712000e+01   3.5395000e+01   -1.4594000e+01   -3.4581000e+01   2.0453000e-02   -1.3035000e+01   2.6687000e+01   -3.5391000e+01   -1.4729000e+01
7.1500000e+00   2.6714000e+01   3.5395000e+01   -1.4594000e+01   -3.4579000e+01   2.0517000e-02   -1.3035000e+01   2.6689000e+01   -3.5391000e+01   -1.4730000e+01
7.1625000e+00   2.6716000e+01   3.5395000e+01   -1.4595000e+01   -3.4577000e+01   2.0582000e-02   -1.3034000e+01   2.6691000e+01   -3.5391000e+01   -1.4731000e+01
7.1750000e+00   2.6718000e+01   3.5395000e+01   -1.4595000e+01   -3.4575000e+01   2.0647000e-02   -1.3034000e+01   2.6693000e+01   -3.5391000e+01   -1.4731000e+01
7.1875000e+00   2.6720000e+01   3.5395000e+01   -1.4595000e+01   -3.4573000e+01   2.0711000e-02   -1.3034000e+01   2.6695000e+01   -3.5391000e+01   -1.4732000e+01
7.2000000e+00   2.6722000e+01   3.5395000e+01   -1.4596000e+01   -3.4571000e+01   2.0776000e-02   -1.3033000e+01   2.6697000e+01   -3.5391000e+01   -1.4732000e+01
7.2125000e+00   2.6724000e+01   3.5395000e+01   -1.4596000e+01   -3.4569000e+01   2.0840000e-02   -1.3033000e+01   2.6699000e+01   -3.5391000e+01   -1.4733000e+01
7.2250000e+00   2.6726000e+01   3.5395000e+01   -1.4596000e+01   -3.4567000e+01   2.0905000e-02   -1.3033000e+01   2.6701000e+01   -3.5391000e+01   -1.4734000e+01
7.2375000e+00   2.6728000e+01   3.5395000e+01   -1.4597000e+01   -3.4565000e+01   2.0969000e-02   -1.3032000e+01   2.6703000e+01   -3.5391000e+01   -1.4734000e+01
7.2500000e+00   2.6730000e+01   3.5395000e+01   -1.4597000e+01   -3.4563000e+01   2.1033000e-02   -1.3032000e+01   2.6704000e+01   -3.5391000e+01   -1.4735000e+01
7.2625000e+00   2.6732000e+01   3.5395000e+01   -1.4597000e+01   -3.4561000e+01   2.1098000e-02   -1.3032000e+01   2.6706000e+01   -3.5391000e+01   -1.4735000e+01
7.2750000e+00   2.6734000e+01   3.5395000e+01   -1.4597000e+01   -3.4559000e+01   2.1162000e-02   -1.3032000e+01   2.6708000e+01   -3.5391000e+01   -1.4736000e+01
7.2875000e+00   2.6735000e+01   3.5395000e+01   -1.4598000e+01   -3.4558000e+01   2.1226000e-02   -1.3031000e+01   2.6710000e+01   -3.5391000e+01   -1.4736000e+01
7.3000000e+00   2.6737000e+01   3.5395000e+01   -1.4598000e+01   -3.4556000e+01   2.1290000e-02   -1.3031000e+01   2.6712000e+01   -3.5391000e+01   -1.4737000e+01
7.3125000e+00   2.6739000e+01   3.5395000e+01   -1.4598000e+01   -3.4554000e+01   2.1354000e-02   -1.3031000e+01   2.6713000e+01   -3.5391000e+01   -1.4737000e+01
7.3250000e+00   2.6741000e+01   3.5395000e+01   -1.4598000e+01   -3.4552000e+01   2.1417000e-02   -1.3030000e+01   2.6715000e+01   -3.5391000e+01   -1.4738000e+01
7.3375000e+00   2.6743000e+01   3.5395000e+01   -1.4599000e+01   -3.4550000e+01   2.1481000e-02   -1.3030000e+01   2.6717000e+01   -3.5391000e+01   -1.4738000e+01
7.3500000e+00   2.6745000e+01   3.5395000e+01   -1.4599000e+01   -3.4548000e+01   2.1545000e-02   -1.3030000e+01   2.6719000e+01   -3.5391000e+01   -1.4739000e+01
7.3625000e+00   2.6746000e+01   3.5395000e+01   -1.4599000e+01   -3.4547000e+01   2.1608000e-02   -1.3029000e+01   2.6720000e+01   -3.5391000e+01   -1.4739000e+01
7.3750000e+00   2.6748000e+01   3.5395000e+01   -1.4599000e+01   -3.4545000e+01   2.1671000e-02   -1.3029000e+01   2.6722000e+01   -3.5391000e+01   -1.4740000e+01
7.3875000e+00   2.6750000e+01   3.5395000e+01   -1.4599000e+01   -3.4543000e+01   2.1735000e-02   -1.3029000e+01   2.6724000e+01   -3.5391000e+01   -1.4740000e+01
7.4000000e+00   2.6752000e+01   3.5395000e+01   -1.4599000e+01   -3.4541000e+01   2.1798000e-02   -1.3029000e+01   2.6726000e+01   -3.5391000e+01   -1.4741000e+01
7.4125000e+00   2.6754000e+01   3.5395000e+01   -1.4600000e+01   -3.4540000e+01   2.1861000e-02   -1.3028000e+01   2.6727000e+01   -3.5391000e+01   -1.4741000e+01
7.4250000e+00   2.6755000e+01   3.5395000e+01   -1.4600000e+01   -3.4538000e+01   2.1923000e-02   -1.3028000e+01   2.6729000e+01   -3.5391000e+01   -1.4742000e+01
7.4375000e+00   2.6757000e+01   3.5395000e+01   -1.4600000e+01   -3.4536000e+01   2.1986000e-02   -1.3028000e+01   2.6731000e+01   -3.5391000e+01   -1.4742000e+01
7.4500000e+00   2.6759000e+01   3.5395000e+01   -1.4600000e+01   -3.4534000e+01   2.2048000e-02   -1.3027000e+01   2.6732000e+01   -3.5391000e+01   -1.4742000e+01
7.4625000e+00   2.6761000e+01   3.5395000e+01   -1.4600000e+01   -3.4533000e+01   2.2111000e-02   -1.3027000e+01   2.6734000e+01   -3.5391000e+01   -1.4743000e+01
7.4750000e+00   2.6762000e+01   3.5395000e+01   -1.4600000e+01   -3.4531000e+01   2.2173000e-02   -1.3027000e+01   2.6736000e+01   -3.5391000e+01   -1.4743000e+01
7.4875000e+00   2.6764000e+01   3.5395000e+01   -1.4600000e+01   -3.4529000e+01   2.2235000e-02   -1.3027000e+01   2.6737000e+01   -3.5390000e+01   -1.4743000e+01
7.5000000e+00   2.6766000e+01   3.5395000e+01   -1.4600000e+01   -3.4528000e+01   2.2296000e-02   -1.3026000e+01   2.6739000e+01   -3.5390000e+01   -1.4744000e+01
7.5125000e+00   2.6767000e+01   3.5395000e+01   -1.4600000e+01   -3.4526000e+01   2.2358000e-02   -1.3026000e+01   2.6740000e+01   -3.5390000e+01   -1.4744000e+01
7.5250000e+00   2.6769000e+01   3.5395000e+01   -1.4600000e+01   -3.4524000e+01   2.2419000e-02   -1.3026000e+01   2.6742000e+01   -3.5390000e+01   -1.4744000e+01
7.5375000e+00   2.6771000e+01   3.5395000e+01   -1.4600000e+01   -3.4523000e+01   2.2480000e-02   -1.3025000e+01   2.6744000e+01   -3.5390000e+01   -1.4745000e+01
7.5500000e+00   2.6772000e+01   3.5395000e+01   -1.4600000e+01   -3.4521000e+01   2.2541000e-02   -1.3025000e+01   2.6745000e+01   -3.5390000e+01   -1.4745000e+01
7.5625000e+00   2.6774000e+01   3.5395000e+01   -1.4600000e+01   -3.4519000e+01   2.2601000e-02   -1.3025000e+01   2.6747000e+01   -3.5390000e+01   -1.4745000e+01
7.5750000e+00   2.6776000e+01   3.5395000e+01   -1.4600000e+01   -3.4518000e+01   2.2661000e-02   -1.3024000e+01   2.6748000e+01   -3.5390000e+01   -1.4746000e+01
7.5875000e+00   2.6777000e+01   3.5395000e+01   -1.4600000e+01   -3.4516000e+01   2.2722000e-02   -1.3024000e+01   2.6750000e+01   -3.5390000e+01   -1.4746000e+01
7.6000000e+00   2.6779000e+01   3.5395000e+01   -1.4600000e+01   -3.4515000e+01   2.2781000e-02   -1.3024000e+01   2.6751000e+01   -3.5390000e+01   -1.4746000e+01
7.6125000e+00   2.6780000e+01   3.5395000e+01   -1.4600000e+01   -3.4513000e+01   2.2841000e-02   -1.3023000e+01   2.6753000e+01   -3.5390000e+01   -1.4746000e+01
7.6250000e+00   2.6782000e+01   3.5395000e+01   -1.4600000e+01   -3.4512000e+01   2.2901000e-02   -1.3023000e+01   2.6755000e+01   -3.5390000e+01   -1.4747000e+01
7.6375000e+00   2.6784000e+01   3.5395000e+01   -1.4600000e+01   -3.4510000e+01   2.2960000e-02   -1.3023000e+01   2.6756000e+01   -3.5390000e+01   -1.4747000e+01
7.6500000e+00   2.6785000e+01   3.5395000e+01   -1.4600000e+01   -3.4508000e+01   2.3019000e-02   -1.3022000e+01   2.6758000e+01   -3.5390000e+01   -1.4747000e+01
7.6625000e+00   2.6787000e+01   3.5395000e+01   -1.4600000e+01   -3.4507000e+01   2.3078000e-02   -1.3022000e+01   2.6759000e+01   -3.5390000e+01   -1.4747000e+01
7.6750000e+00   2.6788000e+01   3.5395000e+01   -1.4600000e+01   -3.4505000e+01   2.3136000e-02   -1.3022000e+01   2.6761000e+01   -3.5390000e+01   -1.4748000e+01
7.6875000e+00   2.6790000e+01   3.5395000e+01   -1.4599000e+01   -3.4504000e+01   2.3194000e-02   -1.3021000e+01   2.6762000e+01   -3.5390000e+01   -1.4748000e+01
7.7000000e+00   2.6791000e+01   3.5395000e+01   -1.4599000e+01   -3.4502000e+01   2.3253000e-02   -1.3021000e+01   2.6764000e+01   -3.5390000e+01   -1.4748000e+01
7.7125000e+00   2.6793000e+01   3.5395000e+01   -1.4599000e+01   -3.4501000e+01   2.3311000e-02   -1.3020000e+01   2.6765000e+01   -3.5390000e+01   -1.4748000e+01
7.7250000e+00   2.6795000e+01   3.5395000e+01   -1.4599000e+01   -3.4499000e+01   2.3369000e-02   -1.3020000e+01   2.6766000e+01   -3.5390000e+01   -1.4748000e+01
7.7375000e+00   2.6796000e+01   3.5395000e+01   -1.4599000e+01   -3.4498000e+01   2.3426000e-02   -1.3020000e+01   2.6768000e+01   -3.5390000e+01   -1.4749000e+01
7.7500000e+00   2.6798000e+01   3.5395000e+01   -1.4599000e+01   -3.4496000e+01   2.3484000e-02   -1.3019000e+01   2.6769000e+01   -3.5390000e+01   -1.4749000e+01
7.7625000e+00   2.6799000e+01   3.5395000e+01   -1.4599000e+01   -3.4495000e+01   2.3541000e-02   -1.3019000e+01   2.6771000e+01   -3.5390000e+01   -1.4749000e+01
7.7750000e+00   2.6801000e+01   3.5395000e+01   -1.4598000e+01   -3.4493000e+01   2.3599000e-02   -1.3018000e+01   2.6772000e+01   -3.5390000e+01   -1.4749000e+01
7.7875000e+00   2.6802000e+01   3.5395000e+01   -1.4598000e+01   -3.4492000e+01   2.3656000e-02   -1.3018000e+01   2.6774000e+01   -3.5390000e+01   -1.4749000e+01
7.8000000e+00   2.6804000e+01   3.5395000e+01   -1.4598000e+01   -3.4490000e+01   2.3713000e-02   -1.3017000e+01   2.6775000e+01   -3.5390000e+01   -1.4749000e+01
7.8125000e+00   2.6805000e+01   3.5395000e+01   -1.4598000e+01   -3.4489000e+01   2.3770000e-02   -1.3017000e+01   2.6777000e+01   -3.5390000e+01   -1.4750000e+01
7.8250000e+00   2.6807000e+01   3.5395000e+01   -1.4598000e+01   -3.4487000e+01   2.3827000e-02   -1.3016000e+01   2.6778000e+01   -3.5390000e+01   -1.4750000e+01
7.8375000e+00   2.6808000e+01   3.5395000e+01   -1.4597000e+01   -3.4486000e+01   2.3884000e-02   -1.3016000e+01   2.6779000e+01   -3.5390000e+01   -1.4750000e+01
7.8500000e+00   2.6810000e+01   3.5395000e+01   -1.4597000e+01   -3.4484000e+01   2.3941000e-02   -1.3015000e+01   2.6781000e+01   -3.5390000e+01   -1.4750000e+01
