
These predictions were generated by SeaState on 29-Sep-2025 at 15:43:52.




      Time       Wave1Elev       Wave1Elv1       Wave1Elv2       Wave2Elev       Wave2Elv1       Wave2Elv2         FVel1xi         FVel1yi         FVel1zi         FAcc1xi         FAcc1yi         FAcc1zi          FDynP1         FVel2xi         FVel2yi         FVel2zi         FAcc2xi         FAcc2yi         FAcc2zi          FDynP2
   (sec)             (m)             (m)             (m)             (m)             (m)             (m)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)           (m/s)           (m/s)           (m/s)         (m/s^2)         (m/s^2)         (m/s^2)            (Pa)
   35.2500   0.5610347E+00   0.5610347E+00   0.0000000E+00  -0.2587096E+00  -0.2587096E+00   0.0000000E+00   0.7472848E-01   0.0000000E+00  -0.2482203E-01  -0.6906693E-02   0.0000000E+00  -0.3686501E-01   0.1302984E+04  -0.6968602E-01   0.0000000E+00  -0.1957342E+00  -0.1592004E+00   0.0000000E+00   0.3666172E-01  -0.1118390E+04
   35.3750   0.5832937E+00   0.5832937E+00   0.0000000E+00  -0.3317677E+00  -0.3317677E+00   0.0000000E+00   0.7384543E-01   0.0000000E+00  -0.2939089E-01  -0.7191216E-02   0.0000000E+00  -0.3632536E-01   0.1268644E+04  -0.8943286E-01   0.0000000E+00  -0.1901178E+00  -0.1564581E+00   0.0000000E+00   0.5317706E-01  -0.1361475E+04
   35.5000   0.5936663E+00   0.5936663E+00   0.0000000E+00  -0.3998393E+00  -0.3998393E+00   0.0000000E+00   0.7293538E-01   0.0000000E+00  -0.3392638E-01  -0.7364004E-02   0.0000000E+00  -0.3633746E-01   0.1228577E+04  -0.1087282E+00   0.0000000E+00  -0.1824500E+00  -0.1519812E+00   0.0000000E+00   0.6944996E-01  -0.1596225E+04
   35.6250   0.5912548E+00   0.5912548E+00   0.0000000E+00  -0.4625686E+00  -0.4625686E+00   0.0000000E+00   0.7200274E-01   0.0000000E+00  -0.3849922E-01  -0.7578558E-02   0.0000000E+00  -0.3692352E-01   0.1182783E+04  -0.1273571E+00   0.0000000E+00  -0.1727728E+00  -0.1457997E+00   0.0000000E+00   0.8530079E-01  -0.1820084E+04
   35.7500   0.5754939E+00   0.5754939E+00   0.0000000E+00  -0.5197477E+00  -0.5197477E+00   0.0000000E+00   0.7103240E-01   0.0000000E+00  -0.4318082E-01  -0.7991940E-02   0.0000000E+00  -0.3807371E-01   0.1131169E+04  -0.1451091E+00   0.0000000E+00  -0.1611498E+00  -0.1379613E+00   0.0000000E+00   0.1005550E+00  -0.2030564E+04
   35.8750   0.5461699E+00   0.5461699E+00   0.0000000E+00  -0.5712986E+00  -0.5712986E+00   0.0000000E+00   0.6998999E-01   0.0000000E+00  -0.4803942E-01  -0.8758823E-02   0.0000000E+00  -0.3974569E-01   0.1073556E+04  -0.1617810E+00   0.0000000E+00  -0.1476660E+00  -0.1285304E+00   0.0000000E+00   0.1150446E+00  -0.2225269E+04
   36.0000   0.5034280E+00   0.5034280E+00   0.0000000E+00  -0.6172515E+00  -0.6172515E+00   0.0000000E+00   0.6882191E-01   0.0000000E+00  -0.5313594E-01  -0.1002535E-01   0.0000000E+00  -0.4186517E-01   0.1009682E+04  -0.1771787E+00   0.0000000E+00  -0.1324271E+00  -0.1175872E+00   0.0000000E+00   0.1286093E+00  -0.2401928E+04
   36.1250   0.4477711E+00   0.4477711E+00   0.0000000E+00  -0.6577178E+00  -0.6577178E+00   0.0000000E+00   0.6745733E-01   0.0000000E+00  -0.5852004E-01  -0.1192321E-01   0.0000000E+00  -0.4432768E-01   0.9392180E+03  -0.1911188E+00   0.0000000E+00  -0.1155585E+00  -0.1052264E+00   0.0000000E+00   0.1410976E+00  -0.2558409E+04
   36.2500   0.3800460E+00   0.3800460E+00   0.0000000E+00  -0.6928645E+00  -0.6928645E+00   0.0000000E+00   0.6581010E-01   0.0000000E+00  -0.6422670E-01  -0.1456402E-01   0.0000000E+00  -0.4700138E-01   0.8617778E+03  -0.2034307E+00   0.0000000E+00  -0.9720349E-01  -0.9155621E-01   0.0000000E+00   0.1523684E+00  -0.2692753E+04
   36.3750   0.3014205E+00   0.3014205E+00   0.0000000E+00  -0.7228855E+00  -0.7228855E+00   0.0000000E+00   0.6378172E-01   0.0000000E+00  -0.7027275E-01  -0.1803425E-01   0.0000000E+00  -0.4973077E-01   0.7769440E+03  -0.2139583E+00   0.0000000E+00  -0.7752257E-01  -0.7669776E-01   0.0000000E+00   0.1622910E+00  -0.2803191E+04
   36.5000   0.2133506E+00   0.2133506E+00   0.0000000E+00  -0.7479739E+00  -0.7479739E+00   0.0000000E+00   0.6126458E-01   0.0000000E+00  -0.7665443E-01  -0.2239083E-01   0.0000000E+00  -0.5234133E-01   0.6842910E+03  -0.2225612E+00   0.0000000E+00  -0.5669190E-01  -0.6078368E-01   0.0000000E+00   0.1707463E+00  -0.2888164E+04
   36.6250   0.1175402E+00   0.1175402E+00   0.0000000E+00  -0.7682968E+00  -0.7682968E+00   0.0000000E+00   0.5814602E-01   0.0000000E+00  -0.8334529E-01  -0.2765769E-01   0.0000000E+00  -0.5464498E-01   0.5834125E+03  -0.2291161E+00   0.0000000E+00  -0.3490160E-01  -0.4395725E-01   0.0000000E+00   0.1776281E+00  -0.2946346E+04
   36.7500   0.1589403E-01   0.1589403E-01   0.0000000E+00  -0.7839732E+00  -0.7839732E+00   0.0000000E+00   0.5431267E-01   0.0000000E+00  -0.9029476E-01  -0.3382330E-01   0.0000000E+00  -0.5644615E-01   0.4739485E+03  -0.2335188E+00   0.0000000E+00  -0.1235436E-01  -0.2637157E-01   0.0000000E+00   0.1828425E+00  -0.2976655E+04
   36.8750  -0.8953606E-01  -0.8953606E-01   0.0000000E+00  -0.7950554E+00  -0.7950554E+00   0.0000000E+00   0.4965473E-01   0.0000000E+00  -0.9742772E-01  -0.4083904E-01   0.0000000E+00  -0.5754812E-01   0.3556210E+03  -0.2356842E+00   0.0000000E+00   0.1073623E-01  -0.8188517E-02   0.0000000E+00   0.1863101E+00  -0.2978274E+04
   37.0000  -0.1966068E+00  -0.1966068E+00   0.0000000E+00  -0.8015163E+00  -0.8015163E+00   0.0000000E+00   0.4407099E-01   0.0000000E+00  -0.1046447E+00  -0.4861915E-01   0.0000000E+00  -0.5775967E-01   0.2282584E+03  -0.2355481E+00   0.0000000E+00   0.3414760E-01   0.1042214E-01   0.0000000E+00   0.1879653E+00  -0.2950656E+04
   37.1250  -0.3031412E+00  -0.3031412E+00   0.0000000E+00  -0.8032415E+00  -0.8032415E+00   0.0000000E+00   0.3747313E-01   0.0000000E+00  -0.1118230E+00  -0.5704140E-01   0.0000000E+00  -0.5690183E-01   0.9183180E+02  -0.2330682E+00   0.0000000E+00   0.5764994E-01   0.2928371E-01   0.0000000E+00   0.1877585E+00  -0.2893543E+04
   37.2500  -0.4069871E+00  -0.4069871E+00   0.0000000E+00  -0.8000273E+00  -0.8000273E+00   0.0000000E+00   0.2979036E-01   0.0000000E+00  -0.1188188E+00  -0.6594919E-01   0.0000000E+00  -0.5481430E-01  -0.5352248E+02  -0.2282244E+00   0.0000000E+00   0.8100819E-01   0.4821361E-01   0.0000000E+00   0.1856553E+00  -0.2806968E+04
   37.3750  -0.5060725E+00  -0.5060725E+00   0.0000000E+00  -0.7915856E+00  -0.7915856E+00   0.0000000E+00   0.2097337E-01   0.0000000E+00  -0.1254697E+00  -0.7515500E-01   0.0000000E+00  -0.5136164E-01  -0.2074736E+03  -0.2210197E+00   0.0000000E+00   0.1039840E+00   0.6702454E-01   0.0000000E+00   0.1816383E+00  -0.2691258E+04
   37.5000  -0.5984586E+00  -0.5984586E+00   0.0000000E+00  -0.7775549E+00  -0.7775549E+00   0.0000000E+00   0.1099813E-01   0.0000000E+00  -0.1315979E+00  -0.8444404E-01   0.0000000E+00  -0.4643869E-01  -0.3694769E+03  -0.2114811E+00   0.0000000E+00   0.1263380E+00   0.8552561E-01   0.0000000E+00   0.1757075E+00  -0.2547043E+04
   37.6250  -0.6823867E+00  -0.6823867E+00   0.0000000E+00  -0.7575161E+00  -0.7575161E+00   0.0000000E+00  -0.1312714E-03   0.0000000E+00  -0.1370151E+00  -0.9357999E-01   0.0000000E+00  -0.3997545E-01  -0.5387583E+03  -0.1996593E+00   0.0000000E+00   0.1478318E+00   0.1035238E+00   0.0000000E+00   0.1678810E+00  -0.2375255E+04
   37.7500  -0.7563189E+00  -0.7563189E+00   0.0000000E+00  -0.7310141E+00  -0.7310141E+00   0.0000000E+00  -0.1238000E-01   0.0000000E+00  -0.1415263E+00  -0.1023107E+00   0.0000000E+00  -0.3194076E-01  -0.7143016E+03  -0.1856292E+00   0.0000000E+00   0.1682307E+00   0.1208254E+00   0.0000000E+00   0.1581958E+00  -0.2177122E+04
   37.8750  -0.8189713E+00  -0.8189713E+00   0.0000000E+00  -0.6975832E+00  -0.6975832E+00   0.0000000E+00  -0.2568114E-01   0.0000000E+00  -0.1449353E+00  -0.1103746E+00   0.0000000E+00  -0.2234533E-01  -0.8948438E+03  -0.1694900E+00   0.0000000E+00   0.1873057E+00   0.1372376E+00   0.0000000E+00   0.1467082E+00  -0.1954163E+04
   38.0000  -0.8693383E+00  -0.8693383E+00   0.0000000E+00  -0.6567771E+00  -0.6567771E+00   0.0000000E+00  -0.3993489E-01   0.0000000E+00  -0.1470497E+00  -0.1175083E+00   0.0000000E+00  -0.1124326E-01  -0.1078878E+04  -0.1513647E+00   0.0000000E+00   0.2048358E+00   0.1525707E+00   0.0000000E+00   0.1334943E+00  -0.1708179E+04
   38.1250  -0.9067093E+00  -0.9067093E+00   0.0000000E+00  -0.6081986E+00  -0.6081986E+00   0.0000000E+00  -0.5500868E-01   0.0000000E+00  -0.1476873E+00  -0.1234532E+00   0.0000000E+00   0.1267448E-02  -0.1264662E+04  -0.1314000E+00   0.0000000E+00   0.2206113E+00   0.1666396E+00   0.0000000E+00   0.1186507E+00  -0.1441245E+04
   38.2500  -0.9306734E+00  -0.9306734E+00   0.0000000E+00  -0.5515333E+00  -0.5515333E+00   0.0000000E+00  -0.7073836E-01   0.0000000E+00  -0.1466801E+00  -0.1279632E+00   0.0000000E+00   0.1504566E-01  -0.1450231E+04  -0.1097649E+00   0.0000000E+00   0.2344355E+00   0.1792666E+00   0.0000000E+00   0.1022941E+00  -0.1155691E+04
   38.3750  -0.9411183E+00  -0.9411183E+00   0.0000000E+00  -0.4865795E+00  -0.4865795E+00   0.0000000E+00  -0.8693020E-01   0.0000000E+00  -0.1438806E+00  -0.1308119E+00   0.0000000E+00   0.2990914E-01  -0.1633422E+04  -0.8665044E-01   0.0000000E+00   0.2461275E+00   0.1902831E+00   0.0000000E+00   0.8456158E-01  -0.8540796E+03
   38.5000  -0.9382178E+00  -0.9382178E+00   0.0000000E+00  -0.4132791E+00  -0.4132791E+00   0.0000000E+00  -0.1033637E+00   0.0000000E+00  -0.1391667E+00  -0.1317991E+00   0.0000000E+00   0.4563770E-01  -0.1811905E+04  -0.6226778E-01   0.0000000E+00   0.2555251E+00   0.1995324E+00   0.0000000E+00   0.6560981E-01  -0.5391961E+03
   38.6250  -0.9224129E+00  -0.9224129E+00   0.0000000E+00  -0.3317441E+00  -0.3317441E+00   0.0000000E+00  -0.1197953E+00   0.0000000E+00  -0.1324457E+00  -0.1307570E+00   0.0000000E+00   0.6197745E-01  -0.1983210E+04  -0.3684692E-01   0.0000000E+00   0.2624864E+00   0.2068723E+00   0.0000000E+00   0.4561462E-01  -0.2140132E+03
   38.7500  -0.8943850E+00  -0.8943850E+00   0.0000000E+00  -0.2422784E+00  -0.2422784E+00   0.0000000E+00  -0.1359629E+00   0.0000000E+00  -0.1236586E+00  -0.1275560E+00   0.0000000E+00   0.7864611E-01  -0.2144775E+04  -0.1063456E-01   0.0000000E+00   0.2668933E+00   0.2121774E+00   0.0000000E+00   0.2476986E-01   0.1183328E+03
   38.8750  -0.8550235E+00  -0.8550235E+00   0.0000000E+00  -0.1453952E+00  -0.1453952E+00   0.0000000E+00  -0.1515907E+00   0.0000000E+00  -0.1127831E+00  -0.1221088E+00   0.0000000E+00   0.9533922E-01  -0.2293985E+04   0.1610817E-01   0.0000000E+00   0.2686523E+00   0.2153416E+00   0.0000000E+00   0.3285808E-02   0.4545706E+03
   39.0000  -0.8053879E+00  -0.8053879E+00   0.0000000E+00  -0.4182743E-01  -0.4182743E-01   0.0000000E+00  -0.1663948E+00   0.0000000E+00  -0.9983607E-01  -0.1143739E+00   0.0000000E+00   0.1117368E+00  -0.2428223E+04   0.4310811E-01   0.0000000E+00   0.2676974E+00   0.2162808E+00   0.0000000E+00  -0.1861256E-01   0.7913308E+03
   39.1250  -0.7466691E+00  -0.7466691E+00   0.0000000E+00   0.6746889E-01   0.6746889E-01   0.0000000E+00  -0.1800891E+00   0.0000000E+00  -0.8487488E-01  -0.1043581E+00   0.0000000E+00   0.1275107E+00  -0.2544914E+04   0.7008312E-01   0.0000000E+00   0.2639917E+00   0.2149348E+00   0.0000000E+00  -0.4068780E-01   0.1125177E+04
   39.2500  -0.6801458E+00  -0.6801458E+00   0.0000000E+00   0.1813176E+00   0.1813176E+00   0.0000000E+00  -0.1923916E+00   0.0000000E+00  -0.6799810E-01  -0.9211752E-01   0.0000000E+00   0.1423324E+00  -0.2641587E+04   0.9674515E-01   0.0000000E+00   0.2575284E+00   0.2112697E+00   0.0000000E+00  -0.6269275E-01   0.1452646E+04
   39.3750  -0.6071441E+00  -0.6071441E+00   0.0000000E+00   0.2983358E+00   0.2983358E+00   0.0000000E+00  -0.2030301E+00   0.0000000E+00  -0.4934487E-01  -0.7775734E-01   0.0000000E+00   0.1558805E+00  -0.2715916E+04   0.1228036E+00   0.0000000E+00   0.2483321E+00   0.2052794E+00   0.0000000E+00  -0.8437337E-01   0.1770287E+04
   39.5000  -0.5289958E+00  -0.5289958E+00   0.0000000E+00   0.4169510E+00   0.4169510E+00   0.0000000E+00  -0.2117489E+00   0.0000000E+00  -0.2909382E-01  -0.6143057E-01   0.0000000E+00   0.1678484E+00  -0.2765778E+04   0.1479690E+00   0.0000000E+00   0.2364593E+00   0.1969870E+00   0.0000000E+00  -0.1054721E+00   0.2074697E+04
   39.6250  -0.4470012E+00  -0.4470012E+00   0.0000000E+00   0.5354297E+00   0.5354297E+00   0.0000000E+00  -0.2183140E+00   0.0000000E+00  -0.7460517E-02  -0.4333520E-01   0.0000000E+00   0.1779514E+00  -0.2789295E+04   0.1719566E+00   0.0000000E+00   0.2219991E+00   0.1864457E+00   0.0000000E+00  -0.1257314E+00   0.2362568E+04
   39.7500  -0.3623959E+00  -0.3623959E+00   0.0000000E+00   0.6519086E+00   0.6519086E+00   0.0000000E+00  -0.2225189E+00   0.0000000E+00   0.1530561E-01  -0.2371093E-01   0.0000000E+00   0.1859338E+00  -0.2784883E+04   0.1944902E+00   0.0000000E+00   0.2050720E+00   0.1737396E+00   0.0000000E+00  -0.1448978E+00   0.2630722E+04
   39.8750  -0.2763218E+00  -0.2763218E+00   0.0000000E+00   0.7644363E+00   0.7644363E+00   0.0000000E+00  -0.2241895E+00   0.0000000E+00   0.3892531E-01  -0.2833908E-02   0.0000000E+00   0.1915747E+00  -0.2751292E+04   0.2153061E+00   0.0000000E+00   0.1858303E+00   0.1589835E+00   0.0000000E+00  -0.1627254E+00   0.2876154E+04
   40.0000  -0.1898050E+00  -0.1898050E+00   0.0000000E+00   0.8710142E+00   0.8710142E+00   0.0000000E+00  -0.2231880E+00   0.0000000E+00   0.6309416E-01   0.1898860E-01   0.0000000E+00   0.1946933E+00  -0.2687637E+04   0.2341566E+00   0.0000000E+00   0.1644562E+00   0.1423222E+00   0.0000000E+00  -0.1789804E+00   0.3096063E+04
   40.1250  -0.1037398E+00  -0.1037398E+00   0.0000000E+00   0.9696473E+00   0.9696473E+00   0.0000000E+00  -0.2194167E+00   0.0000000E+00   0.8748776E-01   0.4142461E-01   0.0000000E+00   0.1951531E+00  -0.2593429E+04   0.2508144E+00   0.0000000E+00   0.1411599E+00   0.1239294E+00   0.0000000E+00  -0.1934446E+00   0.3287904E+04
   40.2500  -0.1887948E-01  -0.1887948E-01   0.0000000E+00   0.1058391E+01   0.1058391E+01   0.0000000E+00  -0.2128208E+00   0.0000000E+00   0.1117679E+00   0.6412444E-01   0.0000000E+00   0.1928653E+00  -0.2468596E+04   0.2650753E+00   0.0000000E+00   0.1161780E+00   0.1040063E+00   0.0000000E+00  -0.2059196E+00   0.3449407E+04
   40.3750   0.6416488E-01   0.6416488E-01   0.0000000E+00   0.1135404E+01   0.1135404E+01   0.0000000E+00  -0.2033897E+00   0.0000000E+00   0.1355879E+00   0.8672784E-01   0.0000000E+00   0.1877903E+00  -0.2313496E+04   0.2767616E+00   0.0000000E+00   0.8977022E-01   0.8277864E-01   0.0000000E+00  -0.2162310E+00   0.3578616E+04
   40.5000   0.1449206E+00   0.1449206E+00   0.0000000E+00   0.1198997E+01   0.1198997E+01   0.0000000E+00  -0.1911580E+00   0.0000000E+00   0.1585997E+00   0.1088718E+00   0.0000000E+00   0.1799392E+00  -0.2128929E+04   0.2857258E+00   0.0000000E+00   0.6221658E-01   0.6049434E-01   0.0000000E+00  -0.2242308E+00   0.3673913E+04
   40.6250   0.2230420E+00   0.2230420E+00   0.0000000E+00   0.1247680E+01   0.1247680E+01   0.0000000E+00  -0.1762058E+00   0.0000000E+00   0.1804595E+00   0.1301975E+00   0.0000000E+00   0.1693729E+00  -0.1916123E+04   0.2918523E+00   0.0000000E+00   0.3381377E-01   0.3741987E-01   0.0000000E+00  -0.2298013E+00   0.3734044E+04
   40.7500   0.2982948E+00   0.2982948E+00   0.0000000E+00   0.1280204E+01   0.1280204E+01   0.0000000E+00  -0.1586572E+00   0.0000000E+00   0.2008343E+00   0.1503578E+00   0.0000000E+00   0.1562010E+00  -0.1676738E+04   0.2950597E+00   0.0000000E+00   0.4871044E-02   0.1383645E-01   0.0000000E+00  -0.2328577E+00   0.3758137E+04
   40.8750   0.3705341E+00   0.3705341E+00   0.0000000E+00   0.1295604E+01   0.1295604E+01   0.0000000E+00  -0.1386787E+00   0.0000000E+00   0.2194076E+00   0.1690244E+00   0.0000000E+00   0.1405792E+00  -0.1412840E+04   0.2953023E+00   0.0000000E+00  -0.2429376E-01  -0.9964216E-02   0.0000000E+00  -0.2333497E+00   0.3745713E+04
   41.0000   0.4396813E+00   0.4396813E+00   0.0000000E+00   0.1293226E+01   0.1293226E+01   0.0000000E+00  -0.1164761E+00   0.0000000E+00   0.2358853E+00   0.1858933E+00   0.0000000E+00   0.1227057E+00  -0.1126879E+04   0.2925718E+00   0.0000000E+00  -0.5335885E-01  -0.3368460E-01   0.0000000E+00  -0.2312627E+00   0.3696693E+04
   41.1250   0.5056967E+00   0.5056967E+00   0.0000000E+00   0.1272753E+01   0.1272753E+01   0.0000000E+00  -0.9229165E-01   0.0000000E+00   0.2500001E+00   0.2006913E+00   0.0000000E+00   0.1028164E+00  -0.8216559E+03   0.2868969E+00   0.0000000E+00  -0.8200292E-01  -0.5702613E-01   0.0000000E+00  -0.2266204E+00   0.3611406E+04
   41.2500   0.5685534E+00   0.5685534E+00   0.0000000E+00   0.1234220E+01   0.1234220E+01   0.0000000E+00  -0.6639956E-01   0.0000000E+00   0.2615166E+00   0.2131798E+00   0.0000000E+00   0.8118070E-01  -0.5002943E+03   0.2783433E+00   0.0000000E+00  -0.1099099E+00  -0.7969420E-01   0.0000000E+00  -0.2194826E+00   0.3490581E+04
   41.3750   0.6282091E+00   0.6282091E+00   0.0000000E+00   0.1178022E+01   0.1178022E+01   0.0000000E+00  -0.3910130E-01   0.0000000E+00   0.2702348E+00   0.2231598E+00   0.0000000E+00   0.5809497E-01  -0.1661866E+03   0.2670134E+00   0.0000000E+00  -0.1367736E+00  -0.1014031E+00   0.0000000E+00  -0.2099464E+00   0.3335339E+04
   41.5000   0.6845821E+00   0.6845821E+00   0.0000000E+00   0.1104911E+01   0.1104911E+01   0.0000000E+00  -0.1072079E-01   0.0000000E+00   0.2759931E+00   0.2304736E+00   0.0000000E+00   0.3387671E-01   0.1770463E+03   0.2530439E+00   0.0000000E+00  -0.1623020E+00  -0.1218810E+00   0.0000000E+00  -0.1981440E+00   0.3147176E+04
   41.6250   0.7375293E+00   0.7375293E+00   0.0000000E+00   0.1015983E+01   0.1015983E+01   0.0000000E+00   0.1840117E-01   0.0000000E+00   0.2786707E+00   0.2350072E+00   0.0000000E+00   0.8858262E-02   0.5256050E+03   0.2366050E+00   0.0000000E+00  -0.1862220E+00  -0.1408745E+00   0.0000000E+00  -0.1842407E+00   0.2927943E+04
   41.7500   0.7868275E+00   0.7868275E+00   0.0000000E+00   0.9126582E+00   0.9126582E+00   0.0000000E+00   0.4791225E-01   0.0000000E+00   0.2781885E+00   0.2366914E+00   0.0000000E+00  -0.1661967E-01   0.8755660E+03   0.2178968E+00   0.0000000E+00  -0.2082828E+00  -0.1581537E+00   0.0000000E+00  -0.1684329E+00   0.2679823E+04
   41.8750   0.8321612E+00   0.8321612E+00   0.0000000E+00   0.7966506E+00   0.7966506E+00   0.0000000E+00   0.7745417E-01   0.0000000E+00   0.2745108E+00   0.2355010E+00   0.0000000E+00  -0.4221433E-01   0.1222931E+04   0.1971466E+00   0.0000000E+00  -0.2282601E+00  -0.1735149E+00   0.0000000E+00  -0.1509441E+00   0.2405293E+04
   42.0000   0.8731155E+00   0.8731155E+00   0.0000000E+00   0.6699309E+00   0.6699309E+00   0.0000000E+00   0.1066684E+00   0.0000000E+00   0.2676441E+00   0.2314544E+00   0.0000000E+00  -0.6758689E-01   0.1563687E+04   0.1746051E+00   0.0000000E+00  -0.2459591E+00  -0.1867858E+00   0.0000000E+00  -0.1320214E+00   0.2107100E+04
   42.1250   0.9091744E+00   0.9091744E+00   0.0000000E+00   0.5346814E+00   0.5346814E+00   0.0000000E+00   0.1352012E+00   0.0000000E+00   0.2576370E+00   0.2246110E+00   0.0000000E+00  -0.9240817E-01   0.1893851E+04   0.1505430E+00   0.0000000E+00  -0.2612168E+00  -0.1978272E+00   0.0000000E+00  -0.1119307E+00   0.1788209E+04
   42.2500   0.9397272E+00   0.9397272E+00   0.0000000E+00   0.3932476E+00   0.3932476E+00   0.0000000E+00   0.1627087E+00   0.0000000E+00   0.2445783E+00   0.2150692E+00   0.0000000E+00  -0.1163638E+00   0.2209532E+04   0.1252456E+00   0.0000000E+00  -0.2739049E+00  -0.2065357E+00   0.0000000E+00  -0.9095271E-01   0.1451777E+04
   42.3750   0.9640798E+00   0.9640798E+00   0.0000000E+00   0.2480817E+00   0.2480817E+00   0.0000000E+00   0.1888617E+00   0.0000000E+00   0.2285945E+00   0.2029628E+00   0.0000000E+00  -0.1391588E+00   0.2506969E+04   0.9900912E-01   0.0000000E+00  -0.2839302E+00  -0.2128454E+00   0.0000000E+00  -0.6937695E-01   0.1101091E+04
   42.5000   0.9814732E+00   0.9814732E+00   0.0000000E+00   0.1016874E+00   0.1016874E+00   0.0000000E+00   0.2133494E+00   0.0000000E+00   0.2098482E+00   0.1884566E+00   0.0000000E+00  -0.1605211E+00   0.2782588E+04   0.7213544E-01   0.0000000E+00  -0.2912364E+00  -0.2167285E+00   0.0000000E+00  -0.4749718E-01   0.7395364E+03
   42.6250   0.9911066E+00   0.9911066E+00   0.0000000E+00  -0.4343925E-01  -0.4343925E-01   0.0000000E+00   0.2358838E+00   0.0000000E+00   0.1885342E+00   0.1717436E+00   0.0000000E+00  -0.1802050E+00   0.3033036E+04   0.4492769E-01   0.0000000E+00  -0.2958038E+00  -0.2181957E+00   0.0000000E+00  -0.2560573E-01   0.3705470E+03
   42.7500   0.9921660E+00   0.9921660E+00   0.0000000E+00  -0.1848666E+00  -0.1848666E+00   0.0000000E+00   0.2562023E+00   0.0000000E+00   0.1648761E+00   0.1530393E+00   0.0000000E+00  -0.1979936E+00   0.3255225E+04   0.1768525E-01   0.0000000E+00  -0.2976492E+00  -0.2172950E+00   0.0000000E+00  -0.3988348E-02  -0.2442825E+01
   42.8750   0.9838563E+00   0.9838563E+00   0.0000000E+00  -0.3202842E+00  -0.3202842E+00   0.0000000E+00   0.2740704E+00   0.0000000E+00   0.1391226E+00   0.1325777E+00   0.0000000E+00  -0.2136997E+00   0.3446363E+04  -0.9300854E-02   0.0000000E+00  -0.2968239E+00  -0.2141106E+00   0.0000000E+00   0.1708093E-01  -0.3760419E+03
   43.0000   0.9654356E+00   0.9654356E+00   0.0000000E+00  -0.4475546E+00  -0.4475546E+00   0.0000000E+00   0.2892838E+00   0.0000000E+00   0.1115444E+00   0.1106071E+00   0.0000000E+00  -0.2271676E+00   0.3603985E+04  -0.3575214E-01   0.0000000E+00  -0.2934126E+00  -0.2087606E+00   0.0000000E+00   0.3734466E-01  -0.7469453E+03
   43.1250   0.9362513E+00   0.9362513E+00   0.0000000E+00  -0.5647602E+00  -0.5647602E+00   0.0000000E+00   0.3016699E+00   0.0000000E+00   0.8242922E-01   0.8738509E-01   0.0000000E+00  -0.2382725E+00   0.3725979E+04  -0.6140697E-01   0.0000000E+00  -0.2875312E+00  -0.2013939E+00   0.0000000E+00   0.5656630E-01  -0.1111973E+04
   43.2500   0.8957765E+00   0.8957765E+00   0.0000000E+00  -0.6702451E+00  -0.6702451E+00   0.0000000E+00   0.3110889E+00   0.0000000E+00   0.5207869E-01   0.6317540E-01   0.0000000E+00  -0.2469206E+00   0.3810602E+04  -0.8602391E-01   0.0000000E+00  -0.2793233E+00  -0.1921869E+00   0.0000000E+00   0.7453433E-01  -0.1468108E+04
