## This file was generated by InflowWind_Driver on May-19-2021 at 14:03:30
## This file contains the wind velocity at the 1000 points specified in the file Points.inp
#
#        T                X                Y                Z                U                V                W
#       (s)              (m)              (m)              (m)             (m/s)            (m/s)            (m/s)
      30.4000000        0.5000000        1.5000000      152.5000000       14.1683321       -0.9511483       -0.5500991
      30.4000000        0.5000000        2.5000000      152.5000000       13.8601389       -0.9782447       -0.3288532
      30.4000000        0.5000000        3.5000000      152.5000000       13.5519466       -1.0053411       -0.1076072
      30.4000000        0.5000000        4.5000000      152.5000000       13.2437534       -1.0324373        0.1136387
      30.4000000        0.5000000       -4.5000000      153.5000000       15.6734896       -0.3398786        0.8677629
      30.4000000        0.5000000       -3.5000000      153.5000000       15.4591837       -0.3758670        0.4622268
      30.4000000        0.5000000       -2.5000000      153.5000000       15.2448788       -0.4118555        0.0566907
      30.4000000        0.5000000       -1.5000000      153.5000000       15.0305738       -0.4478439       -0.3488454
      30.4000000        0.5000000       -0.5000000      153.5000000       14.8162689       -0.4838323       -0.7543815
      30.4000000        0.5000000        0.5000000      153.5000000       14.5619030       -0.5670350       -0.8419207
      30.4000000        0.5000000        1.5000000      153.5000000       14.2674761       -0.6974518       -0.6114630
      30.4000000        0.5000000        2.5000000      153.5000000       13.9730492       -0.8278686       -0.3810052
      30.4000000        0.5000000        3.5000000      153.5000000       13.6786232       -0.9582855       -0.1505475
      30.4000000        0.5000000        4.5000000      153.5000000       13.3841963       -1.0887023        0.0799102
      30.4000000        0.5000000       -4.5000000      154.5000000       15.8963652       -0.2997277        0.4979651
      30.4000000        0.5000000       -3.5000000      154.5000000       15.6966295       -0.1930806        0.1563307
      30.4000000        0.5000000       -2.5000000      154.5000000       15.4968948       -0.0864336       -0.1853036
      30.4000000        0.5000000       -1.5000000      154.5000000       15.2971592        0.0202135       -0.5269380
      30.4000000        0.5000000       -0.5000000      154.5000000       15.0974245        0.1268605       -0.8685724
      30.4000000        0.5000000        0.5000000      154.5000000       14.8638945        0.0400117       -0.9239751
      30.4000000        0.5000000        1.5000000      154.5000000       14.5965710       -0.2403331       -0.6931462
      30.4000000        0.5000000        2.5000000      154.5000000       14.3292465       -0.5206778       -0.4623173
      30.4000000        0.5000000        3.5000000      154.5000000       14.0619230       -0.8010225       -0.2314883
      30.4000000        0.5000000        4.5000000      154.5000000       13.7945986       -1.0813673       -0.0006594
      30.4000000        1.5000000       -4.5000000      145.5000000       15.7875166       -0.1139152        0.4023983
      30.4000000        1.5000000       -3.5000000      145.5000000       15.8419857       -0.3450063        0.3012768
      30.4000000        1.5000000       -2.5000000      145.5000000       15.8964548       -0.5760975        0.2001552
      30.4000000        1.5000000       -1.5000000      145.5000000       15.9509239       -0.8071887        0.0990336
      30.4000000        1.5000000       -0.5000000      145.5000000       16.0053940       -1.0382799       -0.0020879
      30.4000000        1.5000000        0.5000000      145.5000000       15.8407402       -1.0530802       -0.1837379
      30.4000000        1.5000000        1.5000000      145.5000000       15.4569654       -0.8515897       -0.4459162
      30.4000000        1.5000000        2.5000000      145.5000000       15.0731907       -0.6500992       -0.7080946
      30.4000000        1.5000000        3.5000000      145.5000000       14.6894159       -0.4486087       -0.9702730
      30.4000000        1.5000000        4.5000000      145.5000000       14.3056412       -0.2471182       -1.2324513
      30.4000000        1.5000000       -4.5000000      146.5000000       15.5856171        0.1890544        0.9162793
      30.4000000        1.5000000       -3.5000000      146.5000000       15.6819191       -0.1168786        0.6640995
      30.4000000        1.5000000       -2.5000000      146.5000000       15.7782221       -0.4228116        0.4119197
      30.4000000        1.5000000       -1.5000000      146.5000000       15.8745241       -0.7287446        0.1597400
      30.4000000        1.5000000       -0.5000000      146.5000000       15.9708271       -1.0346776       -0.0924398
      30.4000000        1.5000000        0.5000000      146.5000000       15.8560638       -1.0644690       -0.2948580
      30.4000000        1.5000000        1.5000000      146.5000000       15.5302343       -0.8181186       -0.4475148
      30.4000000        1.5000000        2.5000000      146.5000000       15.2044058       -0.5717683       -0.6001716
      30.4000000        1.5000000        3.5000000      146.5000000       14.8785772       -0.3254181       -0.7528283
      30.4000000        1.5000000        4.5000000      146.5000000       14.5527477       -0.0790678       -0.9054850
      30.4000000        1.5000000       -4.5000000      147.5000000       15.3837166        0.4920239        1.4301602
      30.4000000        1.5000000       -3.5000000      147.5000000       15.5218525        0.1112491        1.0269222
      30.4000000        1.5000000       -2.5000000      147.5000000       15.6599884       -0.2695256        0.6236843
      30.4000000        1.5000000       -1.5000000      147.5000000       15.7981243       -0.6503004        0.2204463
      30.4000000        1.5000000       -0.5000000      147.5000000       15.9362602       -1.0310752       -0.1827916
      30.4000000        1.5000000        0.5000000      147.5000000       15.8713865       -1.0758576       -0.4059782
      30.4000000        1.5000000        1.5000000      147.5000000       15.6035042       -0.7846475       -0.4491133
      30.4000000        1.5000000        2.5000000      147.5000000       15.3356209       -0.4934375       -0.4922485
      30.4000000        1.5000000        3.5000000      147.5000000       15.0677385       -0.2022274       -0.5353836
      30.4000000        1.5000000        4.5000000      147.5000000       14.7998552        0.0889827       -0.5785188
      30.4000000        1.5000000       -4.5000000      148.5000000       15.2869568        0.6118354        1.6128472
      30.4000000        1.5000000       -3.5000000      148.5000000       15.4099751        0.2272268        1.1456637
      30.4000000        1.5000000       -2.5000000      148.5000000       15.5329933       -0.1573818        0.6784803
      30.4000000        1.5000000       -1.5000000      148.5000000       15.6560116       -0.5419904        0.2112968
      30.4000000        1.5000000       -0.5000000      148.5000000       15.7790298       -0.9265990       -0.2558866
      30.4000000        1.5000000        0.5000000      148.5000000       15.7208586       -0.9874579       -0.4737029
      30.4000000        1.5000000        1.5000000      148.5000000       15.4814968       -0.7245670       -0.4421519
      30.4000000        1.5000000        2.5000000      148.5000000       15.2421350       -0.4616761       -0.4106009
      30.4000000        1.5000000        3.5000000      148.5000000       15.0027733       -0.1987852       -0.3790499
      30.4000000        1.5000000        4.5000000      148.5000000       14.7634115        0.0641056       -0.3474989
      30.4000000        1.5000000       -4.5000000      149.5000000       15.2953386        0.5484855        1.4643346
      30.4000000        1.5000000       -3.5000000      149.5000000       15.3462868        0.2310524        1.0203198
      30.4000000        1.5000000       -2.5000000      149.5000000       15.3972359       -0.0863807        0.5763051
      30.4000000        1.5000000       -1.5000000      149.5000000       15.4481850       -0.4038139        0.1322903
      30.4000000        1.5000000       -0.5000000      149.5000000       15.4991331       -0.7212470       -0.3117245
      30.4000000        1.5000000        0.5000000      149.5000000       15.4044752       -0.7992678       -0.4980313
      30.4000000        1.5000000        1.5000000      149.5000000       15.1642094       -0.6378765       -0.4266302
      30.4000000        1.5000000        2.5000000      149.5000000       14.9239435       -0.4764851       -0.3552292
      30.4000000        1.5000000        3.5000000      149.5000000       14.6836777       -0.3150937       -0.2838281
