
Predictions were generated on 29-Sep-2025 at 15:44:05 using HydroDyn Driver, compiled on Sep 29 2025 at 14:49:13 as a 64-bit application using double precision at commit v4.1.2-165-g1d0ee6c2-dirty
 linked with  NWTC Subroutine Library

Description from the driver input file: NREL 5.0 MW offshore baseline floating platform HydroDyn input properties for the OC4 Semi-submersible.

Time	B1WvsFxi	B1WvsFyi	B1WvsFzi	B1WvsMxi	B1WvsMyi	B1WvsMzi
(s)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)
   20.6000	  -7.321022E+05	  -1.356837E+06	   5.647871E+05	   2.256108E+06	   3.460272E+07	   1.676234E+07
   20.7000	  -7.771588E+05	  -1.594015E+06	   5.289441E+05	  -5.794666E+06	   3.799048E+07	   2.460368E+07
   20.8000	  -8.164932E+05	  -1.821779E+06	   4.945193E+05	  -1.385585E+07	   4.106152E+07	   3.243727E+07
   20.9000	  -8.499419E+05	  -2.038550E+06	   4.619132E+05	  -2.186760E+07	   4.379538E+07	   4.018399E+07
   21.0000	  -8.780995E+05	  -2.243758E+06	   4.312236E+05	  -2.976962E+07	   4.616706E+07	   4.775869E+07
   21.1000	  -9.016431E+05	  -2.436956E+06	   4.024266E+05	  -3.750155E+07	   4.815566E+07	   5.507628E+07
   21.2000	  -9.213094E+05	  -2.617801E+06	   3.753778E+05	  -4.500337E+07	   4.974496E+07	   6.205295E+07
   21.3000	  -9.378622E+05	  -2.786040E+06	   3.498155E+05	  -5.221622E+07	   5.092342E+07	   6.860779E+07
   21.4000	  -9.520635E+05	  -2.941472E+06	   3.253714E+05	  -5.908295E+07	   5.168438E+07	   7.466418E+07
   21.5000	  -9.646408E+05	  -3.083930E+06	   3.015852E+05	  -6.554864E+07	   5.202608E+07	   8.015092E+07
   21.6000	  -9.762624E+05	  -3.213264E+06	   2.779182E+05	  -7.156137E+07	   5.195151E+07	   8.500375E+07
   21.7000	  -9.875036E+05	  -3.329306E+06	   2.537769E+05	  -7.707266E+07	   5.146837E+07	   8.916641E+07
   21.8000	  -9.988276E+05	  -3.431866E+06	   2.285335E+05	  -8.203806E+07	   5.058870E+07	   9.259178E+07
   21.9000	  -1.010563E+06	  -3.520693E+06	   2.015500E+05	  -8.641747E+07	   4.932872E+07	   9.524238E+07
   22.0000	  -1.022885E+06	  -3.595495E+06	   1.722049E+05	  -9.017590E+07	   4.770817E+07	   9.709170E+07
   22.1000	  -1.035752E+06	  -3.655820E+06	   1.400526E+05	  -9.328269E+07	   4.574979E+07	   9.812242E+07
   22.2000	  -1.048597E+06	  -3.700695E+06	   1.056842E+05	  -9.570669E+07	   4.347676E+07	   9.831999E+07
   22.3000	  -1.061289E+06	  -3.730012E+06	   6.886702E+04	  -9.742387E+07	   4.091452E+07	   9.769705E+07
   22.4000	  -1.073684E+06	  -3.743822E+06	   2.916296E+04	  -9.841800E+07	   3.808976E+07	   9.628109E+07
   22.5000	  -1.085502E+06	  -3.742143E+06	  -1.380616E+04	  -9.867998E+07	   3.502991E+07	   9.411026E+07
   22.6000	  -1.096340E+06	  -3.724962E+06	  -6.034014E+04	  -9.820770E+07	   3.176228E+07	   9.123209E+07
   22.7000	  -1.105682E+06	  -3.692238E+06	  -1.106478E+05	  -9.700605E+07	   2.831415E+07	   8.770210E+07
   22.8000	  -1.112918E+06	  -3.643900E+06	  -1.648315E+05	  -9.508666E+07	   2.471221E+07	   8.358189E+07
   22.9000	  -1.117361E+06	  -3.579864E+06	  -2.228821E+05	  -9.246757E+07	   2.098247E+07	   7.893846E+07
   23.0000	  -1.118278E+06	  -3.500052E+06	  -2.846721E+05	  -8.917297E+07	   1.714997E+07	   7.384179E+07
   23.1000	  -1.114904E+06	  -3.404391E+06	  -3.499544E+05	  -8.523260E+07	   1.323879E+07	   6.836408E+07
   23.2000	  -1.106475E+06	  -3.292853E+06	  -4.183658E+05	  -8.068125E+07	   9.271802E+06	   6.257788E+07
   23.3000	  -1.092247E+06	  -3.165450E+06	  -4.894326E+05	  -7.555818E+07	   5.270777E+06	   5.655494E+07
   23.4000	  -1.071523E+06	  -3.022268E+06	  -5.625774E+05	  -6.990671E+07	   1.256279E+06	   5.036529E+07
   23.5000	  -1.043675E+06	  -2.863482E+06	  -6.371343E+05	  -6.377347E+07	  -2.752195E+06	   4.407591E+07
   23.6000	  -1.008318E+06	  -2.689513E+06	  -7.122901E+05	  -5.720283E+07	  -6.733572E+06	   3.774254E+07
   23.7000	  -9.654738E+05	  -2.501288E+06	  -7.871254E+05	  -5.023229E+07	  -1.066344E+07	   3.140996E+07
   23.8000	  -9.148631E+05	  -2.299530E+06	  -8.609469E+05	  -4.291589E+07	  -1.452608E+07	   2.514530E+07
   23.9000	  -8.562862E+05	  -2.085010E+06	  -9.330406E+05	  -3.531046E+07	  -1.830728E+07	   1.901027E+07
   24.0000	  -7.896616E+05	  -1.858598E+06	  -1.002676E+06	  -2.747413E+07	  -2.199365E+07	   1.305923E+07
   24.1000	  -7.150273E+05	  -1.621246E+06	  -1.069113E+06	  -1.946576E+07	  -2.557238E+07	   7.338992E+06
   24.2000	  -6.325442E+05	  -1.373992E+06	  -1.131615E+06	  -1.134441E+07	  -2.903103E+07	   1.888828E+06
   24.3000	  -5.424941E+05	  -1.117967E+06	  -1.189462E+06	  -3.168708E+06	  -3.235738E+07	  -3.259346E+06
   24.4000	  -4.452780E+05	  -8.543854E+05	  -1.241963E+06	   5.003408E+06	  -3.553926E+07	  -8.080569E+06
   24.5000	  -3.414025E+05	  -5.845368E+05	  -1.288462E+06	   1.311546E+07	  -3.856458E+07	  -1.255650E+07
   24.6000	  -2.314844E+05	  -3.097903E+05	  -1.328350E+06	   2.111238E+07	  -4.142125E+07	  -1.667464E+07
   24.7000	  -1.162310E+05	  -3.158093E+04	  -1.361068E+06	   2.894112E+07	  -4.409697E+07	  -2.042794E+07
   24.8000	   3.566466E+03	   2.485984E+05	  -1.386126E+06	   3.655085E+07	  -4.657954E+07	  -2.381390E+07
   24.9000	   1.270452E+05	   5.292060E+05	  -1.403094E+06	   4.389306E+07	  -4.885678E+07	  -2.683417E+07
   25.0000	   2.532838E+05	   8.086618E+05	  -1.411615E+06	   5.092200E+07	  -5.091665E+07	  -2.949366E+07
   25.1000	   3.813123E+05	   1.085360E+06	  -1.411407E+06	   5.759462E+07	  -5.274733E+07	  -3.180002E+07
   25.2000	   5.101280E+05	   1.357679E+06	  -1.402260E+06	   6.387080E+07	  -5.433744E+07	  -3.376306E+07
   25.3000	   6.387054E+05	   1.623999E+06	  -1.384048E+06	   6.971351E+07	  -5.567600E+07	  -3.539419E+07
   25.4000	   7.660093E+05	   1.882702E+06	  -1.356714E+06	   7.508862E+07	  -5.675290E+07	  -3.670592E+07
   25.5000	   8.910043E+05	   2.132202E+06	  -1.320284E+06	   7.996532E+07	  -5.755876E+07	  -3.771152E+07
   25.6000	   1.012668E+06	   2.370939E+06	  -1.274852E+06	   8.431598E+07	  -5.808524E+07	  -3.842461E+07
   25.7000	   1.130000E+06	   2.597407E+06	  -1.220590E+06	   8.811625E+07	  -5.832524E+07	  -3.885904E+07
   25.8000	   1.242027E+06	   2.810155E+06	  -1.157738E+06	   9.134494E+07	  -5.827292E+07	  -3.902862E+07
   25.9000	   1.347817E+06	   3.007800E+06	  -1.086599E+06	   9.398433E+07	  -5.792396E+07	  -3.894691E+07
   26.0000	   1.446482E+06	   3.189038E+06	  -1.007544E+06	   9.601983E+07	  -5.727560E+07	  -3.862734E+07
   26.1000	   1.537181E+06	   3.352654E+06	  -9.210010E+05	   9.744029E+07	  -5.632680E+07	  -3.808314E+07
   26.2000	   1.619135E+06	   3.497530E+06	  -8.274513E+05	   9.823790E+07	  -5.507828E+07	  -3.732738E+07
   26.3000	   1.691624E+06	   3.622658E+06	  -7.274316E+05	   9.840821E+07	  -5.353273E+07	  -3.637284E+07
   26.4000	   1.754029E+06	   3.727109E+06	  -6.215413E+05	   9.794959E+07	  -5.169521E+07	  -3.522615E+07
   26.5000	   1.805767E+06	   3.810094E+06	  -5.104168E+05	   9.686357E+07	  -4.957271E+07	  -3.389800E+07
   26.6000	   1.846328E+06	   3.870982E+06	  -3.947122E+05	   9.515514E+07	  -4.717418E+07	  -3.240295E+07
   26.7000	   1.875270E+06	   3.909270E+06	  -2.751169E+05	   9.283295E+07	  -4.451030E+07	  -3.075615E+07
   26.8000	   1.892214E+06	   3.924585E+06	  -1.523478E+05	   8.990898E+07	  -4.159350E+07	  -2.897364E+07
   26.9000	   1.896865E+06	   3.916704E+06	  -2.714746E+04	   8.639817E+07	  -3.843804E+07	  -2.707244E+07
   27.0000	   1.888992E+06	   3.885532E+06	   9.972271E+04	   8.231936E+07	  -3.505974E+07	  -2.507078E+07
   27.1000	   1.868443E+06	   3.831120E+06	   2.274857E+05	   7.769415E+07	  -3.147592E+07	  -2.298821E+07
   27.2000	   1.835135E+06	   3.753658E+06	   3.553530E+05	   7.254800E+07	  -2.770536E+07	  -2.084565E+07
   27.3000	   1.789056E+06	   3.653484E+06	   4.825275E+05	   6.690905E+07	  -2.376799E+07	  -1.866562E+07
   27.4000	   1.730268E+06	   3.531072E+06	   6.082108E+05	   6.080889E+07	  -1.968482E+07	  -1.647215E+07
   27.5000	   1.658904E+06	   3.387035E+06	   7.316022E+05	   5.428209E+07	  -1.547775E+07	  -1.429077E+07
   27.6000	   1.575163E+06	   3.222117E+06	   8.519070E+05	   4.736630E+07	  -1.116924E+07	  -1.214852E+07
   27.7000	   1.479316E+06	   3.037197E+06	   9.683366E+05	   4.010199E+07	  -6.782276E+06	  -1.007369E+07
   27.8000	   1.371700E+06	   2.833283E+06	   1.080116E+06	   3.253242E+07	  -2.340036E+06	  -8.095662E+06
   27.9000	   1.252726E+06	   2.611496E+06	   1.186480E+06	   2.470347E+07	   2.134276E+06	  -6.244608E+06
   28.0000	   1.122864E+06	   2.373068E+06	   1.286687E+06	   1.666344E+07	   6.617752E+06	  -4.551160E+06
   28.1000	   9.826571E+05	   2.119351E+06	   1.380012E+06	   8.462851E+06	   1.108783E+07	  -3.045906E+06
   28.2000	   8.327183E+05	   1.851786E+06	   1.465756E+06	   1.542139E+05	   1.552265E+07	  -1.758912E+06
   28.3000	   6.737264E+05	   1.571912E+06	   1.543251E+06	  -8.208244E+06	   1.990113E+07	  -7.191525E+05
   28.4000	   5.064325E+05	   1.281346E+06	   1.611856E+06	  -1.656892E+07	   2.420325E+07	   4.617009E+04
   28.5000	   3.316577E+05	   9.817841E+05	   1.670970E+06	  -2.487112E+07	   2.841006E+07	   5.123162E+05
   28.6000	   1.502980E+05	   6.749879E+05	   1.720030E+06	  -3.305748E+07	   3.250389E+07	   6.577452E+05
   28.7000	  -3.667659E+04	   3.627755E+05	   1.758517E+06	  -4.107040E+07	   3.646844E+07	   4.649222E+05
   28.8000	  -2.282189E+05	   4.701455E+04	   1.785960E+06	  -4.885241E+07	   4.028872E+07	  -7.895763E+04
   28.9000	  -4.232088E+05	  -2.703918E+05	   1.801946E+06	  -5.634679E+07	   4.395115E+07	  -9.811607E+05
   29.0000	  -6.204428E+05	  -5.875074E+05	   1.806117E+06	  -6.349792E+07	   4.744344E+07	  -2.242678E+06
   29.1000	  -8.186422E+05	  -9.023773E+05	   1.798182E+06	  -7.025198E+07	   5.075454E+07	  -3.857569E+06
   29.2000	  -1.016450E+06	  -1.213033E+06	   1.777919E+06	  -7.655734E+07	   5.387447E+07	  -5.812416E+06
   29.3000	  -1.212436E+06	  -1.517508E+06	   1.745184E+06	  -8.236522E+07	   5.679420E+07	  -8.085842E+06
   29.4000	  -1.405095E+06	  -1.813838E+06	   1.699916E+06	  -8.763034E+07	   5.950538E+07	  -1.064825E+07
   29.5000	  -1.592861E+06	  -2.100078E+06	   1.642144E+06	  -9.231129E+07	   6.200000E+07	  -1.346170E+07
   29.6000	  -1.774108E+06	  -2.374306E+06	   1.571990E+06	  -9.637128E+07	   6.427047E+07	  -1.648005E+07
   29.7000	  -1.947421E+06	  -2.634556E+06	   1.489622E+06	  -9.978062E+07	   6.630576E+07	  -1.968150E+07
   29.8000	  -2.111450E+06	  -2.878798E+06	   1.395296E+06	  -1.025137E+08	   6.809758E+07	  -2.305620E+07
   29.9000	  -2.264500E+06	  -3.105118E+06	   1.289477E+06	  -1.045463E+08	   6.964366E+07	  -2.655240E+07
   30.0000	  -2.404862E+06	  -3.311673E+06	   1.172746E+06	  -1.058596E+08	   7.094189E+07	  -3.011100E+07
   30.1000	  -2.530821E+06	  -3.496705E+06	   1.045822E+06	  -1.064405E+08	   7.198942E+07	  -3.366624E+07
   30.2000	  -2.640690E+06	  -3.658576E+06	   9.095520E+05	  -1.062818E+08	   7.278310E+07	  -3.714662E+07
   30.3000	  -2.732840E+06	  -3.795770E+06	   7.649073E+05	  -1.053825E+08	   7.331840E+07	  -4.047644E+07
   30.4000	  -2.805711E+06	  -3.906918E+06	   6.129802E+05	  -1.037480E+08	   7.358968E+07	  -4.357705E+07
   30.5000	  -2.857861E+06	  -3.990820E+06	   4.549771E+05	  -1.013894E+08	   7.358970E+07	  -4.636859E+07
   30.6000	  -2.887980E+06	  -4.046466E+06	   2.922034E+05	  -9.832461E+07	   7.330978E+07	  -4.877198E+07
   30.7000	  -2.894939E+06	  -4.073043E+06	   1.260513E+05	  -9.457695E+07	   7.273972E+07	  -5.071099E+07
   30.8000	  -2.877813E+06	  -4.069946E+06	  -4.201489E+04	  -9.017558E+07	   7.186775E+07	  -5.211412E+07
   30.9000	  -2.835903E+06	  -4.036820E+06	  -2.104796E+05	  -8.515507E+07	   7.068116E+07	  -5.291723E+07
   31.0000	  -2.768773E+06	  -3.973532E+06	  -3.777934E+05	  -7.955484E+07	   6.916625E+07	  -5.306514E+07
   31.1000	  -2.676260E+06	  -3.880198E+06	  -5.423960E+05	  -7.341868E+07	   6.730892E+07	  -5.251382E+07
   31.2000	  -2.558516E+06	  -3.757086E+06	  -7.028182E+05	  -6.679318E+07	   6.509988E+07	  -5.124266E+07
   31.3000	  -2.415922E+06	  -3.604078E+06	  -8.579884E+05	  -5.972159E+07	   6.255808E+07	  -4.929667E+07
   31.4000	  -2.248958E+06	  -3.421753E+06	  -1.006328E+06	  -5.225228E+07	   5.968378E+07	  -4.667252E+07
   31.5000	  -2.058411E+06	  -3.211119E+06	  -1.146220E+06	  -4.443621E+07	   5.647303E+07	  -4.336600E+07
   31.6000	  -1.845400E+06	  -2.973495E+06	  -1.276152E+06	  -3.632574E+07	   5.292350E+07	  -3.938487E+07
   31.7000	  -1.611365E+06	  -2.710507E+06	  -1.394721E+06	  -2.797410E+07	   4.903448E+07	  -3.474902E+07
   31.8000	  -1.358054E+06	  -2.424068E+06	  -1.500681E+06	  -1.943493E+07	   4.480796E+07	  -2.949072E+07
   31.9000	  -1.087503E+06	  -2.116355E+06	  -1.592946E+06	  -1.076172E+07	   4.024862E+07	  -2.365404E+07
   32.0000	  -8.020039E+05	  -1.789786E+06	  -1.670618E+06	  -2.007625E+06	   3.536457E+07	  -1.729434E+07
   32.1000	  -5.040684E+05	  -1.446977E+06	  -1.732994E+06	   6.775044E+06	   3.016786E+07	  -1.047730E+07
   32.2000	  -1.963935E+05	  -1.090721E+06	  -1.779570E+06	   1.553510E+07	   2.467451E+07	  -3.277742E+06
   32.3000	   1.181845E+05	  -7.239377E+05	  -1.810053E+06	   2.422273E+07	   1.890494E+07	   4.221782E+06
   32.4000	   4.367368E+05	  -3.496361E+05	  -1.824348E+06	   3.278979E+07	   1.288405E+07	   1.193269E+07
   32.5000	   7.562898E+05	   2.912090E+04	  -1.822559E+06	   4.119001E+07	   6.641232E+06	   1.976210E+07
   32.6000	   1.074617E+06	   4.101093E+05	  -1.804748E+06	   4.937641E+07	   2.192925E+05	   2.762186E+07
   32.7000	   1.389764E+06	   7.912920E+05	  -1.770919E+06	   5.730523E+07	  -6.333574E+06	   3.543268E+07
   32.8000	   1.698843E+06	   1.169467E+06	  -1.721476E+06	   6.493956E+07	  -1.297895E+07	   4.311234E+07
   32.9000	   1.999040E+06	   1.541460E+06	  -1.657011E+06	   7.224423E+07	  -1.967606E+07	   5.058203E+07
   33.0000	   2.287658E+06	   1.904168E+06	  -1.578284E+06	   7.918576E+07	  -2.638232E+07	   5.776760E+07
   33.1000	   2.562154E+06	   2.254602E+06	  -1.486202E+06	   8.573280E+07	  -3.305360E+07	   6.460038E+07
   33.2000	   2.820174E+06	   2.589926E+06	  -1.381800E+06	   9.185556E+07	  -3.964488E+07	   7.101804E+07
   33.3000	   3.059570E+06	   2.907486E+06	  -1.266214E+06	   9.752593E+07	  -4.611076E+07	   7.696507E+07
   33.4000	   3.278426E+06	   3.204833E+06	  -1.140662E+06	   1.027179E+08	  -5.240596E+07	   8.239336E+07
   33.5000	   3.475071E+06	   3.479750E+06	  -1.006418E+06	   1.074073E+08	  -5.848581E+07	   8.726229E+07
   33.6000	   3.648089E+06	   3.730266E+06	  -8.647911E+05	   1.115715E+08	  -6.430691E+07	   9.153890E+07
   33.7000	   3.796318E+06	   3.954664E+06	  -7.171059E+05	   1.151904E+08	  -6.982726E+07	   9.519776E+07
   33.8000	   3.918859E+06	   4.151493E+06	  -5.646838E+05	   1.182458E+08	  -7.500738E+07	   9.822076E+07
   33.9000	   4.015064E+06	   4.319557E+06	  -4.088261E+05	   1.207217E+08	  -7.980990E+07	   1.005971E+08
   34.0000	   4.084523E+06	   4.457930E+06	  -2.508003E+05	   1.226045E+08	  -8.420050E+07	   1.023224E+08
   34.1000	   4.127061E+06	   4.565938E+06	  -9.182888E+04	   1.238832E+08	  -8.814803E+07	   1.033985E+08
   34.2000	   4.142744E+06	   4.643200E+06	   6.698089E+04	   1.245495E+08	  -9.162482E+07	   1.038318E+08
   34.3000	   4.131880E+06	   4.689734E+06	   2.249554E+05	   1.246009E+08	  -9.460845E+07	   1.036262E+08
   34.4000	   4.094796E+06	   4.705398E+06	   3.810681E+05	   1.240364E+08	  -9.707876E+07	   1.027995E+08
   34.5000	   4.031962E+06	   4.690224E+06	   5.342514E+05	   1.228567E+08	  -9.901915E+07	   1.013756E+08
   34.6000	   3.944013E+06	   4.644460E+06	   6.834989E+05	   1.210650E+08	  -1.004170E+08	   9.938124E+07
   34.7000	   3.831740E+06	   4.568562E+06	   8.278747E+05	   1.186672E+08	  -1.012632E+08	   9.684543E+07
   34.8000	   3.696072E+06	   4.463189E+06	   9.665124E+05	   1.156717E+08	  -1.015527E+08	   9.379902E+07
   34.9000	   3.538057E+06	   4.329178E+06	   1.098618E+06	   1.120902E+08	  -1.012835E+08	   9.027419E+07
   35.0000	   3.358852E+06	   4.167524E+06	   1.223468E+06	   1.079363E+08	  -1.004575E+08	   8.630414E+07
   35.1000	   3.159710E+06	   3.979392E+06	   1.340413E+06	   1.032273E+08	  -9.907970E+07	   8.192238E+07
   35.2000	   2.941957E+06	   3.766069E+06	   1.448872E+06	   9.798266E+07	  -9.715828E+07	   7.716306E+07
   35.3000	   2.706998E+06	   3.528967E+06	   1.548331E+06	   9.222478E+07	  -9.470427E+07	   7.206024E+07
   35.4000	   2.456289E+06	   3.269603E+06	   1.638344E+06	   8.597914E+07	  -9.173176E+07	   6.664834E+07
   35.5000	   2.191345E+06	   2.989591E+06	   1.718525E+06	   7.927312E+07	  -8.825707E+07	   6.096128E+07
   35.6000	   1.913707E+06	   2.690622E+06	   1.788545E+06	   7.213718E+07	  -8.429939E+07	   5.503323E+07
   35.7000	   1.624962E+06	   2.374457E+06	   1.848139E+06	   6.460394E+07	  -7.988000E+07	   4.889824E+07
   35.8000	   1.326715E+06	   2.042917E+06	   1.897092E+06	   5.670831E+07	  -7.502235E+07	   4.259006E+07
   35.9000	   1.020592E+06	   1.697869E+06	   1.935236E+06	   4.848709E+07	  -6.975201E+07	   3.614258E+07
   36.0000	   7.082378E+05	   1.341223E+06	   1.962458E+06	   3.997918E+07	  -6.409630E+07	   2.958954E+07
   36.1000	   3.913018E+05	   9.749179E+05	   1.978687E+06	   3.122495E+07	  -5.808436E+07	   2.296481E+07
   36.2000	   7.144098E+04	   6.009164E+05	   1.983901E+06	   2.226641E+07	  -5.174691E+07	   1.630224E+07
   36.3000	  -2.496862E+05	   2.211996E+05	   1.978114E+06	   1.314668E+07	  -4.511620E+07	   9.635777E+06
   36.4000	  -5.704249E+05	  -1.622408E+05	   1.961388E+06	   3.909969E+06	  -3.822586E+07	   2.999439E+06
   36.5000	  -8.891252E+05	  -5.474051E+05	   1.933824E+06	  -5.398768E+06	  -3.111078E+07	  -3.572692E+06
   36.6000	  -1.204149E+06	  -9.322947E+05	   1.895562E+06	  -1.473402E+07	  -2.380699E+07	  -1.004653E+07
   36.7000	  -1.513867E+06	  -1.314911E+06	   1.846784E+06	  -2.404997E+07	  -1.635162E+07	  -1.638800E+07
   36.8000	  -1.816674E+06	  -1.693268E+06	   1.787710E+06	  -3.330071E+07	  -8.782706E+06	  -2.256323E+07
   36.9000	  -2.110978E+06	  -2.065384E+06	   1.718606E+06	  -4.244058E+07	  -1.139106E+06	  -2.853862E+07
   37.0000	  -2.395225E+06	  -2.429304E+06	   1.639774E+06	  -5.142422E+07	   6.539605E+06	  -3.428098E+07
   37.1000	  -2.667878E+06	  -2.783087E+06	   1.551564E+06	  -6.020705E+07	   1.421328E+07	  -3.975773E+07
   37.2000	  -2.927446E+06	  -3.124818E+06	   1.454366E+06	  -6.874519E+07	   2.184131E+07	  -4.493727E+07
   37.3000	  -3.172477E+06	  -3.452612E+06	   1.348617E+06	  -7.699604E+07	   2.938280E+07	  -4.978894E+07
   37.4000	  -3.401569E+06	  -3.764626E+06	   1.234802E+06	  -8.491811E+07	   3.679668E+07	  -5.428352E+07
   37.5000	  -3.613373E+06	  -4.059056E+06	   1.113449E+06	  -9.247154E+07	   4.404190E+07	  -5.839352E+07
   37.6000	  -3.806610E+06	  -4.334153E+06	   9.851379E+05	  -9.961797E+07	   5.107752E+07	  -6.209332E+07
   37.7000	  -3.980072E+06	  -4.588227E+06	   8.504976E+05	  -1.063212E+08	   5.786304E+07	  -6.535973E+07
   37.8000	  -4.132632E+06	  -4.819644E+06	   7.102042E+05	  -1.125469E+08	   6.435854E+07	  -6.817222E+07
   37.9000	  -4.263258E+06	  -5.026870E+06	   5.649829E+05	  -1.182627E+08	   7.052477E+07	  -7.051319E+07
   38.0000	  -4.371020E+06	  -5.208474E+06	   4.155873E+05	  -1.234388E+08	   7.632350E+07	  -7.236694E+07
   38.1000	  -4.455102E+06	  -5.363250E+06	   2.627158E+05	  -1.280481E+08	   8.171791E+07	  -7.371278E+07
   38.2000	  -4.514788E+06	  -5.489976E+06	   1.071831E+05	  -1.320665E+08	   8.667218E+07	  -7.454052E+07
   38.3000	  -4.549483E+06	  -5.587504E+06	  -5.013927E+04	  -1.354734E+08	   9.115150E+07	  -7.484580E+07
   38.4000	  -4.558739E+06	  -5.654812E+06	  -2.083446E+05	  -1.382506E+08	   9.512332E+07	  -7.462940E+07
   38.5000	  -4.542259E+06	  -5.691010E+06	  -3.664922E+05	  -1.403828E+08	   9.855691E+07	  -7.389709E+07
   38.6000	  -4.499910E+06	  -5.695362E+06	  -5.236167E+05	  -1.418582E+08	   1.014245E+08	  -7.266040E+07
   38.7000	  -4.431720E+06	  -5.667302E+06	  -6.787320E+05	  -1.426673E+08	   1.037009E+08	  -7.093679E+07
   38.8000	  -4.337910E+06	  -5.606427E+06	  -8.308383E+05	  -1.428042E+08	   1.053639E+08	  -6.874961E+07
   38.9000	  -4.218881E+06	  -5.512522E+06	  -9.789327E+05	  -1.422656E+08	   1.063952E+08	  -6.612834E+07
   39.0000	  -4.075223E+06	  -5.385580E+06	  -1.122016E+06	  -1.410506E+08	   1.067799E+08	  -6.310859E+07
   39.1000	  -3.907732E+06	  -5.225806E+06	  -1.259103E+06	  -1.391619E+08	   1.065074E+08	  -5.973178E+07
   39.2000	  -3.717395E+06	  -5.033622E+06	  -1.389240E+06	  -1.366046E+08	   1.055717E+08	  -5.604492E+07
   39.3000	  -3.505388E+06	  -4.809673E+06	  -1.511501E+06	  -1.333865E+08	   1.039713E+08	  -5.210020E+07
   39.4000	  -3.273084E+06	  -4.554848E+06	  -1.625015E+06	  -1.295179E+08	   1.017097E+08	  -4.795442E+07
   39.5000	  -3.022034E+06	  -4.270289E+06	  -1.728975E+06	  -1.250113E+08	   9.879578E+07	  -4.366801E+07
   39.6000	  -2.753964E+06	  -3.957361E+06	  -1.822638E+06	  -1.198823E+08	   9.524357E+07	  -3.930428E+07
   39.7000	  -2.470755E+06	  -3.617688E+06	  -1.905351E+06	  -1.141483E+08	   9.107284E+07	  -3.492843E+07
   39.8000	  -2.174426E+06	  -3.253129E+06	  -1.976557E+06	  -1.078293E+08	   8.630847E+07	  -3.060612E+07
   39.9000	  -1.867113E+06	  -2.865779E+06	  -2.035804E+06	  -1.009476E+08	   8.098100E+07	  -2.640241E+07
   40.0000	  -1.551052E+06	  -2.457942E+06	  -2.082749E+06	  -9.352795E+07	   7.512617E+07	  -2.238025E+07
   40.1000	  -1.228541E+06	  -2.032143E+06	  -2.117177E+06	  -8.559726E+07	   6.878486E+07	  -1.859910E+07
   40.2000	  -9.019221E+05	  -1.591080E+06	  -2.138993E+06	  -7.718513E+07	   6.200257E+07	  -1.511354E+07
   40.3000	  -5.734381E+05	  -1.137421E+06	  -2.148240E+06	  -6.832928E+07	   5.482422E+07	  -1.196848E+07
   40.4000	  -2.452329E+05	  -6.736782E+05	  -2.145049E+06	  -5.907546E+07	   4.729340E+07	  -9.204931E+06
   40.5000	   8.042512E+04	  -2.026730E+05	  -2.129618E+06	  -4.946433E+07	   3.946409E+07	  -6.867768E+06
   40.6000	   4.013245E+05	   2.727286E+05	  -2.102242E+06	  -3.953842E+07	   3.139338E+07	  -4.996450E+06
   40.7000	   7.153359E+05	   7.496348E+05	  -2.063312E+06	  -2.934252E+07	   2.314112E+07	  -3.624238E+06
   40.8000	   1.020438E+06	   1.225163E+06	  -2.013294E+06	  -1.892315E+07	   1.476918E+07	  -2.777500E+06
   40.9000	   1.314740E+06	   1.696462E+06	  -1.952736E+06	  -8.328688E+06	   6.341024E+06	  -2.475207E+06
   41.0000	   1.596501E+06	   2.160739E+06	  -1.882242E+06	   2.391135E+06	  -2.078958E+06	  -2.728462E+06
   41.1000	   1.864145E+06	   2.615279E+06	  -1.802475E+06	   1.318527E+07	  -1.042606E+07	  -3.540144E+06
   41.2000	   2.116282E+06	   3.057470E+06	  -1.714133E+06	   2.400169E+07	  -1.863588E+07	  -4.904730E+06
   41.3000	   2.351714E+06	   3.484826E+06	  -1.617947E+06	   3.478766E+07	  -2.664502E+07	  -6.808168E+06
   41.4000	   2.569444E+06	   3.894997E+06	  -1.514665E+06	   4.548993E+07	  -3.439168E+07	  -9.227942E+06
   41.5000	   2.768680E+06	   4.285792E+06	  -1.405041E+06	   5.605522E+07	  -4.181632E+07	  -1.213322E+07
   41.6000	   2.948841E+06	   4.655176E+06	  -1.289824E+06	   6.643028E+07	  -4.886232E+07	  -1.548520E+07
   41.7000	   3.108554E+06	   4.998822E+06	  -1.171073E+06	   7.656875E+07	  -5.547606E+07	  -1.918639E+07
   41.8000	   3.249286E+06	   5.315902E+06	  -1.048942E+06	   8.642098E+07	  -6.159573E+07	  -2.310380E+07
   41.9000	   3.372022E+06	   5.606466E+06	  -9.231927E+05	   9.592810E+07	  -6.718282E+07	  -2.717328E+07
