
These predictions were generated by SubDyn on 27-Nov-2023 at 17:00:45.




    Time	  M1N1TDxss	  M1N2TDxss
       s	        (m)	        (m)
   27.3300	 5.0806E-07	 4.0944E-01
   27.3400	 5.0769E-07	 4.0918E-01
   27.3500	 5.0731E-07	 4.0892E-01
   27.3600	 5.0693E-07	 4.0865E-01
   27.3700	 5.0655E-07	 4.0839E-01
   27.3800	 5.0616E-07	 4.0812E-01
   27.3900	 5.0577E-07	 4.0785E-01
   27.4000	 5.0539E-07	 4.0758E-01
   27.4100	 5.0500E-07	 4.0731E-01
   27.4200	 5.0460E-07	 4.0704E-01
   27.4300	 5.0421E-07	 4.0677E-01
   27.4400	 5.0381E-07	 4.0649E-01
   27.4500	 5.0341E-07	 4.0622E-01
   27.4600	 5.0302E-07	 4.0594E-01
   27.4700	 5.0261E-07	 4.0566E-01
   27.4800	 5.0221E-07	 4.0538E-01
   27.4900	 5.0181E-07	 4.0510E-01
   27.5000	 5.0140E-07	 4.0482E-01
   27.5100	 5.0100E-07	 4.0454E-01
   27.5200	 5.0059E-07	 4.0426E-01
   27.5300	 5.0018E-07	 4.0398E-01
   27.5400	 4.9977E-07	 4.0369E-01
   27.5500	 4.9936E-07	 4.0341E-01
   27.5600	 4.9895E-07	 4.0312E-01
   27.5700	 4.9853E-07	 4.0284E-01
   27.5800	 4.9812E-07	 4.0255E-01
   27.5900	 4.9771E-07	 4.0226E-01
   27.6000	 4.9729E-07	 4.0198E-01
   27.6100	 4.9688E-07	 4.0169E-01
   27.6200	 4.9646E-07	 4.0140E-01
   27.6300	 4.9605E-07	 4.0111E-01
   27.6400	 4.9563E-07	 4.0082E-01
   27.6500	 4.9521E-07	 4.0054E-01
   27.6600	 4.9480E-07	 4.0025E-01
   27.6700	 4.9438E-07	 3.9996E-01
   27.6800	 4.9396E-07	 3.9967E-01
   27.6900	 4.9355E-07	 3.9938E-01
   27.7000	 4.9313E-07	 3.9909E-01
   27.7100	 4.9272E-07	 3.9880E-01
   27.7200	 4.9230E-07	 3.9852E-01
   27.7300	 4.9188E-07	 3.9823E-01
   27.7400	 4.9147E-07	 3.9794E-01
   27.7500	 4.9106E-07	 3.9765E-01
   27.7600	 4.9064E-07	 3.9737E-01
   27.7700	 4.9023E-07	 3.9708E-01
   27.7800	 4.8982E-07	 3.9680E-01
   27.7900	 4.8940E-07	 3.9651E-01
   27.8000	 4.8899E-07	 3.9623E-01
   27.8100	 4.8858E-07	 3.9594E-01
   27.8200	 4.8818E-07	 3.9566E-01
   27.8300	 4.8777E-07	 3.9538E-01
   27.8400	 4.8736E-07	 3.9510E-01
   27.8500	 4.8696E-07	 3.9481E-01
   27.8600	 4.8655E-07	 3.9454E-01
   27.8700	 4.8615E-07	 3.9426E-01
   27.8800	 4.8575E-07	 3.9398E-01
   27.8900	 4.8535E-07	 3.9370E-01
   27.9000	 4.8496E-07	 3.9343E-01
   27.9100	 4.8456E-07	 3.9315E-01
   27.9200	 4.8417E-07	 3.9288E-01
   27.9300	 4.8377E-07	 3.9261E-01
   27.9400	 4.8338E-07	 3.9234E-01
   27.9500	 4.8300E-07	 3.9207E-01
   27.9600	 4.8261E-07	 3.9180E-01
   27.9700	 4.8223E-07	 3.9154E-01
   27.9800	 4.8185E-07	 3.9127E-01
   27.9900	 4.8147E-07	 3.9101E-01
   28.0000	 4.8109E-07	 3.9075E-01
   28.0100	 4.8072E-07	 3.9049E-01
   28.0200	 4.8034E-07	 3.9023E-01
   28.0300	 4.7997E-07	 3.8997E-01
   28.0400	 4.7961E-07	 3.8972E-01
   28.0500	 4.7924E-07	 3.8947E-01
   28.0600	 4.7888E-07	 3.8922E-01
   28.0700	 4.7852E-07	 3.8897E-01
   28.0800	 4.7817E-07	 3.8872E-01
   28.0900	 4.7781E-07	 3.8848E-01
   28.1000	 4.7746E-07	 3.8824E-01
   28.1100	 4.7712E-07	 3.8800E-01
   28.1200	 4.7677E-07	 3.8776E-01
   28.1300	 4.7643E-07	 3.8752E-01
   28.1400	 4.7610E-07	 3.8729E-01
   28.1500	 4.7576E-07	 3.8706E-01
   28.1600	 4.7543E-07	 3.8683E-01
   28.1700	 4.7511E-07	 3.8660E-01
   28.1800	 4.7478E-07	 3.8638E-01
   28.1900	 4.7446E-07	 3.8616E-01
   28.2000	 4.7415E-07	 3.8594E-01
   28.2100	 4.7384E-07	 3.8572E-01
   28.2200	 4.7353E-07	 3.8551E-01
   28.2300	 4.7322E-07	 3.8530E-01
   28.2400	 4.7292E-07	 3.8509E-01
   28.2500	 4.7262E-07	 3.8488E-01
   28.2600	 4.7233E-07	 3.8468E-01
   28.2700	 4.7204E-07	 3.8448E-01
   28.2800	 4.7176E-07	 3.8428E-01
   28.2900	 4.7148E-07	 3.8409E-01
   28.3000	 4.7120E-07	 3.8389E-01
   28.3100	 4.7093E-07	 3.8371E-01
   28.3200	 4.7066E-07	 3.8352E-01
   28.3300	 4.7039E-07	 3.8334E-01
   28.3400	 4.7013E-07	 3.8316E-01
   28.3500	 4.6988E-07	 3.8298E-01
   28.3600	 4.6963E-07	 3.8281E-01
   28.3700	 4.6938E-07	 3.8264E-01
   28.3800	 4.6914E-07	 3.8247E-01
   28.3900	 4.6890E-07	 3.8230E-01
   28.4000	 4.6867E-07	 3.8214E-01
   28.4100	 4.6844E-07	 3.8198E-01
   28.4200	 4.6822E-07	 3.8183E-01
   28.4300	 4.6800E-07	 3.8168E-01
   28.4400	 4.6779E-07	 3.8153E-01
   28.4500	 4.6758E-07	 3.8139E-01
   28.4600	 4.6737E-07	 3.8124E-01
   28.4700	 4.6718E-07	 3.8111E-01
   28.4800	 4.6698E-07	 3.8097E-01
   28.4900	 4.6679E-07	 3.8084E-01
   28.5000	 4.6661E-07	 3.8071E-01
   28.5100	 4.6643E-07	 3.8059E-01
   28.5200	 4.6626E-07	 3.8047E-01
   28.5300	 4.6609E-07	 3.8035E-01
   28.5400	 4.6592E-07	 3.8024E-01
   28.5500	 4.6576E-07	 3.8013E-01
   28.5600	 4.6561E-07	 3.8002E-01
   28.5700	 4.6546E-07	 3.7992E-01
   28.5800	 4.6532E-07	 3.7982E-01
   28.5900	 4.6518E-07	 3.7973E-01
   28.6000	 4.6505E-07	 3.7963E-01
   28.6100	 4.6492E-07	 3.7955E-01
   28.6200	 4.6480E-07	 3.7946E-01
   28.6300	 4.6469E-07	 3.7938E-01
   28.6400	 4.6458E-07	 3.7930E-01
   28.6500	 4.6447E-07	 3.7923E-01
   28.6600	 4.6437E-07	 3.7916E-01
   28.6700	 4.6428E-07	 3.7910E-01
   28.6800	 4.6419E-07	 3.7904E-01
   28.6900	 4.6410E-07	 3.7898E-01
   28.7000	 4.6403E-07	 3.7892E-01
   28.7100	 4.6395E-07	 3.7887E-01
   28.7200	 4.6389E-07	 3.7883E-01
   28.7300	 4.6382E-07	 3.7878E-01
   28.7400	 4.6377E-07	 3.7875E-01
   28.7500	 4.6372E-07	 3.7871E-01
   28.7600	 4.6367E-07	 3.7868E-01
   28.7700	 4.6364E-07	 3.7865E-01
   28.7800	 4.6360E-07	 3.7863E-01
   28.7900	 4.6357E-07	 3.7861E-01
   28.8000	 4.6355E-07	 3.7859E-01
   28.8100	 4.6353E-07	 3.7858E-01
   28.8200	 4.6352E-07	 3.7858E-01
   28.8300	 4.6352E-07	 3.7857E-01
   28.8400	 4.6352E-07	 3.7857E-01
   28.8500	 4.6352E-07	 3.7858E-01
   28.8600	 4.6354E-07	 3.7858E-01
   28.8700	 4.6355E-07	 3.7860E-01
   28.8800	 4.6357E-07	 3.7861E-01
   28.8900	 4.6360E-07	 3.7863E-01
   28.9000	 4.6364E-07	 3.7865E-01
   28.9100	 4.6368E-07	 3.7868E-01
   28.9200	 4.6372E-07	 3.7871E-01
   28.9300	 4.6377E-07	 3.7875E-01
   28.9400	 4.6383E-07	 3.7879E-01
   28.9500	 4.6389E-07	 3.7883E-01
   28.9600	 4.6396E-07	 3.7888E-01
   28.9700	 4.6403E-07	 3.7893E-01
   28.9800	 4.6411E-07	 3.7898E-01
   28.9900	 4.6419E-07	 3.7904E-01
   29.0000	 4.6428E-07	 3.7910E-01
   29.0100	 4.6437E-07	 3.7917E-01
   29.0200	 4.6447E-07	 3.7923E-01
   29.0300	 4.6458E-07	 3.7931E-01
   29.0400	 4.6469E-07	 3.7938E-01
   29.0500	 4.6481E-07	 3.7946E-01
   29.0600	 4.6493E-07	 3.7955E-01
   29.0700	 4.6506E-07	 3.7964E-01
   29.0800	 4.6519E-07	 3.7973E-01
   29.0900	 4.6533E-07	 3.7982E-01
   29.1000	 4.6547E-07	 3.7992E-01
   29.1100	 4.6562E-07	 3.8003E-01
   29.1200	 4.6577E-07	 3.8013E-01
   29.1300	 4.6593E-07	 3.8024E-01
   29.1400	 4.6609E-07	 3.8036E-01
   29.1500	 4.6626E-07	 3.8047E-01
   29.1600	 4.6644E-07	 3.8059E-01
   29.1700	 4.6661E-07	 3.8072E-01
   29.1800	 4.6680E-07	 3.8085E-01
   29.1900	 4.6699E-07	 3.8098E-01
   29.2000	 4.6718E-07	 3.8111E-01
   29.2100	 4.6738E-07	 3.8125E-01
   29.2200	 4.6759E-07	 3.8139E-01
   29.2300	 4.6779E-07	 3.8154E-01
   29.2400	 4.6801E-07	 3.8168E-01
   29.2500	 4.6823E-07	 3.8184E-01
   29.2600	 4.6845E-07	 3.8199E-01
   29.2700	 4.6868E-07	 3.8215E-01
   29.2800	 4.6891E-07	 3.8231E-01
   29.2900	 4.6915E-07	 3.8247E-01
   29.3000	 4.6939E-07	 3.8264E-01
   29.3100	 4.6964E-07	 3.8281E-01
   29.3200	 4.6989E-07	 3.8299E-01
   29.3300	 4.7014E-07	 3.8316E-01
   29.3400	 4.7040E-07	 3.8334E-01
   29.3500	 4.7067E-07	 3.8353E-01
   29.3600	 4.7094E-07	 3.8371E-01
   29.3700	 4.7121E-07	 3.8390E-01
   29.3800	 4.7149E-07	 3.8409E-01
   29.3900	 4.7177E-07	 3.8429E-01
   29.4000	 4.7205E-07	 3.8449E-01
   29.4100	 4.7234E-07	 3.8469E-01
   29.4200	 4.7263E-07	 3.8489E-01
   29.4300	 4.7293E-07	 3.8510E-01
   29.4400	 4.7323E-07	 3.8530E-01
   29.4500	 4.7354E-07	 3.8552E-01
   29.4600	 4.7385E-07	 3.8573E-01
   29.4700	 4.7416E-07	 3.8595E-01
   29.4800	 4.7448E-07	 3.8616E-01
   29.4900	 4.7480E-07	 3.8639E-01
   29.5000	 4.7512E-07	 3.8661E-01
   29.5100	 4.7545E-07	 3.8684E-01
   29.5200	 4.7578E-07	 3.8707E-01
   29.5300	 4.7611E-07	 3.8730E-01
   29.5400	 4.7645E-07	 3.8753E-01
   29.5500	 4.7679E-07	 3.8777E-01
   29.5600	 4.7713E-07	 3.8800E-01
   29.5700	 4.7748E-07	 3.8825E-01
   29.5800	 4.7783E-07	 3.8849E-01
   29.5900	 4.7818E-07	 3.8873E-01
   29.6000	 4.7854E-07	 3.8898E-01
   29.6100	 4.7889E-07	 3.8923E-01
   29.6200	 4.7926E-07	 3.8948E-01
   29.6300	 4.7962E-07	 3.8973E-01
   29.6400	 4.7999E-07	 3.8998E-01
   29.6500	 4.8036E-07	 3.9024E-01
   29.6600	 4.8073E-07	 3.9050E-01
   29.6700	 4.8110E-07	 3.9076E-01
   29.6800	 4.8148E-07	 3.9102E-01
   29.6900	 4.8186E-07	 3.9128E-01
   29.7000	 4.8224E-07	 3.9155E-01
   29.7100	 4.8262E-07	 3.9181E-01
   29.7200	 4.8301E-07	 3.9208E-01
   29.7300	 4.8340E-07	 3.9235E-01
   29.7400	 4.8379E-07	 3.9262E-01
   29.7500	 4.8418E-07	 3.9289E-01
   29.7600	 4.8457E-07	 3.9316E-01
   29.7700	 4.8497E-07	 3.9344E-01
   29.7800	 4.8537E-07	 3.9371E-01
   29.7900	 4.8577E-07	 3.9399E-01
   29.8000	 4.8617E-07	 3.9427E-01
   29.8100	 4.8657E-07	 3.9455E-01
   29.8200	 4.8697E-07	 3.9482E-01
   29.8300	 4.8738E-07	 3.9511E-01
   29.8400	 4.8778E-07	 3.9539E-01
   29.8500	 4.8819E-07	 3.9567E-01
   29.8600	 4.8860E-07	 3.9595E-01
   29.8700	 4.8901E-07	 3.9624E-01
   29.8800	 4.8942E-07	 3.9652E-01
   29.8900	 4.8983E-07	 3.9681E-01
   29.9000	 4.9024E-07	 3.9709E-01
   29.9100	 4.9066E-07	 3.9738E-01
   29.9200	 4.9107E-07	 3.9766E-01
   29.9300	 4.9148E-07	 3.9795E-01
   29.9400	 4.9190E-07	 3.9824E-01
   29.9500	 4.9231E-07	 3.9853E-01
   29.9600	 4.9273E-07	 3.9881E-01
   29.9700	 4.9315E-07	 3.9910E-01
   29.9800	 4.9356E-07	 3.9939E-01
   29.9900	 4.9398E-07	 3.9968E-01
   30.0000	 4.9440E-07	 3.9997E-01
   30.0100	 4.9481E-07	 4.0026E-01
   30.0200	 4.9523E-07	 4.0055E-01
   30.0300	 4.9565E-07	 4.0083E-01
   30.0400	 4.9606E-07	 4.0112E-01
   30.0500	 4.9648E-07	 4.0141E-01
   30.0600	 4.9689E-07	 4.0170E-01
   30.0700	 4.9731E-07	 4.0199E-01
   30.0800	 4.9772E-07	 4.0227E-01
   30.0900	 4.9814E-07	 4.0256E-01
   30.1000	 4.9855E-07	 4.0285E-01
   30.1100	 4.9896E-07	 4.0313E-01
   30.1200	 4.9937E-07	 4.0342E-01
   30.1300	 4.9978E-07	 4.0370E-01
   30.1400	 5.0019E-07	 4.0399E-01
   30.1500	 5.0060E-07	 4.0427E-01
   30.1600	 5.0101E-07	 4.0455E-01
   30.1700	 5.0142E-07	 4.0483E-01
   30.1800	 5.0182E-07	 4.0511E-01
   30.1900	 5.0223E-07	 4.0539E-01
   30.2000	 5.0263E-07	 4.0567E-01
   30.2100	 5.0303E-07	 4.0595E-01
   30.2200	 5.0343E-07	 4.0623E-01
   30.2300	 5.0383E-07	 4.0650E-01
   30.2400	 5.0422E-07	 4.0678E-01
   30.2500	 5.0462E-07	 4.0705E-01
   30.2600	 5.0501E-07	 4.0732E-01
   30.2700	 5.0540E-07	 4.0759E-01
   30.2800	 5.0579E-07	 4.0786E-01
   30.2900	 5.0618E-07	 4.0813E-01
   30.3000	 5.0656E-07	 4.0840E-01
   30.3100	 5.0694E-07	 4.0866E-01
   30.3200	 5.0732E-07	 4.0893E-01
   30.3300	 5.0770E-07	 4.0919E-01
   30.3400	 5.0807E-07	 4.0945E-01
   30.3500	 5.0845E-07	 4.0971E-01
   30.3600	 5.0882E-07	 4.0996E-01
   30.3700	 5.0918E-07	 4.1022E-01
   30.3800	 5.0955E-07	 4.1047E-01
   30.3900	 5.0991E-07	 4.1072E-01
   30.4000	 5.1027E-07	 4.1097E-01
   30.4100	 5.1063E-07	 4.1122E-01
   30.4200	 5.1098E-07	 4.1146E-01
   30.4300	 5.1133E-07	 4.1170E-01
   30.4400	 5.1168E-07	 4.1195E-01
   30.4500	 5.1202E-07	 4.1218E-01
   30.4600	 5.1237E-07	 4.1242E-01
   30.4700	 5.1270E-07	 4.1265E-01
   30.4800	 5.1304E-07	 4.1289E-01
   30.4900	 5.1337E-07	 4.1312E-01
   30.5000	 5.1370E-07	 4.1334E-01
   30.5100	 5.1402E-07	 4.1357E-01
   30.5200	 5.1434E-07	 4.1379E-01
   30.5300	 5.1466E-07	 4.1401E-01
   30.5400	 5.1497E-07	 4.1423E-01
   30.5500	 5.1528E-07	 4.1444E-01
   30.5600	 5.1559E-07	 4.1465E-01
   30.5700	 5.1589E-07	 4.1486E-01
   30.5800	 5.1619E-07	 4.1507E-01
   30.5900	 5.1648E-07	 4.1527E-01
   30.6000	 5.1677E-07	 4.1548E-01
   30.6100	 5.1706E-07	 4.1567E-01
   30.6200	 5.1734E-07	 4.1587E-01
   30.6300	 5.1762E-07	 4.1606E-01
   30.6400	 5.1789E-07	 4.1625E-01
   30.6500	 5.1816E-07	 4.1644E-01
   30.6600	 5.1843E-07	 4.1662E-01
   30.6700	 5.1869E-07	 4.1680E-01
   30.6800	 5.1895E-07	 4.1698E-01
   30.6900	 5.1920E-07	 4.1716E-01
   30.7000	 5.1945E-07	 4.1733E-01
   30.7100	 5.1969E-07	 4.1750E-01
   30.7200	 5.1993E-07	 4.1766E-01
   30.7300	 5.2016E-07	 4.1782E-01
   30.7400	 5.2039E-07	 4.1798E-01
   30.7500	 5.2062E-07	 4.1814E-01
   30.7600	 5.2084E-07	 4.1829E-01
   30.7700	 5.2105E-07	 4.1844E-01
   30.7800	 5.2126E-07	 4.1859E-01
   30.7900	 5.2147E-07	 4.1873E-01
   30.8000	 5.2167E-07	 4.1887E-01
   30.8100	 5.2186E-07	 4.1900E-01
   30.8200	 5.2205E-07	 4.1913E-01
   30.8300	 5.2224E-07	 4.1926E-01
   30.8400	 5.2242E-07	 4.1939E-01
   30.8500	 5.2259E-07	 4.1951E-01
   30.8600	 5.2276E-07	 4.1963E-01
   30.8700	 5.2293E-07	 4.1974E-01
   30.8800	 5.2309E-07	 4.1985E-01
   30.8900	 5.2325E-07	 4.1996E-01
   30.9000	 5.2339E-07	 4.2006E-01
   30.9100	 5.2354E-07	 4.2016E-01
   30.9200	 5.2368E-07	 4.2026E-01
   30.9300	 5.2381E-07	 4.2035E-01
   30.9400	 5.2394E-07	 4.2044E-01
   30.9500	 5.2406E-07	 4.2053E-01
   30.9600	 5.2418E-07	 4.2061E-01
   30.9700	 5.2429E-07	 4.2069E-01
   30.9800	 5.2440E-07	 4.2076E-01
   30.9900	 5.2450E-07	 4.2083E-01
   31.0000	 5.2460E-07	 4.2090E-01
   31.0100	 5.2469E-07	 4.2096E-01
   31.0200	 5.2477E-07	 4.2102E-01
   31.0300	 5.2485E-07	 4.2107E-01
   31.0400	 5.2493E-07	 4.2113E-01
   31.0500	 5.2500E-07	 4.2117E-01
   31.0600	 5.2506E-07	 4.2122E-01
   31.0700	 5.2512E-07	 4.2126E-01
   31.0800	 5.2517E-07	 4.2129E-01
   31.0900	 5.2522E-07	 4.2132E-01
   31.1000	 5.2526E-07	 4.2135E-01
   31.1100	 5.2529E-07	 4.2138E-01
   31.1200	 5.2532E-07	 4.2140E-01
   31.1300	 5.2534E-07	 4.2141E-01
   31.1400	 5.2536E-07	 4.2143E-01
   31.1500	 5.2538E-07	 4.2144E-01
   31.1600	 5.2538E-07	 4.2144E-01
   31.1700	 5.2538E-07	 4.2144E-01
   31.1800	 5.2538E-07	 4.2144E-01
   31.1900	 5.2537E-07	 4.2143E-01
   31.2000	 5.2536E-07	 4.2142E-01
   31.2100	 5.2533E-07	 4.2141E-01
   31.2200	 5.2531E-07	 4.2139E-01
   31.2300	 5.2528E-07	 4.2137E-01
   31.2400	 5.2524E-07	 4.2134E-01
   31.2500	 5.2520E-07	 4.2131E-01
   31.2600	 5.2515E-07	 4.2128E-01
   31.2700	 5.2509E-07	 4.2124E-01
   31.2800	 5.2503E-07	 4.2120E-01
   31.2900	 5.2497E-07	 4.2115E-01
   31.3000	 5.2490E-07	 4.2110E-01
   31.3100	 5.2482E-07	 4.2105E-01
   31.3200	 5.2474E-07	 4.2099E-01
   31.3300	 5.2465E-07	 4.2093E-01
   31.3400	 5.2456E-07	 4.2087E-01
   31.3500	 5.2446E-07	 4.2080E-01
   31.3600	 5.2435E-07	 4.2073E-01
   31.3700	 5.2425E-07	 4.2065E-01
   31.3800	 5.2413E-07	 4.2057E-01
   31.3900	 5.2401E-07	 4.2049E-01
   31.4000	 5.2389E-07	 4.2040E-01
   31.4100	 5.2375E-07	 4.2031E-01
   31.4200	 5.2362E-07	 4.2022E-01
   31.4300	 5.2348E-07	 4.2012E-01
   31.4400	 5.2333E-07	 4.2002E-01
   31.4500	 5.2318E-07	 4.1991E-01
   31.4600	 5.2302E-07	 4.1980E-01
   31.4700	 5.2286E-07	 4.1969E-01
   31.4800	 5.2269E-07	 4.1958E-01
   31.4900	 5.2252E-07	 4.1946E-01
   31.5000	 5.2234E-07	 4.1933E-01
   31.5100	 5.2216E-07	 4.1921E-01
   31.5200	 5.2197E-07	 4.1908E-01
   31.5300	 5.2178E-07	 4.1894E-01
   31.5400	 5.2158E-07	 4.1881E-01
   31.5500	 5.2138E-07	 4.1867E-01
   31.5600	 5.2117E-07	 4.1852E-01
   31.5700	 5.2096E-07	 4.1838E-01
   31.5800	 5.2074E-07	 4.1822E-01
   31.5900	 5.2052E-07	 4.1807E-01
   31.6000	 5.2029E-07	 4.1791E-01
   31.6100	 5.2006E-07	 4.1775E-01
   31.6200	 5.1983E-07	 4.1759E-01
   31.6300	 5.1959E-07	 4.1742E-01
   31.6400	 5.1934E-07	 4.1725E-01
   31.6500	 5.1909E-07	 4.1708E-01
   31.6600	 5.1884E-07	 4.1690E-01
   31.6700	 5.1858E-07	 4.1673E-01
   31.6800	 5.1831E-07	 4.1654E-01
   31.6900	 5.1805E-07	 4.1636E-01
   31.7000	 5.1778E-07	 4.1617E-01
   31.7100	 5.1750E-07	 4.1598E-01
   31.7200	 5.1722E-07	 4.1579E-01
   31.7300	 5.1694E-07	 4.1559E-01
   31.7400	 5.1665E-07	 4.1539E-01
   31.7500	 5.1636E-07	 4.1519E-01
   31.7600	 5.1606E-07	 4.1498E-01
   31.7700	 5.1576E-07	 4.1477E-01
   31.7800	 5.1546E-07	 4.1456E-01
   31.7900	 5.1515E-07	 4.1435E-01
   31.8000	 5.1484E-07	 4.1413E-01
   31.8100	 5.1452E-07	 4.1392E-01
   31.8200	 5.1420E-07	 4.1369E-01
   31.8300	 5.1388E-07	 4.1347E-01
   31.8400	 5.1356E-07	 4.1325E-01
   31.8500	 5.1323E-07	 4.1302E-01
   31.8600	 5.1289E-07	 4.1279E-01
   31.8700	 5.1256E-07	 4.1255E-01
   31.8800	 5.1222E-07	 4.1232E-01
   31.8900	 5.1187E-07	 4.1208E-01
   31.9000	 5.1153E-07	 4.1184E-01
   31.9100	 5.1118E-07	 4.1160E-01
   31.9200	 5.1083E-07	 4.1136E-01
   31.9300	 5.1047E-07	 4.1111E-01
   31.9400	 5.1012E-07	 4.1086E-01
   31.9500	 5.0976E-07	 4.1061E-01
   31.9600	 5.0939E-07	 4.1036E-01
   31.9700	 5.0903E-07	 4.1011E-01
   31.9800	 5.0866E-07	 4.0985E-01
   31.9900	 5.0829E-07	 4.0959E-01
   32.0000	 5.0791E-07	 4.0933E-01
   32.0100	 5.0754E-07	 4.0907E-01
   32.0200	 5.0716E-07	 4.0881E-01
   32.0300	 5.0678E-07	 4.0855E-01
   32.0400	 5.0639E-07	 4.0828E-01
   32.0500	 5.0601E-07	 4.0802E-01
   32.0600	 5.0562E-07	 4.0775E-01
   32.0700	 5.0523E-07	 4.0748E-01
   32.0800	 5.0484E-07	 4.0721E-01
   32.0900	 5.0445E-07	 4.0693E-01
   32.1000	 5.0405E-07	 4.0666E-01
   32.1100	 5.0365E-07	 4.0638E-01
   32.1200	 5.0326E-07	 4.0611E-01
   32.1300	 5.0286E-07	 4.0583E-01
   32.1400	 5.0245E-07	 4.0555E-01
   32.1500	 5.0205E-07	 4.0527E-01
   32.1600	 5.0165E-07	 4.0499E-01
   32.1700	 5.0124E-07	 4.0471E-01
   32.1800	 5.0083E-07	 4.0443E-01
   32.1900	 5.0043E-07	 4.0415E-01
   32.2000	 5.0002E-07	 4.0386E-01
   32.2100	 4.9961E-07	 4.0358E-01
   32.2200	 4.9919E-07	 4.0329E-01
   32.2300	 4.9878E-07	 4.0301E-01
   32.2400	 4.9837E-07	 4.0272E-01
   32.2500	 4.9796E-07	 4.0244E-01
   32.2600	 4.9754E-07	 4.0215E-01
   32.2700	 4.9713E-07	 4.0186E-01
   32.2800	 4.9671E-07	 4.0157E-01
   32.2900	 4.9630E-07	 4.0129E-01
   32.3000	 4.9588E-07	 4.0100E-01
   32.3100	 4.9546E-07	 4.0071E-01
   32.3200	 4.9505E-07	 4.0042E-01
   32.3300	 4.9463E-07	 4.0013E-01
   32.3400	 4.9421E-07	 3.9984E-01
   32.3500	 4.9380E-07	 3.9955E-01
   32.3600	 4.9338E-07	 3.9927E-01
   32.3700	 4.9297E-07	 3.9898E-01
   32.3800	 4.9255E-07	 3.9869E-01
   32.3900	 4.9213E-07	 3.9840E-01
   32.4000	 4.9172E-07	 3.9811E-01
   32.4100	 4.9130E-07	 3.9783E-01
   32.4200	 4.9089E-07	 3.9754E-01
   32.4300	 4.9048E-07	 3.9725E-01
   32.4400	 4.9006E-07	 3.9697E-01
   32.4500	 4.8965E-07	 3.9668E-01
   32.4600	 4.8924E-07	 3.9640E-01
   32.4700	 4.8883E-07	 3.9611E-01
   32.4800	 4.8842E-07	 3.9583E-01
   32.4900	 4.8801E-07	 3.9555E-01
   32.5000	 4.8761E-07	 3.9526E-01
   32.5100	 4.8720E-07	 3.9498E-01
   32.5200	 4.8680E-07	 3.9470E-01
   32.5300	 4.8639E-07	 3.9442E-01
   32.5400	 4.8599E-07	 3.9415E-01
   32.5500	 4.8559E-07	 3.9387E-01
   32.5600	 4.8519E-07	 3.9359E-01
   32.5700	 4.8480E-07	 3.9332E-01
   32.5800	 4.8440E-07	 3.9304E-01
   32.5900	 4.8401E-07	 3.9277E-01
   32.6000	 4.8362E-07	 3.9250E-01
   32.6100	 4.8323E-07	 3.9223E-01
   32.6200	 4.8284E-07	 3.9196E-01
   32.6300	 4.8246E-07	 3.9170E-01
   32.6400	 4.8208E-07	 3.9143E-01
   32.6500	 4.8169E-07	 3.9117E-01
   32.6600	 4.8132E-07	 3.9091E-01
   32.6700	 4.8094E-07	 3.9064E-01
   32.6800	 4.8057E-07	 3.9039E-01
   32.6900	 4.8020E-07	 3.9013E-01
   32.7000	 4.7983E-07	 3.8987E-01
   32.7100	 4.7946E-07	 3.8962E-01
   32.7200	 4.7910E-07	 3.8937E-01
   32.7300	 4.7874E-07	 3.8912E-01
   32.7400	 4.7838E-07	 3.8887E-01
   32.7500	 4.7803E-07	 3.8863E-01
   32.7600	 4.7768E-07	 3.8838E-01
   32.7700	 4.7733E-07	 3.8814E-01
   32.7800	 4.7698E-07	 3.8790E-01
   32.7900	 4.7664E-07	 3.8766E-01
   32.8000	 4.7630E-07	 3.8743E-01
   32.8100	 4.7596E-07	 3.8720E-01
   32.8200	 4.7563E-07	 3.8697E-01
   32.8300	 4.7530E-07	 3.8674E-01
   32.8400	 4.7498E-07	 3.8651E-01
   32.8500	 4.7466E-07	 3.8629E-01
   32.8600	 4.7434E-07	 3.8607E-01
   32.8700	 4.7402E-07	 3.8585E-01
   32.8800	 4.7371E-07	 3.8564E-01
   32.8900	 4.7341E-07	 3.8542E-01
   32.9000	 4.7310E-07	 3.8521E-01
   32.9100	 4.7280E-07	 3.8501E-01
   32.9200	 4.7251E-07	 3.8480E-01
   32.9300	 4.7221E-07	 3.8460E-01
   32.9400	 4.7193E-07	 3.8440E-01
   32.9500	 4.7164E-07	 3.8420E-01
   32.9600	 4.7136E-07	 3.8401E-01
   32.9700	 4.7109E-07	 3.8382E-01
   32.9800	 4.7082E-07	 3.8363E-01
   32.9900	 4.7055E-07	 3.8345E-01
   33.0000	 4.7029E-07	 3.8326E-01
   33.0100	 4.7003E-07	 3.8309E-01
   33.0200	 4.6978E-07	 3.8291E-01
   33.0300	 4.6953E-07	 3.8274E-01
   33.0400	 4.6928E-07	 3.8257E-01
   33.0500	 4.6904E-07	 3.8240E-01
   33.0600	 4.6881E-07	 3.8224E-01
   33.0700	 4.6858E-07	 3.8208E-01
   33.0800	 4.6835E-07	 3.8192E-01
   33.0900	 4.6813E-07	 3.8177E-01
   33.1000	 4.6792E-07	 3.8162E-01
   33.1100	 4.6770E-07	 3.8147E-01
   33.1200	 4.6750E-07	 3.8133E-01
