
Predictions were generated on 08-Jul-2024 at 15:43:25 using HydroDyn Driver, compiled on Jul  8 2024 at 15:37:46 as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library

Description from the driver input file: NREL 5.0 MW offshore fixed-bottom HydroDyn input properties for the OC4 Jacket.

Time	Wave1Elev	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi
(s)	(m)	(N)	(N)	(N)	(N-m)	(N-m)	(N-m)
   45.6400	  -4.314048E+00	  -1.474744E+06	   2.108468E+04	   2.975442E+06	   5.037192E+05	   2.029111E+07	  -2.297083E+05
   45.6500	  -4.342391E+00	  -1.454477E+06	   2.659098E+04	   2.977522E+06	   6.365750E+05	   1.982414E+07	  -3.174051E+04
   45.6600	  -4.370734E+00	  -1.434832E+06	   3.102563E+04	   2.979530E+06	   7.389796E+05	   1.937617E+07	   1.693483E+05
   45.6700	  -4.399077E+00	  -1.423312E+06	   3.505934E+04	   2.981436E+06	   8.313233E+05	   1.916039E+07	   3.719613E+05
   45.6800	  -4.427421E+00	  -1.429158E+06	   3.758265E+04	   2.983262E+06	   8.817790E+05	   1.944283E+07	   5.753685E+05
   45.6900	  -4.455763E+00	  -1.449418E+06	   3.915357E+04	   2.985017E+06	   9.070901E+05	   2.013476E+07	   7.729904E+05
   45.7000	  -4.484107E+00	  -1.469490E+06	   3.845587E+04	   2.986740E+06	   8.691086E+05	   2.080860E+07	   9.579506E+05
   45.7100	  -4.512450E+00	  -1.479332E+06	   3.619769E+04	   2.988476E+06	   7.886408E+05	   2.117223E+07	   1.117501E+06
   45.7200	  -4.540793E+00	  -1.471116E+06	   3.141276E+04	   2.990270E+06	   6.372178E+05	   2.099872E+07	   1.237568E+06
   45.7300	  -4.569136E+00	  -1.452794E+06	   2.555325E+04	   2.992168E+06	   4.569291E+05	   2.052184E+07	   1.304039E+06
   45.7400	  -4.597479E+00	  -1.434355E+06	   1.898671E+04	   2.994191E+06	   2.580596E+05	   2.003422E+07	   1.304793E+06
   45.7500	  -4.625823E+00	  -1.426232E+06	   1.304627E+04	   2.996330E+06	   7.907736E+04	   1.984113E+07	   1.232932E+06
   45.7600	  -4.653718E+00	  -1.430956E+06	   7.316912E+03	   2.998681E+06	  -9.265555E+04	   2.005942E+07	   1.089770E+06
   45.7700	  -4.681613E+00	  -1.439547E+06	   1.929535E+03	   3.001106E+06	  -2.536192E+05	   2.038640E+07	   8.859676E+05
   45.7800	  -4.709509E+00	  -1.442973E+06	  -2.840134E+03	   3.003589E+06	  -3.959587E+05	   2.056065E+07	   6.364521E+05
   45.7900	  -4.737405E+00	  -1.430416E+06	  -6.390357E+03	   3.006116E+06	  -5.020987E+05	   2.026793E+07	   3.632157E+05
   45.8000	  -4.765300E+00	  -1.404402E+06	  -8.422639E+03	   3.008664E+06	  -5.633019E+05	   1.958287E+07	   8.584567E+04
   45.8100	  -4.793196E+00	  -1.374996E+06	  -7.121315E+03	   3.011204E+06	  -5.263458E+05	   1.879885E+07	  -1.760775E+05
   45.8200	  -4.821092E+00	  -1.351861E+06	  -3.727391E+03	   3.013722E+06	  -4.272662E+05	   1.819534E+07	  -4.081337E+05
   45.8300	  -4.848987E+00	  -1.339485E+06	   1.156940E+03	   3.016207E+06	  -2.829685E+05	   1.790068E+07	  -6.024841E+05
   45.8400	  -4.876883E+00	  -1.332260E+06	   7.473271E+03	   3.018626E+06	  -9.467731E+04	   1.774801E+07	  -7.553190E+05
   45.8500	  -4.904778E+00	  -1.323799E+06	   1.456252E+04	   3.020982E+06	   1.189455E+05	   1.754859E+07	  -8.684650E+05
   45.8600	  -4.932674E+00	  -1.305630E+06	   2.207666E+04	   3.023282E+06	   3.480921E+05	   1.705304E+07	  -9.460646E+05
   45.8700	  -4.960569E+00	  -1.277805E+06	   3.013902E+04	   3.025526E+06	   5.967693E+05	   1.626124E+07	  -9.931972E+05
   45.8800	  -4.988465E+00	  -1.247453E+06	   3.778539E+04	   3.027712E+06	   8.368816E+05	   1.537943E+07	  -1.012802E+06
   45.8900	  -5.016361E+00	  -1.227029E+06	   4.378104E+04	   3.029888E+06	   1.032104E+06	   1.476970E+07	  -1.003015E+06
   45.9000	  -5.044257E+00	  -1.224222E+06	   4.723478E+04	   3.032081E+06	   1.156028E+06	   1.465591E+07	  -9.615913E+05
   45.9100	  -5.072152E+00	  -1.231012E+06	   4.791059E+04	   3.034311E+06	   1.201247E+06	   1.480373E+07	  -8.847131E+05
   45.9200	  -5.100048E+00	  -1.236850E+06	   4.547827E+04	   3.036596E+06	   1.157316E+06	   1.490668E+07	  -7.684474E+05
   45.9300	  -5.127943E+00	  -1.234418E+06	   4.057801E+04	   3.038950E+06	   1.041979E+06	   1.475388E+07	  -6.133589E+05
   45.9400	  -5.155838E+00	  -1.227184E+06	   3.370695E+04	   3.041387E+06	   8.688202E+05	   1.444990E+07	  -4.236922E+05
   45.9500	  -5.183734E+00	  -1.220026E+06	   2.574091E+04	   3.043896E+06	   6.625828E+05	   1.413929E+07	  -2.072049E+05
   45.9600	  -5.211630E+00	  -1.229244E+06	   1.651810E+04	   3.046506E+06	   4.177148E+05	   1.430065E+07	   2.575192E+04
   45.9700	  -5.239525E+00	  -1.256811E+06	   6.541754E+03	   3.049151E+06	   1.486957E+05	   1.499320E+07	   2.582698E+05
   45.9800	  -5.267421E+00	  -1.302558E+06	  -4.024601E+03	   3.051771E+06	  -1.399439E+05	   1.621491E+07	   4.796294E+05
   45.9900	  -5.295317E+00	  -1.353814E+06	  -1.385921E+04	   3.054331E+06	  -4.094229E+05	   1.759903E+07	   6.781161E+05
   46.0000	  -5.323212E+00	  -1.396132E+06	  -2.315580E+04	   3.056784E+06	  -6.650876E+05	   1.872663E+07	   8.495189E+05
   46.0100	  -5.344326E+00	  -1.416175E+06	  -2.977880E+04	   3.059109E+06	  -8.437642E+05	   1.928498E+07	   9.922076E+05
   46.0200	  -5.365439E+00	  -1.427601E+06	  -3.391155E+04	   3.061336E+06	  -9.502730E+05	   1.959932E+07	   1.112912E+06
   46.0300	  -5.386552E+00	  -1.435915E+06	  -3.467989E+04	   3.063486E+06	  -9.579955E+05	   1.982797E+07	   1.216032E+06
   46.0400	  -5.407666E+00	  -1.455305E+06	  -3.351156E+04	   3.065600E+06	  -9.076849E+05	   2.038191E+07	   1.307981E+06
   46.0500	  -5.428779E+00	  -1.484780E+06	  -3.210953E+04	   3.067737E+06	  -8.483869E+05	   2.122872E+07	   1.390998E+06
   46.0600	  -5.449892E+00	  -1.514964E+06	  -3.180672E+04	   3.069919E+06	  -8.187022E+05	   2.209139E+07	   1.460040E+06
   46.0700	  -5.471005E+00	  -1.532781E+06	  -3.279786E+04	   3.072185E+06	  -8.244821E+05	   2.258615E+07	   1.506574E+06
   46.0800	  -5.492119E+00	  -1.530595E+06	  -3.377125E+04	   3.074570E+06	  -8.281031E+05	   2.248920E+07	   1.514659E+06
   46.0900	  -5.513232E+00	  -1.511442E+06	  -3.361720E+04	   3.077066E+06	  -7.982812E+05	   2.188888E+07	   1.466641E+06
   46.1000	  -5.534346E+00	  -1.483870E+06	  -3.014797E+04	   3.079660E+06	  -6.722858E+05	   2.103392E+07	   1.347499E+06
   46.1100	  -5.555459E+00	  -1.458676E+06	  -2.503846E+04	   3.082346E+06	  -5.003090E+05	   2.023890E+07	   1.145929E+06
   46.1200	  -5.576571E+00	  -1.444047E+06	  -1.928520E+04	   3.085058E+06	  -3.124256E+05	   1.974371E+07	   8.587941E+05
   46.1300	  -5.597685E+00	  -1.436068E+06	  -1.540954E+04	   3.087750E+06	  -1.829713E+05	   1.943574E+07	   4.968393E+05
   46.1400	  -5.618799E+00	  -1.422982E+06	  -1.347600E+04	   3.090347E+06	  -1.142576E+05	   1.897493E+07	   7.676905E+04
   46.1500	  -5.639912E+00	  -1.397848E+06	  -1.296835E+04	   3.092868E+06	  -9.136878E+04	   1.816339E+07	  -3.691248E+05
   46.1600	  -5.661025E+00	  -1.360915E+06	  -1.190026E+04	   3.095298E+06	  -5.621113E+04	   1.701341E+07	  -8.145279E+05
   46.1700	  -5.682138E+00	  -1.321494E+06	  -7.994540E+03	   3.097621E+06	   5.844951E+04	   1.580091E+07	  -1.227194E+06
   46.1800	  -5.703252E+00	  -1.289790E+06	  -3.129723E+03	   3.099852E+06	   1.983425E+05	   1.482681E+07	  -1.584981E+06
   46.1900	  -5.724365E+00	  -1.272350E+06	   9.467639E+02	   3.102004E+06	   3.134238E+05	   1.428402E+07	  -1.873404E+06
   46.2000	  -5.745479E+00	  -1.266492E+06	   1.561163E+03	   3.104090E+06	   3.267483E+05	   1.409542E+07	  -2.085640E+06
   46.2100	  -5.766592E+00	  -1.261144E+06	  -1.017711E+03	   3.106175E+06	   2.471993E+05	   1.393804E+07	  -2.221351E+06
   46.2200	  -5.787705E+00	  -1.250474E+06	  -5.515323E+03	   3.108286E+06	   1.126403E+05	   1.364150E+07	  -2.288528E+06
   46.2300	  -5.808818E+00	  -1.232372E+06	  -8.996720E+03	   3.110485E+06	   9.039489E+03	   1.314299E+07	  -2.291834E+06
   46.2400	  -5.829932E+00	  -1.216947E+06	  -1.030587E+04	   3.112822E+06	  -2.999946E+04	   1.273532E+07	  -2.239958E+06
   46.2500	  -5.851045E+00	  -1.208876E+06	  -9.270187E+03	   3.115326E+06	   3.082133E+02	   1.255053E+07	  -2.136942E+06
   46.2600	  -5.860378E+00	  -1.215816E+06	  -8.662401E+03	   3.117741E+06	   1.836977E+04	   1.287448E+07	  -1.983507E+06
   46.2700	  -5.869710E+00	  -1.234025E+06	  -1.098797E+04	   3.120319E+06	  -4.989986E+04	   1.352681E+07	  -1.779329E+06
   46.2800	  -5.879044E+00	  -1.256070E+06	  -1.631083E+04	   3.123048E+06	  -2.071031E+05	   1.428695E+07	  -1.521713E+06
   46.2900	  -5.888376E+00	  -1.276548E+06	  -2.250091E+04	   3.125857E+06	  -3.920359E+05	   1.499547E+07	  -1.213012E+06
   46.3000	  -5.897709E+00	  -1.289964E+06	  -2.770317E+04	   3.128692E+06	  -5.518184E+05	   1.549102E+07	  -8.534463E+05
   46.3100	  -5.907042E+00	  -1.303361E+06	  -2.988754E+04	   3.131496E+06	  -6.281666E+05	   1.597986E+07	  -4.539882E+05
   46.3200	  -5.916375E+00	  -1.319600E+06	  -2.901482E+04	   3.134204E+06	  -6.203916E+05	   1.654636E+07	  -2.722486E+04
   46.3300	  -5.925708E+00	  -1.340009E+06	  -2.708771E+04	   3.136762E+06	  -5.870734E+05	   1.723063E+07	   4.092015E+05
   46.3400	  -5.935040E+00	  -1.368498E+06	  -2.584991E+04	   3.139125E+06	  -5.786006E+05	   1.815053E+07	   8.367804E+05
   46.3500	  -5.944374E+00	  -1.394020E+06	  -2.603635E+04	   3.141298E+06	  -6.153108E+05	   1.898699E+07	   1.238540E+06
   46.3600	  -5.953706E+00	  -1.410778E+06	  -2.622472E+04	   3.143296E+06	  -6.542842E+05	   1.957542E+07	   1.599789E+06
   46.3700	  -5.963039E+00	  -1.411307E+06	  -2.494839E+04	   3.145156E+06	  -6.511083E+05	   1.970237E+07	   1.914024E+06
   46.3800	  -5.972372E+00	  -1.397221E+06	  -2.044141E+04	   3.146935E+06	  -5.525510E+05	   1.941809E+07	   2.175900E+06
   46.3900	  -5.981705E+00	  -1.374300E+06	  -1.384191E+04	   3.148692E+06	  -3.901869E+05	   1.889287E+07	   2.386935E+06
   46.4000	  -5.991038E+00	  -1.352254E+06	  -6.966367E+03	   3.150500E+06	  -2.155766E+05	   1.841021E+07	   2.548013E+06
   46.4100	  -6.000371E+00	  -1.342796E+06	  -2.705737E+03	   3.152437E+06	  -1.120853E+05	   1.831208E+07	   2.658168E+06
   46.4200	  -6.009703E+00	  -1.335844E+06	  -2.583799E+03	   3.154556E+06	  -1.239384E+05	   1.830180E+07	   2.712834E+06
   46.4300	  -6.019036E+00	  -1.323018E+06	  -4.884591E+03	   3.156872E+06	  -2.013115E+05	   1.813348E+07	   2.701361E+06
   46.4400	  -6.028369E+00	  -1.296039E+06	  -6.728710E+03	   3.159397E+06	  -2.611609E+05	   1.756436E+07	   2.612899E+06
   46.4500	  -6.037702E+00	  -1.253668E+06	  -6.150047E+03	   3.162099E+06	  -2.478911E+05	   1.655619E+07	   2.434888E+06
   46.4600	  -6.047035E+00	  -1.196903E+06	  -2.817013E+03	   3.164922E+06	  -1.538209E+05	   1.513404E+07	   2.161516E+06
   46.4700	  -6.056367E+00	  -1.143460E+06	   3.298706E+03	   3.167827E+06	   2.018325E+04	   1.381175E+07	   1.795015E+06
   46.4800	  -6.065700E+00	  -1.101386E+06	   7.810159E+03	   3.170762E+06	   1.443028E+05	   1.281944E+07	   1.346080E+06
   46.4900	  -6.075033E+00	  -1.072387E+06	   1.039960E+04	   3.173641E+06	   2.076361E+05	   1.220253E+07	   8.350153E+05
   46.5000	  -6.084366E+00	  -1.053328E+06	   1.135710E+04	   3.176416E+06	   2.180437E+05	   1.186794E+07	   2.893819E+05
   46.5100	  -6.082312E+00	  -1.026017E+06	   1.369187E+04	   3.178596E+06	   2.630316E+05	   1.132126E+07	  -2.615014E+05
   46.5200	  -6.080256E+00	  -9.862351E+05	   1.790363E+04	   3.180581E+06	   3.573629E+05	   1.040191E+07	  -7.883201E+05
   46.5300	  -6.078202E+00	  -9.346192E+05	   2.394505E+04	   3.182393E+06	   5.006526E+05	   9.129252E+06	  -1.267261E+06
   46.5400	  -6.076148E+00	  -8.943426E+05	   3.022107E+04	   3.184055E+06	   6.480438E+05	   8.181676E+06	  -1.683000E+06
   46.5500	  -6.074093E+00	  -8.733486E+05	   3.272160E+04	   3.185593E+06	   6.843908E+05	   7.791615E+06	  -2.027453E+06
   46.5600	  -6.072038E+00	  -8.750101E+05	   3.017428E+04	   3.187073E+06	   5.747414E+05	   8.059012E+06	  -2.300144E+06
   46.5700	  -6.069984E+00	  -8.844395E+05	   2.301262E+04	   3.188552E+06	   3.339306E+05	   8.550975E+06	  -2.505942E+06
   46.5800	  -6.067929E+00	  -8.920623E+05	   1.425958E+04	   3.190096E+06	   5.178305E+04	   8.992125E+06	  -2.651197E+06
   46.5900	  -6.065875E+00	  -8.832499E+05	   5.713307E+03	   3.191751E+06	  -2.182181E+05	   8.958089E+06	  -2.740698E+06
   46.6000	  -6.063820E+00	  -8.587375E+05	   8.451080E+01	   3.193556E+06	  -3.962220E+05	   8.471608E+06	  -2.776548E+06
   46.6100	  -6.061766E+00	  -8.300624E+05	  -4.193366E+03	   3.195518E+06	  -5.278672E+05	   7.868638E+06	  -2.757593E+06
   46.6200	  -6.059711E+00	  -8.100284E+05	  -9.116716E+03	   3.197640E+06	  -6.719121E+05	   7.519407E+06	  -2.677832E+06
   46.6300	  -6.057656E+00	  -8.096089E+05	  -1.572740E+04	   3.199896E+06	  -8.594679E+05	   7.739577E+06	  -2.533087E+06
   46.6400	  -6.055602E+00	  -8.248179E+05	  -2.346359E+04	   3.202246E+06	  -1.075301E+06	   8.407886E+06	  -2.318289E+06
   46.6500	  -6.053547E+00	  -8.494916E+05	  -3.033328E+04	   3.204649E+06	  -1.263079E+06	   9.341205E+06	  -2.034002E+06
   46.6600	  -6.051493E+00	  -8.676273E+05	  -3.361964E+04	   3.207046E+06	  -1.345369E+06	   1.007003E+07	  -1.686521E+06
   46.6700	  -6.049438E+00	  -8.730714E+05	  -3.117438E+04	   3.209366E+06	  -1.261348E+06	   1.041373E+07	  -1.288594E+06
   46.6800	  -6.047383E+00	  -8.629444E+05	  -2.354090E+04	   3.211568E+06	  -1.028379E+06	   1.028674E+07	  -8.565012E+05
   46.6900	  -6.045329E+00	  -8.487431E+05	  -1.250118E+04	   3.213659E+06	  -6.993518E+05	   1.002341E+07	  -4.096168E+05
   46.7000	  -6.043274E+00	  -8.423630E+05	  -4.107592E+02	   3.215596E+06	  -3.433040E+05	   9.969821E+06	   3.195045E+04
   46.7100	  -6.041220E+00	  -8.464808E+05	   1.138139E+04	   3.217365E+06	   8.502349E+02	   1.020309E+07	   4.530564E+05
   46.7200	  -6.039165E+00	  -8.557609E+05	   2.317443E+04	   3.218975E+06	   3.429306E+05	   1.056792E+07	   8.424880E+05
   46.7300	  -6.037110E+00	  -8.596572E+05	   3.539577E+04	   3.220471E+06	   6.967609E+05	   1.075885E+07	   1.196250E+06
   46.7400	  -6.035056E+00	  -8.466336E+05	   4.760982E+04	   3.221910E+06	   1.051142E+06	   1.044237E+07	   1.513606E+06
   46.7500	  -6.033001E+00	  -8.179269E+05	   5.853254E+04	   3.223355E+06	   1.370269E+06	   9.658436E+06	   1.796930E+06
   46.7600	  -6.026011E+00	  -7.782251E+05	   6.609588E+04	   3.224505E+06	   1.595354E+06	   8.574043E+06	   2.047481E+06
   46.7700	  -6.019019E+00	  -7.392642E+05	   6.766822E+04	   3.225764E+06	   1.650702E+06	   7.505328E+06	   2.264970E+06
   46.7800	  -6.012028E+00	  -7.126524E+05	   6.260529E+04	   3.227148E+06	   1.518110E+06	   6.792366E+06	   2.441678E+06
   46.7900	  -6.005037E+00	  -7.004312E+05	   5.177862E+04	   3.228662E+06	   1.222983E+06	   6.495505E+06	   2.569459E+06
   46.8000	  -5.998046E+00	  -6.923869E+05	   3.731555E+04	   3.230276E+06	   8.266110E+05	   6.317192E+06	   2.634162E+06
   46.8100	  -5.991055E+00	  -6.848798E+05	   2.134692E+04	   3.231977E+06	   3.897724E+05	   6.153479E+06	   2.624559E+06
   46.8200	  -5.984064E+00	  -6.710463E+05	   5.640114E+03	   3.233738E+06	  -3.748830E+04	   5.805771E+06	   2.530306E+06
   46.8300	  -5.977072E+00	  -6.547716E+05	  -9.943437E+03	   3.235503E+06	  -4.612959E+05	   5.388692E+06	   2.347254E+06
   46.8400	  -5.970081E+00	  -6.431916E+05	  -2.510684E+04	   3.237213E+06	  -8.747956E+05	   5.110932E+06	   2.079586E+06
   46.8500	  -5.963090E+00	  -6.427968E+05	  -3.950919E+04	   3.238831E+06	  -1.269500E+06	   5.161328E+06	   1.739322E+06
   46.8600	  -5.956100E+00	  -6.560511E+05	  -5.176065E+04	   3.240329E+06	  -1.605886E+06	   5.611060E+06	   1.344975E+06
   46.8700	  -5.949108E+00	  -6.810609E+05	  -6.058850E+04	   3.241702E+06	  -1.847571E+06	   6.404756E+06	   9.182069E+05
   46.8800	  -5.942117E+00	  -7.041052E+05	  -6.427884E+04	   3.242937E+06	  -1.944228E+06	   7.141470E+06	   4.828723E+05
   46.8900	  -5.935125E+00	  -7.184056E+05	  -6.303061E+04	   3.244056E+06	  -1.900955E+06	   7.623646E+06	   6.031064E+04
   46.9000	  -5.928135E+00	  -7.183241E+05	  -5.814979E+04	   3.245116E+06	  -1.754645E+06	   7.686442E+06	  -3.324190E+05
   46.9100	  -5.921144E+00	  -7.116130E+05	  -5.134810E+04	   3.246139E+06	  -1.553676E+06	   7.555437E+06	  -6.842147E+05
   46.9200	  -5.914153E+00	  -7.073912E+05	  -4.443260E+04	   3.247196E+06	  -1.349127E+06	   7.495520E+06	  -9.875391E+05
   46.9300	  -5.907162E+00	  -7.128559E+05	  -3.716703E+04	   3.248332E+06	  -1.132409E+06	   7.714964E+06	  -1.241552E+06
   46.9400	  -5.900170E+00	  -7.256125E+05	  -2.922439E+04	   3.249590E+06	  -8.924762E+05	   8.142505E+06	  -1.447541E+06
   46.9500	  -5.893179E+00	  -7.382959E+05	  -2.056299E+04	   3.250976E+06	  -6.272169E+05	   8.563164E+06	  -1.608773E+06
   46.9600	  -5.886188E+00	  -7.427250E+05	  -1.182656E+04	   3.252486E+06	  -3.549328E+05	   8.739408E+06	  -1.728004E+06
   46.9700	  -5.879197E+00	  -7.362214E+05	  -3.449098E+03	   3.254099E+06	  -8.813452E+04	   8.595005E+06	  -1.806652E+06
   46.9800	  -5.872206E+00	  -7.241192E+05	   2.160746E+03	   3.255784E+06	   1.021120E+05	   8.288219E+06	  -1.843648E+06
   46.9900	  -5.865215E+00	  -7.112493E+05	   4.448721E+03	   3.257497E+06	   1.983803E+05	   7.962094E+06	  -1.836887E+06
   47.0000	  -5.858223E+00	  -6.962432E+05	   3.981740E+03	   3.259200E+06	   2.157026E+05	   7.577428E+06	  -1.781926E+06
   47.0100	  -5.841955E+00	  -6.859950E+05	   2.799403E+03	   3.260317E+06	   2.118008E+05	   7.390220E+06	  -1.675212E+06
   47.0200	  -5.825686E+00	  -6.720583E+05	   1.184557E+03	   3.261332E+06	   1.927255E+05	   7.101758E+06	  -1.513915E+06
   47.0300	  -5.809417E+00	  -6.525462E+05	   7.407292E+02	   3.262216E+06	   2.036010E+05	   6.657842E+06	  -1.299358E+06
   47.0400	  -5.793149E+00	  -6.301685E+05	   9.658436E+02	   3.262935E+06	   2.284558E+05	   6.138908E+06	  -1.037126E+06
   47.0500	  -5.776879E+00	  -6.069504E+05	   1.528651E+03	   3.263522E+06	   2.568187E+05	   5.604434E+06	  -7.374218E+05
   47.0600	  -5.760610E+00	  -5.941717E+05	   9.448845E+02	   3.263998E+06	   2.449806E+05	   5.384852E+06	  -4.163667E+05
   47.0700	  -5.744342E+00	  -5.797201E+05	  -3.265598E+01	   3.264405E+06	   2.154168E+05	   5.125060E+06	  -8.905394E+04
   47.0800	  -5.728073E+00	  -5.677034E+05	  -1.558728E+03	   3.264806E+06	   1.642557E+05	   4.945636E+06	   2.246211E+05
   47.0900	  -5.711804E+00	  -5.529559E+05	  -2.570266E+03	   3.265238E+06	   1.235622E+05	   4.696241E+06	   5.091570E+05
   47.1000	  -5.695536E+00	  -5.306606E+05	  -2.594640E+03	   3.265755E+06	   1.085345E+05	   4.235200E+06	   7.533800E+05
   47.1100	  -5.679266E+00	  -5.038202E+05	  -1.417350E+03	   3.266380E+06	   1.270641E+05	   3.649618E+06	   9.477754E+05
   47.1200	  -5.662997E+00	  -4.786443E+05	  -3.455184E+02	   3.267134E+06	   1.424734E+05	   3.120113E+06	   1.091768E+06
   47.1300	  -5.646729E+00	  -4.636931E+05	  -3.475064E+02	   3.268028E+06	   1.280469E+05	   2.895574E+06	   1.185883E+06
   47.1400	  -5.630460E+00	  -4.530361E+05	  -2.867612E+03	   3.269043E+06	   4.282524E+04	   2.801036E+06	   1.237022E+06
   47.1500	  -5.614191E+00	  -4.414247E+05	  -8.480012E+03	   3.270140E+06	  -1.293475E+05	   2.682423E+06	   1.250061E+06
   47.1600	  -5.597922E+00	  -4.236356E+05	  -1.605832E+04	   3.271270E+06	  -3.554964E+05	   2.387063E+06	   1.230922E+06
   47.1700	  -5.581654E+00	  -3.995805E+05	  -2.477166E+04	   3.272380E+06	  -6.118886E+05	   1.912364E+06	   1.182478E+06
   47.1800	  -5.565385E+00	  -3.755988E+05	  -3.238313E+04	   3.273416E+06	  -8.342691E+05	   1.443061E+06	   1.102929E+06
   47.1900	  -5.549116E+00	  -3.575224E+05	  -3.800040E+04	   3.274276E+06	  -9.976496E+05	   1.148773E+06	   9.895630E+05
   47.2000	  -5.532847E+00	  -3.472738E+05	  -4.233489E+04	   3.275006E+06	  -1.124089E+06	   1.084763E+06	   8.410738E+05
   47.2100	  -5.516579E+00	  -3.483518E+05	  -4.611467E+04	   3.275562E+06	  -1.235946E+06	   1.353740E+06	   6.520368E+05
   47.2200	  -5.500309E+00	  -3.566442E+05	  -4.911002E+04	   3.275978E+06	  -1.327333E+06	   1.836399E+06	   4.271843E+05
   47.2300	  -5.484040E+00	  -3.636180E+05	  -5.098088E+04	   3.276286E+06	  -1.388851E+06	   2.284998E+06	   1.698584E+05
   47.2400	  -5.467772E+00	  -3.621125E+05	  -4.995485E+04	   3.276528E+06	  -1.369020E+06	   2.491882E+06	  -1.086846E+05
   47.2500	  -5.451503E+00	  -3.533423E+05	  -4.507874E+04	   3.276748E+06	  -1.239864E+06	   2.493758E+06	  -3.946079E+05
   47.2600	  -5.422896E+00	  -3.428306E+05	  -3.620314E+04	   3.276206E+06	  -9.965209E+05	   2.483366E+06	  -6.718444E+05
   47.2700	  -5.394290E+00	  -3.365544E+05	  -2.458544E+04	   3.275726E+06	  -6.748109E+05	   2.602591E+06	  -9.226551E+05
   47.2800	  -5.365684E+00	  -3.366718E+05	  -1.228001E+04	   3.275352E+06	  -3.336886E+05	   2.913322E+06	  -1.132411E+06
   47.2900	  -5.337078E+00	  -3.407330E+05	  -6.708723E+02	   3.275100E+06	  -1.243042E+04	   3.343015E+06	  -1.288091E+06
   47.3000	  -5.308472E+00	  -3.381750E+05	   9.773957E+03	   3.274966E+06	   2.762669E+05	   3.581868E+06	  -1.385436E+06
   47.3100	  -5.279865E+00	  -3.273019E+05	   1.953426E+04	   3.274938E+06	   5.470241E+05	   3.580024E+06	  -1.424104E+06
   47.3200	  -5.251259E+00	  -3.058520E+05	   2.933997E+04	   3.274979E+06	   8.214808E+05	   3.270699E+06	  -1.410630E+06
   47.3300	  -5.222653E+00	  -2.783748E+05	   3.901558E+04	   3.275039E+06	   1.094387E+06	   2.785448E+06	  -1.353466E+06
   47.3400	  -5.194046E+00	  -2.476270E+05	   4.701408E+04	   3.275056E+06	   1.320126E+06	   2.202917E+06	  -1.262803E+06
   47.3500	  -5.165441E+00	  -2.151218E+05	   5.199462E+04	   3.274969E+06	   1.458925E+06	   1.565302E+06	  -1.143997E+06
   47.3600	  -5.136834E+00	  -1.869882E+05	   5.344340E+04	   3.274752E+06	   1.495052E+06	   1.050814E+06	  -9.988076E+05
   47.3700	  -5.108228E+00	  -1.614189E+05	   5.147013E+04	   3.274393E+06	   1.430848E+06	   6.063524E+05	  -8.262694E+05
   47.3800	  -5.079621E+00	  -1.338235E+05	   4.684926E+04	   3.273896E+06	   1.288017E+06	   9.798764E+04	  -6.230498E+05
   47.3900	  -5.051015E+00	  -1.004973E+05	   4.143008E+04	   3.273288E+06	   1.119935E+06	  -5.816177E+05	  -3.878445E+05
   47.4000	  -5.022409E+00	  -6.106066E+04	   3.491960E+04	   3.272609E+06	   9.175957E+05	  -1.442521E+06	  -1.257214E+05
   47.4100	  -4.993803E+00	  -1.790373E+04	   2.714431E+04	   3.271867E+06	   6.758148E+05	  -2.414342E+06	   1.514649E+05
   47.4200	  -4.965197E+00	   2.143427E+04	   1.732566E+04	   3.271122E+06	   3.720965E+05	  -3.276496E+06	   4.272065E+05
   47.4300	  -4.936591E+00	   5.377733E+04	   6.023347E+03	   3.270420E+06	   2.346743E+04	  -3.936429E+06	   6.769864E+05
   47.4400	  -4.907984E+00	   7.865394E+04	  -5.414126E+03	   3.269750E+06	  -3.297617E+05	  -4.380573E+06	   8.787682E+05
   47.4500	  -4.879378E+00	   1.015433E+05	  -1.529070E+04	   3.269126E+06	  -6.369699E+05	  -4.769426E+06	   1.017838E+06
   47.4600	  -4.850772E+00	   1.266057E+05	  -2.204968E+04	   3.268563E+06	  -8.514138E+05	  -5.225155E+06	   1.087510E+06
   47.4700	  -4.822165E+00	   1.570066E+05	  -2.546984E+04	   3.268046E+06	  -9.652994E+05	  -5.841584E+06	   1.091864E+06
   47.4800	  -4.793559E+00	   1.851822E+05	  -2.571221E+04	   3.267560E+06	  -9.820348E+05	  -6.399320E+06	   1.043918E+06
   47.4900	  -4.764953E+00	   2.040717E+05	  -2.431021E+04	   3.267108E+06	  -9.453209E+05	  -6.694344E+06	   9.646069E+05
   47.5000	  -4.736347E+00	   2.104599E+05	  -2.205083E+04	   3.266669E+06	  -8.774466E+05	  -6.635232E+06	   8.728301E+05
   47.5100	  -4.699347E+00	   2.050967E+05	  -1.971859E+04	   3.265426E+06	  -8.011952E+05	  -6.229498E+06	   7.841031E+05
   47.5200	  -4.662348E+00	   1.962526E+05	  -1.682135E+04	   3.264144E+06	  -7.027587E+05	  -5.736076E+06	   7.076142E+05
